id,tags
420197,13170|14569|877|421|9555|12653|14845|14846|14848|14849|8675|356
319637,13170|14569|7718|8404|14683|14686|14699|6355|14570|408|356
361068,13170|14569|7718|9531|14682|14689|14690|14698|6355|14570|408|356
393282,13170|14569|7718|10955|14682|14689|14690|14698|6355|14570|408|356
274138,13170|14569|7722|7396|14682|14689|14690|14700|14701|6355|14570|408|356
274139,13170|14569|7722|7397|14683|14686|14700|14703|6355|14570|408|356
382588,13170|14569|7722|10312|14683|14686|14700|14703|6355|14570|408|356
274129,13170|14569|7722|7395|14684|14687|14700|14702|6355|14570|408|356
274128,13170|14569|7722|7394|14684|14687|14700|14702|6355|14570|408|356
274151,13170|14569|7722|7399|981|14816|14818|14820|266|356
275491,13170|14569|7722|7462|981|14817|14819|14821|266|356
252427,13170|14569|4764|6631|14580|14591|14600|226|305|356
252429,13170|14569|4764|6632|14580|14590|14603|226|305|356
255834,13170|14569|4764|6670|14580|14601|14592|226|305|356
252420,13170|14569|4764|6630|14580|14590|14593|14598|226|305|356
339272,13170|14569|8324|8973|1224|14806|14805|14807|14811|14812|14813|14815|409|356
328881,13170|14569|8324|8656|14806|14804|14808|14811|14812|14813|14814|409|356
148681,13170|14569|8352|418|6159|14825|14826|14827|14828|14830|419|356
148682,13170|14569|8352|418|6160|14825|14826|14827|14829|14831|419|356
261815,13170|14569|8352|6787|14577|14571|14572|14573|6442|14568|356
401856,13170|14569|8387|11197|14616|14620|14619|14627|4870|410|356
390352,13170|14569|946|10780|14867|14865|6399|6794|10780|414|356
390353,13170|14569|946|10781|14866|14865|6399|6794|8695|10781|414|356
348033,13170|14569|4656|9195|14582|14590|14593|14598|226|305|356
364939,13170|14569|4656|14581|14582|14604|14592|14593|226|305|356
348029,13170|14569|4656|9194|14582|14591|14600|226|305|356
348035,13170|14569|4656|9196|14582|14590|14597|226|305|356
331563,13170|14569|5297|8710|14583|14592|14595|226|305|356
213273,13170|14569|13400|6342|14584|14604|14592|14593|226|305|356
213256,13170|14569|13400|6341|14584|14604|14592|14593|226|305|356
213253,13170|14569|13400|6340|14584|14590|14598|226|305|356
332069,13170|14569|4866|394|8725|14834|14835|14847|8675|356
332068,13170|14569|4866|14669|14674|14675|14676|4870|410|356
426652,13170|14569|4866|5153|14616|14621|14624|4870|410|356
401858,13170|14569|4866|11198|14616|14617|14618|14625|4870|410|356
374732,13170|14569|4866|394|9910|14834|14838|14840|8675|356
378448,13170|14569|4866|394|10103|14834|14837|14839|8675|356
401857,13170|14569|4866|14615|14612|14609|14610|14608|4871|4870|410|356
409838,13170|14569|4866|11553|14615|14611|14609|14610|14607|4871|4870|410|356
374731,13170|14569|4866|394|9909|14834|14838|14842|14844|8675|356
378447,13170|14569|4866|394|10102|14834|14837|14841|14843|8675|356
393278,13170|14569|7749|10954|284|6335|14760|14761|14762|6447|6451|14757|14758|14767|412|356
304557,13170|14569|12428|14796|14797|14791|14792|14793|417|356
357362,13170|14569|13180|9416|14585|14604|14592|14595|226|305|356
357356,13170|14569|13180|9414|6335|14759|14761|14762|6451|14757|14758|14768|412|356
402728,13170|14569|874|14572|14578|14571|14573|6442|14568|356
402737,13170|14569|874|11240|14682|14689|14690|14704|14705|6355|14570|408|356
396258,13170|14569|874|11011|14586|14590|14595|14598|226|305|356
421812,13170|14569|874|14586|14590|14595|14602|226|305|356
402739,13170|14569|874|11242|6335|14760|14761|14762|6451|14757|14758|14769|412|356
276934,13170|14569|583|7500|14798|14799|14802|14791|14792|14793|417|356
364248,13170|14569|583|9603|14798|14800|14803|14791|14792|14794|417|356
276755,13170|14569|583|7495|14798|14801|14791|14792|14795|417|356
228589,13170|14569|583|6391|981|14816|14818|14822|266|356
276759,13170|14569|583|7499|981|14816|14818|14822|266|356
274153,13170|14569|5159|7400|14579|14571|14572|14573|6442|14568|356
274166,13170|14569|5159|7402|14579|14571|14572|14573|6442|14568|356
274190,13170|14569|5159|7410|14682|14689|14690|14706|14707|6355|14570|408|356
274189,13170|14569|5159|7409|14682|14689|14690|14706|14707|14708|6355|14570|408|356
274169,13170|14569|5159|7403|14579|14571|14572|14573|6442|14568|356
274160,13170|14569|5159|7401|14579|14571|14572|14573|6442|14568|356
249540,13170|14569|5159|6507|14770|14774|14775|14778|14786|14772|6400|411|356
223305,13170|14569|13627|6369|14727|14728|14729|14730|14731|14742|8675|356
223298,13170|14569|13627|6368|14727|14728|14730|14731|14732|14742|8675|356
416250,13170|14569|13627|11921|1210|4872|14628|14630|14635|14642|4870|410|356
416253,13170|14569|13627|11922|14670|14671|14673|4870|410|356
416254,13170|14569|13627|11923|14670|14672|14673|4870|410|356
147492,13170|14569|13627|6154|416|14733|14735|14735|14742|8675|356
147493,13170|14569|13627|6155|416|14733|14736|14736|14742|8675|356
147491,13170|14569|13627|6153|14733|14734|14734|14742|8675|356
100554,13170|14569|13627|6003|14737|14738|14739|14741|14742|8675|356
126153,13170|14569|13627|6121|14737|14738|14740|14741|14742|8675|356
126158,13170|14569|13627|6122|14876|14877|14879|14880|14742|8675|356
340335,13170|14569|8003|8995|14682|14689|14690|14709|14710|6355|14570|408|356
340334,13170|14569|8003|8994|14682|14689|14690|14709|14711|6355|14570|408|356
274123,13170|14569|8003|14681|14685|14688|6355|14570|408|356
253562,13170|14569|4628|6647|14743|14745|14746|14570|408|356
253566,13170|14569|4628|6648|14683|14686|14712|14713|14716|6355|14570|408|356
112292,13170|14569|4628|6091|14743|14750|14751|14570|408|356
148676,13170|14569|4628|6158|14743|14749|14752|14570|408|356
329568,13170|14569|4628|8670|14743|14754|14755|14756|14570|408|356
157419,13170|14569|4628|6174|14743|14858|14859|14860|14861|14868|14869|14570|408|356
255502,13170|14569|4628|6664|14685|14688|14712|14714|14715|6355|14570|408|356
255499,13170|14569|4628|6663|14743|14870|14871|14872|14570|408|356
373073,13170|14569|7904|9852|14873|14874|14875|14875|14570|408|356
274124,13170|14569|7904|7392|14684|14687|14717|14718|14875|6355|14570|408|356
274122,13170|14569|7904|7390|14684|14687|14717|14718|14721|14875|6355|14570|408|356
274120,13170|14569|7904|7389|14682|14689|14690|14717|14719|14725|14875|6355|14570|408|356
274118,13170|14569|7904|7388|14682|14689|14690|14717|14720|14725|14875|6355|14570|408|356
422497,13170|14569|7904|14771|14774|14775|14779|14787|14875|14772|6400|411|356
382031,13170|14569|7904|10285|14683|14686|14717|14726|14726|14875|6355|14570|408|356
274125,13170|14569|7904|7393|14683|14686|14717|14722|14726|14875|6355|14570|408|356
274172,13170|14569|7931|7405|14682|14689|14690|14723|14724|6355|14570|408|356
399402,13170|14569|4669|11109|14589|14605|14592|14595|226|305|356
