id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
122350,1,350,0,0,0,0,0,0,0,0
122620,1,475,0,0,0,0,0,0,0,0
122644,1,425,0,0,0,0,0,0,0,0
122650,1,385,0,0,0,0,0,0,0,0
123659,1,125,0,0,0,0,0,0,0,0
146514,1,700,0,0,0,0,0,0,0,0
148392,1,90,0,0,0,0,0,0,0,0
149829,1,150,0,0,0,0,0,0,0,0
159705,1,500,0,0,0,0,0,0,0,0
159713,1,500,0,0,0,0,0,0,0,0
163810,1,720,0,0,0,0,0,0,0,0
169899,1,277,0,0,0,0,0,0,0,0
171651,1,500,0,0,0,0,0,0,0,0
172206,1,900,0,0,0,0,0,0,0,0
174253,1,150,0,0,0,0,0,0,0,0
177150,1,510,0,0,0,0,0,0,0,0
177155,1,397,0,0,0,0,0,0,0,0
177307,1,510,0,0,0,0,0,0,0,0
181156,1,375,0,0,0,0,0,0,0,0
181594,1,500,0,0,0,0,0,0,0,0
181597,1,300,0,0,0,0,0,0,0,0
192941,1,300,0,0,0,0,0,0,0,0
205716,1,150,0,0,0,0,0,0,0,0
205717,1,140,0,0,0,0,0,0,0,0
205718,1,150,0,0,0,0,0,0,0,0
206429,1,400,0,0,0,0,0,0,0,0
206433,1,420,0,0,0,0,0,0,0,0
216877,1,200,0,0,0,0,0,0,0,0
221412,1,500,0,0,0,0,0,0,0,0
221429,1,500,0,0,0,0,0,0,0,0
226990,1,400,0,0,0,0,0,0,0,0
233753,1,400,0,0,0,0,0,0,0,0
235168,1,500,0,0,0,0,0,0,0,0
237218,1,800,0,0,0,0,0,0,0,0
238341,1,72.5,0,0,0,0,0,0,0,0
238380,1,72.5,0,0,0,0,0,0,0,0
239524,1,100,0,0,0,0,0,0,0,0
240122,1,500,0,0,0,0,0,0,0,0
240124,1,250,0,0,0,0,0,0,0,0
241501,1,500,0,0,0,0,0,0,0,0
245724,1,300,0,0,0,0,0,0,0,0
247986,1,200,0,0,0,0,0,0,0,0
249061,1,750,0,0,0,0,0,0,0,0
249062,1,325,0,0,0,0,0,0,0,0
249369,1,250,0,0,0,0,0,0,0,0
251018,1,100,0,0,0,0,0,0,0,0
251020,1,250,0,0,0,0,0,0,0,0
251021,1,250,0,0,0,0,0,0,0,0
251026,1,300,0,0,0,0,0,0,0,0
251033,1,290,0,0,0,0,0,0,0,0
251149,1,300,0,0,0,0,0,0,0,0
258181,1,360,0,0,0,0,0,0,0,0
258599,1,500,0,0,0,0,0,0,0,0
258600,1,500,0,0,0,0,0,0,0,0
258601,1,500,0,0,0,0,0,0,0,0
258602,1,500,0,0,0,0,0,0,0,0
258604,1,500,0,0,0,0,0,0,0,0
260422,1,300,0,0,0,0,0,0,0,0
260424,1,300,0,0,0,0,0,0,0,0
260427,1,300,0,0,0,0,0,0,0,0
260429,1,300,0,0,0,0,0,0,0,0
260430,1,300,0,0,0,0,0,0,0,0
260432,1,300,0,0,0,0,0,0,0,0
260433,1,300,0,0,0,0,0,0,0,0
260434,1,300,0,0,0,0,0,0,0,0
260435,1,300,0,0,0,0,0,0,0,0
260439,1,300,0,0,0,0,0,0,0,0
261339,1,725,0,0,0,0,0,0,0,0
261515,1,500,0,0,0,0,0,0,0,0
261653,1,400,0,0,0,0,0,0,0,0
263120,1,150,0,0,0,0,0,0,0,0
263122,1,200,0,0,0,0,0,0,0,0
263124,1,150,0,0,0,0,0,0,0,0
263125,1,150,0,0,0,0,0,0,0,0
263126,1,200,0,0,0,0,0,0,0,0
263128,1,150,0,0,0,0,0,0,0,0
263129,1,200,0,0,0,0,0,0,0,0
263363,1,300,0,0,0,0,0,0,0,0
263367,1,300,0,0,0,0,0,0,0,0
263368,1,300,0,0,0,0,0,0,0,0
263369,1,400,0,0,0,0,0,0,0,0
263515,1,280,0,0,0,0,0,0,0,0
263521,1,280,0,0,0,0,0,0,0,0
263524,1,420,0,0,0,0,0,0,0,0
263575,1,200,0,0,0,0,0,0,0,0
263586,1,150,0,0,0,0,0,0,0,0
263593,1,150,0,0,0,0,0,0,0,0
263597,1,250,0,0,0,0,0,0,0,0
263654,1,200,0,0,0,0,0,0,0,0
264453,1,150,0,0,0,0,0,0,0,0
264454,1,350,0,0,0,0,0,0,0,0
264456,1,400,0,0,0,0,0,0,0,0
264460,1,150,0,0,0,0,0,0,0,0
264461,1,40,0,0,0,0,0,0,0,0
264465,1,200,0,0,0,0,0,0,0,0
264466,1,200,0,0,0,0,0,0,0,0
264468,1,150,0,0,0,0,0,0,0,0
264513,1,200,0,0,0,0,0,0,0,0
264589,1,300,0,0,0,0,0,0,0,0
264595,1,150,0,0,0,0,0,0,0,0
264597,1,250,0,0,0,0,0,0,0,0
264601,1,300,0,0,0,0,0,0,0,0
264980,1,200,0,0,0,0,0,0,0,0
264981,1,200,0,0,0,0,0,0,0,0
264982,1,200,0,0,0,0,0,0,0,0
264983,1,200,0,0,0,0,0,0,0,0
265930,1,180,0,0,0,0,0,0,0,0
265939,1,70,0,0,0,0,0,0,0,0
265940,1,180,0,0,0,0,0,0,0,0
265941,1,70,0,0,0,0,0,0,0,0
265942,1,180,0,0,0,0,0,0,0,0
265943,1,300,0,0,0,0,0,0,0,0
265947,1,850,0,0,0,0,0,0,0,0
265948,1,400,0,0,0,0,0,0,0,0
265950,1,200,0,0,0,0,0,0,0,0
265951,1,500,0,0,0,0,0,0,0,0
265953,1,500,0,0,0,0,0,0,0,0
265954,1,500,0,0,0,0,0,0,0,0
265957,1,500,0,0,0,0,0,0,0,0
265959,1,200,0,0,0,0,0,0,0,0
265960,1,200,0,0,0,0,0,0,0,0
265961,1,200,0,0,0,0,0,0,0,0
265962,1,200,0,0,0,0,0,0,0,0
265963,1,200,0,0,0,0,0,0,0,0
265965,1,500,0,0,0,0,0,0,0,0
265966,1,500,0,0,0,0,0,0,0,0
265967,1,500,0,0,0,0,0,0,0,0
265968,1,400,0,0,0,0,0,0,0,0
265970,1,100,0,0,0,0,0,0,0,0
265971,1,200,0,0,0,0,0,0,0,0
265978,1,150,0,0,0,0,0,0,0,0
265979,1,400,0,0,0,0,0,0,0,0
265980,1,300,0,0,0,0,0,0,0,0
265983,1,300,0,0,0,0,0,0,0,0
265987,1,300,0,0,0,0,0,0,0,0
265991,1,300,0,0,0,0,0,0,0,0
265994,1,300,0,0,0,0,0,0,0,0
265997,1,300,0,0,0,0,0,0,0,0
265998,1,300,0,0,0,0,0,0,0,0
266000,1,300,0,0,0,0,0,0,0,0
266005,1,200,0,0,0,0,0,0,0,0
266006,1,500,0,0,0,0,0,0,0,0
266009,1,500,0,0,0,0,0,0,0,0
266010,1,500,0,0,0,0,0,0,0,0
266011,1,500,0,0,0,0,0,0,0,0
266014,1,400,0,0,0,0,0,0,0,0
266015,1,300,0,0,0,0,0,0,0,0
266016,1,300,0,0,0,0,0,0,0,0
266017,1,300,0,0,0,0,0,0,0,0
266018,1,500,0,0,0,0,0,0,0,0
266056,1,200,0,0,0,0,0,0,0,0
266057,1,200,0,0,0,0,0,0,0,0
266071,1,75,0,0,0,0,0,0,0,0
266096,1,290,0,0,0,0,0,0,0,0
266101,1,500,0,0,0,0,0,0,0,0
266103,1,500,0,0,0,0,0,0,0,0
266105,1,500,0,0,0,0,0,0,0,0
266109,1,560,0,0,0,0,0,0,0,0
266112,1,420,0,0,0,0,0,0,0,0
266122,1,400,0,0,0,0,0,0,0,0
266151,1,70,0,0,0,0,0,0,0,0
266157,1,90,0,0,0,0,0,0,0,0
266160,1,70,0,0,0,0,0,0,0,0
266162,1,280,0,0,0,0,0,0,0,0
266165,1,140,0,0,0,0,0,0,0,0
266170,1,70,0,0,0,0,0,0,0,0
266283,1,900,0,0,0,0,0,0,0,0
266286,1,180,0,0,0,0,0,0,0,0
266291,1,200,0,0,0,0,0,0,0,0
266292,1,500,0,0,0,0,0,0,0,0
266293,1,200,0,0,0,0,0,0,0,0
266294,1,150,0,0,0,0,0,0,0,0
266323,1,450,0,0,0,0,0,0,0,0
266419,1,500,0,0,0,0,0,0,0,0
266421,1,500,0,0,0,0,0,0,0,0
266428,1,400,0,0,0,0,0,0,0,0
266429,1,400,0,0,0,0,0,0,0,0
266437,1,200,0,0,0,0,0,0,0,0
266439,1,850,0,0,0,0,0,0,0,0
266474,1,850,0,0,0,0,0,0,0,0
266541,1,500,0,0,0,0,0,0,0,0
266543,1,200,0,0,0,0,0,0,0,0
266545,1,200,0,0,0,0,0,0,0,0
266547,1,100,0,0,0,0,0,0,0,0
266555,1,450,0,0,0,0,0,0,0,0
266557,1,45,0,0,0,0,0,0,0,0
266560,1,44,0,0,0,0,0,0,0,0
266570,1,500,0,0,0,0,0,0,0,0
266577,1,500,0,0,0,0,0,0,0,0
267156,1,150,0,0,0,0,0,0,0,0
267157,1,75,0,0,0,0,0,0,0,0
267256,1,150,0,0,0,0,0,0,0,0
267345,1,60,0,0,0,0,0,0,0,0
267346,1,80,0,0,0,0,0,0,0,0
267347,1,75,0,0,0,0,0,0,0,0
267349,1,50,0,0,0,0,0,0,0,0
267392,1,60,0,0,0,0,0,0,0,0
268194,1,400,0,0,0,0,0,0,0,0
268315,1,750,0,0,0,0,0,0,0,0
268653,1,450,0,0,0,0,0,0,0,0
268654,1,180,0,0,0,0,0,0,0,0
268686,1,200,0,0,0,0,0,0,0,0
268690,1,500,0,0,0,0,0,0,0,0
268700,1,600,0,0,0,0,0,0,0,0
269234,1,750,0,0,0,0,0,0,0,0
269606,1,150,0,0,0,0,0,0,0,0
269608,1,250,0,0,0,0,0,0,0,0
269750,1,400,0,0,0,0,0,0,0,0
269759,1,400,0,0,0,0,0,0,0,0
270026,1,391,0,0,0,0,0,0,0,0
270030,1,195.5,0,0,0,0,0,0,0,0
270080,1,308,0,0,0,0,0,0,0,0
270378,1,150,0,0,0,0,0,0,0,0
270484,1,150,0,0,0,0,0,0,0,0
270486,1,150,0,0,0,0,0,0,0,0
270508,1,240,0,0,0,0,0,0,0,0
270509,1,200,0,0,0,0,0,0,0,0
270510,1,240,0,0,0,0,0,0,0,0
270512,1,240,0,0,0,0,0,0,0,0
270514,1,150,0,0,0,0,0,0,0,0
270516,1,190,0,0,0,0,0,0,0,0
270522,1,200,0,0,0,0,0,0,0,0
270545,1,60,0,0,0,0,0,0,0,0
270546,1,60,0,0,0,0,0,0,0,0
270616,1,150,0,0,0,0,0,0,0,0
270623,1,250,0,0,0,0,0,0,0,0
270633,1,250,0,0,0,0,0,0,0,0
270634,1,500,0,0,0,0,0,0,0,0
271240,1,400,0,0,0,0,0,0,0,0
271675,1,72,0,0,0,0,0,0,0,0
273005,1,100,0,0,0,0,0,0,0,0
273808,1,480,0,0,0,0,0,0,0,0
273864,1,75,0,0,0,0,0,0,0,0
274864,1,500,0,0,0,0,0,0,0,0
274867,1,500,0,0,0,0,0,0,0,0
274985,1,150,0,0,0,0,0,0,0,0
274988,1,150,0,0,0,0,0,0,0,0
275077,1,95,0,0,0,0,0,0,0,0
275198,1,500,0,0,0,0,0,0,0,0
276384,1,75,0,0,0,0,0,0,0,0
276385,1,75,0,0,0,0,0,0,0,0
276388,1,75,0,0,0,0,0,0,0,0
276413,1,284,0,0,0,0,0,0,0,0
277180,1,400,0,0,0,0,0,0,0,0
277181,1,400,0,0,0,0,0,0,0,0
277866,1,200,0,0,0,0,0,0,0,0
279022,1,250,0,0,0,0,0,0,0,0
279023,1,245,0,0,0,0,0,0,0,0
279024,1,325,0,0,0,0,0,0,0,0
279025,1,325,0,0,0,0,0,0,0,0
279026,1,300,0,0,0,0,0,0,0,0
279035,1,260,0,0,0,0,0,0,0,0
279207,1,250,0,0,0,0,0,0,0,0
279356,1,65,0,0,0,0,0,0,0,0
279367,1,65,0,0,0,0,0,0,0,0
279403,1,600,0,0,0,0,0,0,0,0
279407,1,60,0,0,0,0,0,0,0,0
280915,1,500,0,0,0,0,0,0,0,0
281026,1,25,0,0,0,0,0,0,0,0
281674,1,500,0,0,0,0,0,0,0,0
282565,1,200,0,0,0,0,0,0,0,0
282598,1,175,0,0,0,0,0,0,0,0
282869,1,180,0,0,0,0,0,0,0,0
282875,1,180,0,0,0,0,0,0,0,0
283165,1,200,0,0,0,0,0,0,0,0
283307,1,400,0,0,0,0,0,0,0,0
283310,1,500,0,0,0,0,0,0,0,0
284137,1,400,0,0,0,0,0,0,0,0
284142,1,400,0,0,0,0,0,0,0,0
284406,1,180,0,0,0,0,0,0,0,0
284411,1,875,0,0,0,0,0,0,0,0
286082,1,75,0,0,0,0,0,0,0,0
286584,1,300,0,0,0,0,0,0,0,0
286586,1,300,0,0,0,0,0,0,0,0
286591,1,64,0,0,0,0,0,0,0,0
286592,1,150,0,0,0,0,0,0,0,0
286595,1,150,0,0,0,0,0,0,0,0
286596,1,250,0,0,0,0,0,0,0,0
286601,1,250,0,0,0,0,0,0,0,0
287005,1,70,0,0,0,0,0,0,0,0
287006,1,280,0,0,0,0,0,0,0,0
288833,1,265,0,0,0,0,0,0,0,0
288838,1,285,0,0,0,0,0,0,0,0
288840,1,300,0,0,0,0,0,0,0,0
288848,1,200,0,0,0,0,0,0,0,0
288854,1,100,0,0,0,0,0,0,0,0
288861,1,200,0,0,0,0,0,0,0,0
288863,1,200,0,0,0,0,0,0,0,0
289237,1,1100,0,0,0,0,0,0,0,0
291238,1,250,0,0,0,0,0,0,0,0
291244,1,150,0,0,0,0,0,0,0,0
291247,1,150,0,0,0,0,0,0,0,0
293388,1,10,0,0,0,0,0,0,0,0
293630,1,100,0,0,0,0,0,0,0,0
293714,1,280,0,0,0,0,0,0,0,0
293717,1,40,0,0,0,0,0,0,0,0
294238,1,400,0,0,0,0,0,0,0,0
295228,1,180,0,0,0,0,0,0,0,0
295229,1,140,0,0,0,0,0,0,0,0
295230,1,120,0,0,0,0,0,0,0,0
295232,1,100,0,0,0,0,0,0,0,0
295236,1,100,0,0,0,0,0,0,0,0
295237,1,100,0,0,0,0,0,0,0,0
295238,1,200,0,0,0,0,0,0,0,0
295239,1,160,0,0,0,0,0,0,0,0
295240,1,180,0,0,0,0,0,0,0,0
295241,1,200,0,0,0,0,0,0,0,0
295242,1,200,0,0,0,0,0,0,0,0
295244,1,200,0,0,0,0,0,0,0,0
295245,1,200,0,0,0,0,0,0,0,0
295246,1,200,0,0,0,0,0,0,0,0
295248,1,200,0,0,0,0,0,0,0,0
295630,1,800,0,0,0,0,0,0,0,0
295743,1,100,0,0,0,0,0,0,0,0
296298,1,50,0,0,0,0,0,0,0,0
297579,1,400,0,0,0,0,0,0,0,0
297699,1,120,0,0,0,0,0,0,0,0
298247,1,160,0,0,0,0,0,0,0,0
298248,1,250,0,0,0,0,0,0,0,0
298249,1,220,0,0,0,0,0,0,0,0
298685,1,400,0,0,0,0,0,0,0,0
299035,1,185,0,0,0,0,0,0,0,0
299290,1,200,0,0,0,0,0,0,0,0
299449,1,500,0,0,0,0,0,0,0,0
299451,1,200,0,0,0,0,0,0,0,0
300279,1,250,0,0,0,0,0,0,0,0
302121,1,120,0,0,0,0,0,0,0,0
303124,1,500,0,0,0,0,0,0,0,0
303129,1,500,0,0,0,0,0,0,0,0
303137,1,500,0,0,0,0,0,0,0,0
303219,1,500,0,0,0,0,0,0,0,0
306260,1,75,0,0,0,0,0,0,0,0
307560,1,400,0,0,0,0,0,0,0,0
307561,1,400,0,0,0,0,0,0,0,0
307724,1,500,0,0,0,0,0,0,0,0
307727,1,700,0,0,0,0,0,0,0,0
308049,1,38,0,0,0,0,0,0,0,0
308108,1,200,0,0,0,0,0,0,0,0
308122,1,750,0,0,0,0,0,0,0,0
308291,1,75,0,0,0,0,0,0,0,0
308368,1,150,0,0,0,0,0,0,0,0
308370,1,150,0,0,0,0,0,0,0,0
308467,1,120,0,0,0,0,0,0,0,0
308568,1,75,0,0,0,0,0,0,0,0
308575,1,75,0,0,0,0,0,0,0,0
308585,1,100,0,0,0,0,0,0,0,0
308590,1,75,0,0,0,0,0,0,0,0
308595,1,75,0,0,0,0,0,0,0,0
308597,1,150,0,0,0,0,0,0,0,0
308599,1,75,0,0,0,0,0,0,0,0
308709,1,400,0,0,0,0,0,0,0,0
308710,1,400,0,0,0,0,0,0,0,0
308715,1,400,0,0,0,0,0,0,0,0
308720,1,400,0,0,0,0,0,0,0,0
310182,1,70,0,0,0,0,0,0,0,0
311012,1,200,0,0,0,0,0,0,0,0
311607,1,180,0,0,0,0,0,0,0,0
311608,1,500,0,0,0,0,0,0,0,0
313967,1,120,0,0,0,0,0,0,0,0
314025,1,120,0,0,0,0,0,0,0,0
314027,1,120,0,0,0,0,0,0,0,0
314030,1,150,0,0,0,0,0,0,0,0
314040,1,120,0,0,0,0,0,0,0,0
314134,1,350,0,0,0,0,0,0,0,0
314517,1,38,0,0,0,0,0,0,0,0
314538,1,250,0,0,0,0,0,0,0,0
314904,1,950,0,0,0,0,0,0,0,0
314914,1,500,0,0,0,0,0,0,0,0
314915,1,500,0,0,0,0,0,0,0,0
315451,1,450,0,0,0,0,0,0,0,0
316255,1,51,0,0,0,0,0,0,0,0
316329,1,250,0,0,0,0,0,0,0,0
317932,1,50,0,0,0,0,0,0,0,0
318062,1,800,0,0,0,0,0,0,0,0
319054,1,10.1,0,0,0,0,0,0,0,0
319067,1,126,0,0,0,0,0,0,0,0
319441,1,400,0,0,0,0,0,0,0,0
319692,1,900,0,0,0,0,0,0,0,0
319697,1,650,0,0,0,0,0,0,0,0
319721,1,680,0,0,0,0,0,0,0,0
319722,1,680,0,0,0,0,0,0,0,0
319884,1,250,0,0,0,0,0,0,0,0
320287,1,200,0,0,0,0,0,0,0,0
320462,1,700,0,0,0,0,0,0,0,0
320559,1,185,0,0,0,0,0,0,0,0
320943,1,100,0,0,0,0,0,0,0,0
321685,1,250,0,0,0,0,0,0,0,0
321894,1,75,0,0,0,0,0,0,0,0
321896,1,294,0,0,0,0,0,0,0,0
321897,1,200,0,0,0,0,0,0,0,0
321904,1,277,0,0,0,0,0,0,0,0
321917,1,277,0,0,0,0,0,0,0,0
321928,1,200,0,0,0,0,0,0,0,0
321929,1,300,0,0,0,0,0,0,0,0
322034,1,75,0,0,0,0,0,0,0,0
322794,1,120,0,0,0,0,0,0,0,0
322795,1,120,0,0,0,0,0,0,0,0
322797,1,200,0,0,0,0,0,0,0,0
323065,1,400,0,0,0,0,0,0,0,0
323573,1,200,0,0,0,0,0,0,0,0
324099,1,150,0,0,0,0,0,0,0,0
324612,1,500,0,0,0,0,0,0,0,0
324616,1,500,0,0,0,0,0,0,0,0
324617,1,500,0,0,0,0,0,0,0,0
324621,1,500,0,0,0,0,0,0,0,0
324625,1,500,0,0,0,0,0,0,0,0
325184,1,150,0,0,0,0,0,0,0,0
325186,1,120,0,0,0,0,0,0,0,0
325189,1,150,0,0,0,0,0,0,0,0
325212,1,250,0,0,0,0,0,0,0,0
326420,1,55,0,0,0,0,0,0,0,0
326595,1,70,0,0,0,0,0,0,0,0
326596,1,70,0,0,0,0,0,0,0,0
326600,1,70,0,0,0,0,0,0,0,0
326605,1,65,0,0,0,0,0,0,0,0
326778,1,15,0,0,0,0,0,0,0,0
326782,1,15,0,0,0,0,0,0,0,0
326783,1,15,0,0,0,0,0,0,0,0
326784,1,15,0,0,0,0,0,0,0,0
326785,1,15,0,0,0,0,0,0,0,0
328467,1,150,0,0,0,0,0,0,0,0
328562,1,375,0,0,0,0,0,0,0,0
328565,1,760,0,0,0,0,0,0,0,0
328917,1,600,0,0,0,0,0,0,0,0
331383,1,60,0,0,0,0,0,0,0,0
331541,1,200,0,0,0,0,0,0,0,0
331936,1,400,0,0,0,0,0,0,0,0
332207,1,680,0,0,0,0,0,0,0,0
332212,1,750,0,0,0,0,0,0,0,0
332219,1,680,0,0,0,0,0,0,0,0
332233,1,45,0,0,0,0,0,0,0,0
332399,1,43,0,0,0,0,0,0,0,0
333347,1,400,0,0,0,0,0,0,0,0
333820,1,8,0,0,0,0,0,0,0,0
333826,1,750,0,0,0,0,0,0,0,0
333876,1,210,0,0,0,0,0,0,0,0
333934,1,70,0,0,0,0,0,0,0,0
334213,1,70,0,0,0,0,0,0,0,0
334537,1,190,0,0,0,0,0,0,0,0
334544,1,190,0,0,0,0,0,0,0,0
334553,1,190,0,0,0,0,0,0,0,0
334621,1,15.5,0,0,0,0,0,0,0,0
334624,1,250,0,0,0,0,0,0,0,0
334626,1,250,0,0,0,0,0,0,0,0
334665,1,400,0,0,0,0,0,0,0,0
335110,1,107,0,0,0,0,0,0,0,0
335114,1,107,0,0,0,0,0,0,0,0
335733,1,160,0,0,0,0,0,0,0,0
335737,1,160,0,0,0,0,0,0,0,0
336183,1,150,0,0,0,0,0,0,0,0
336185,1,150,0,0,0,0,0,0,0,0
336321,1,630,0,0,0,0,0,0,0,0
336429,1,250,0,0,0,0,0,0,0,0
337064,1,200,0,0,0,0,0,0,0,0
337184,1,175,0,0,0,0,0,0,0,0
337189,1,400,0,0,0,0,0,0,0,0
337383,1,290,0,0,0,0,0,0,0,0
338100,1,700,0,0,0,0,0,0,0,0
338401,1,500,0,0,0,0,0,0,0,0
338853,1,300,0,0,0,0,0,0,0,0
339019,1,500,0,0,0,0,0,0,0,0
339036,1,500,0,0,0,0,0,0,0,0
339078,1,75,0,0,0,0,0,0,0,0
339079,1,75,0,0,0,0,0,0,0,0
339124,1,450,0,0,0,0,0,0,0,0
339143,1,500,0,0,0,0,0,0,0,0
339195,1,400,0,0,0,0,0,0,0,0
339207,1,250,0,0,0,0,0,0,0,0
339536,1,70,0,0,0,0,0,0,0,0
339539,1,70,0,0,0,0,0,0,0,0
339542,1,70,0,0,0,0,0,0,0,0
340068,1,171.5,0,0,0,0,0,0,0,0
340073,1,174.8,0,0,0,0,0,0,0,0
340143,1,530.4,0,0,0,0,0,0,0,0
