id,tags
128462,13244|13245|13371|16093|16073|16180|13371|16200|188|186|185|13423
279588,13244|13245|13371|16211|16223|7572|16225|208|5156|186|185|16227
374379,13244|13245|13371|16080|16180|9906|197|205|16200|188|186|185|13423
104617,13244|13245|13371|16180|6058|197|205|16200|188|186|185|13423
415538,13244|13245|13371|16444|16445|16446|5328|186|185
415539,13244|13245|13371|16447|16448|16449|5329|186|185
368742,13244|13245|13371|16074|16094|9741|205|196|16200|188|186|185|13423
244815,13244|13245|13371|16176|16178|6479|16081|188|186|185|13423
104615,13244|13245|13371|16075|16078|16095|6057|201|16181|16178|16081|188|186|185|13423
104582,13244|13245|13371|16076|16096|16176|6055|16178|16081|188|186|185|13423
208767,13244|13245|13371|16097|16178|6328|201|16081|188|186|185|13423
104607,13244|13245|13371|16098|16178|6056|16081|188|186|185|13423
295501,13244|13370|13371|15868|7915|15881|186|185|15857|190
417560,13244|13245|13371|16450|16451|16452|5330|186|185
363989,13244|13245|13371|16359|16381|9596|203|218|193|16385|16389|16390|186|185|207|214
104837,13244|13245|13371|16359|16381|6067|203|218|193|16385|16391|16392|186|185|207|214
104833,13244|13245|13371|16360|16383|6066|203|193|16391|16392|186|185|207|214
363991,13244|13245|13371|16360|16383|9597|203|193|16389|16390|186|185|207|214
104839,13244|13245|13371|16361|16386|6068|203|193|16391|16392|186|185|207|214
104840,13244|13245|13371|16362|16382|6069|203|193|16391|16392|186|185|207|214
104708,13244|13245|13371|15934|6060|186|185|192|15687|13421
306926,13244|13245|13371|15935|16009|16010|8161|16011|186|185|192|15687|13421
371340,13244|13245|13371|15936|16009|16010|9787|16011|186|185|192|15687|13421
311659,13244|13245|13371|15935|16009|16010|8289|16011|186|185|192|15687|13421
302078,13244|13245|13371|16406|16408|8038|13371|186|185|190
228528,13244|13245|13419|16336|16338|16345|6389|16349|191|13429|16334|185
258585,13244|13245|13419|16336|16340|16346|6717|16350|191|13429|16334|185
228523,13244|13245|13419|16336|16339|16347|6387|16351|191|13429|16334|185
367794,13244|13245|13419|16336|16344|16335|191|13429|16334|185
418604,13244|13367|4636|15741|15742|15740|15749|12403|204|15856|13637
418603,13244|13367|4636|15761|15843|15744|12403|204|15856|13637
418602,13244|13367|4636|15762|15844|15746|12403|204|15856|13637
379218,13244|13367|4638|15763|16462|1300|15737|15697|204|15856|13637
387920,13244|13245|4637|16405|16407|10640|15696|185|190
387926,13244|13370|4637|15863|10642|15882|15696|185|15857|190
387919,13244|13370|4637|15858|10639|15882|15696|185|15857|190
387933,13244|13370|4637|15872|10645|15882|15696|185|15857|190
387931,13244|13370|4637|15871|10644|15882|15696|185|15857|190
387947,13244|13370|4637|15873|10649|15882|15696|185|15857|190
387928,13244|13370|4637|15862|15887|10643|15882|15696|185|15857|190
390236,13244|13245|4638|16459|16462|10764|15697|185|15856|13637
380737,13244|13245|4638|16462|10225|15697|185|15856|13637
382897,13244|13245|4638|16460|16462|10325|15697|185|15856|13637
398812,13244|13367|4638|15764|16462|12403|15745|15697|204|15856|13637
383012,13244|13245|4638|16459|16462|10328|15697|185|15856|13637
382893,13244|13245|4638|16461|16462|10324|15697|185|15856|13637
382892,13244|13245|4638|16461|16462|10323|15697|185|15856|13637
382898,13244|13245|4638|16460|16462|10326|15697|185|15856|13637
405495,13244|13367|4638|15765|1300|15759|15697|204|15856|13637
398284,13244|13367|15695|15766|5004|5074|5075|204|15856|13637
259985,13244|13367|4639|15835|16463|6734|15743|15760|245|204|15856|13637
334397,13244|13367|4639|15767|16463|8834|15748|15760|245|204|15856|13637
354493,13244|13367|4639|15768|16463|9363|15743|15760|245|204|15856|13637
336835,13244|13367|4639|15782|16463|8899|15750|15760|245|204|15856|13637
354467,13244|13367|4639|15769|16463|9362|15750|15760|245|204|15856|13637
334402,13244|13367|4639|15770|16463|8839|15737|15760|245|204|15856|13637
354494,13244|13367|4639|15771|16463|9364|15744|15760|245|204|15856|13637
334400,13244|13367|4639|15772|16463|8837|15749|15760|245|204|15856|13637
334401,13244|13367|4639|15773|16463|8838|5360|15760|245|204|15856|13637
334399,13244|13367|4639|15774|16463|8836|15743|15760|245|204|15856|13637
325485,13244|13245|4639|16170|8589|188|245|185|13423
127362,13244|13245|4639|16101|16078|16175|6125|188|245|185|13423
357688,13244|13245|4639|16078|16175|9430|188|245|185|13423
124870,13244|13245|4639|16102|16171|6118|188|245|185|13423|16077
104956,13244|13245|4639|16171|6073|188|245|185|13423|16077
255185,13244|13245|4639|16171|6657|188|245|185|13423|16077
104960,13244|13245|4639|16170|6074|188|245|185|13423
124871,13244|13245|4639|16105|6119|205|16200|188|245|185|13423
255178,13244|13245|4639|16104|16079|16173|6655|188|245|185|13423
361042,13244|13245|4639|16105|16079|16173|9529|205|16200|188|245|185|13423
419420,13244|13245|4639|188|13423|16076|16434|245|185
400398,13244|13367|4639|15775|16463|4639|5334|15753|15760|245|204|15856|13637
275290,13244|13245|4639|16106|16172|7458|16193|16081|188|245|185|13423
334398,13244|13367|4639|15776|16463|8835|15752|15760|245|204|15856|13637
400392,13244|13367|4639|15777|16463|1260|15743|15760|245|204|15856|13637
423026,13244|13245|4639|16080|16099|16174|1319|188|245|185|13423|4845
368666,13244|13368|4639|15910|15911|15912|9736|1163|15915|15735|245|185|228|4674
312468,13244|13368|4639|15911|15915|8302|1307|1318|15735|245|185|228|4674
312169,13244|13368|4639|15911|15915|15914|8300|1307|1318|15735|245|185|228|4674
294642,13244|13368|4639|15911|15915|7885|1307|1318|15735|245|185|228|4674
400546,13244|13367|4639|15778|16463|11136|15744|15760|245|204|15856|13637
275574,13244|13367|4639|15779|16463|7463|15751|15760|245|204|15856|13637
400404,13244|13367|4639|15780|16463|5334|15746|15760|245|204|15856|13637
281872,13244|13367|4639|15781|16463|7651|15749|15760|245|204|15856|13637
415041,13244|13367|4640|15836|246|15743|246|204|15856|13637
345689,13244|13245|15689|16212|16223|9139|16226|208|5156|185|16227
344099,13244|4633|15690|9097|216|5004|4633|15737|185
415044,13244|13367|4640|15837|246|15743|246|204|15856|13637
416411,13244|13367|4645|15783|15845|16464|15747|243|204|15856|13637
413689,13244|13245|4641|16006|11760|218|16021|16022|207|185|192|15687|13421
351360,13244|13245|4641|16363|16382|16380|9241|189|16389|16390|185|207|214
413691,13244|13245|4641|16007|11761|16021|16022|207|185|192|15687|13421
333354,13244|13245|4641|15998|15999|8794|207|185|192|15687|13421
333355,13244|13245|4641|16002|8795|187|207|185|192|15687|13421
333356,13244|13245|4641|15996|8796|207|185|192|15687|13421
333353,13244|13245|4641|15997|8793|207|185|192|15687|13421
413692,13244|13245|4641|16008|11762|16021|16022|207|185|192|15687|13421
371695,13244|13245|4840|15998|15999|9802|207|185|192|15687|13421
371697,13244|13245|4840|16002|9803|187|207|185|192|15687|13421
413690,13244|13245|4840|15937|4641|5336|16021|16022|207|185|192|15687|13421
371694,13244|13245|4840|15997|9801|207|185|192|15687|13421
410644,13244|13370|4642|15859|11575|16370|187|15698|185|15857|190
376501,13244|13245|4642|16398|10005|16404|16370|13426|187|15698|185|190
410598,13244|13370|4642|15860|15861|11571|16370|15698|185|15857|190
415032,13244|13370|4642|15874|15901|15902|16370|15698|185|15857|190
376505,13244|13245|4642|16393|15900|15901|10006|16399|16370|15698|185|190
410642,13244|13245|4642|16394|11573|16400|16370|15698|185|190
376506,13244|13245|4642|16395|10007|16401|16370|15698|185|190
376499,13244|13245|4642|16396|10004|16402|16370|15698|185|190
410589,13244|13245|4642|16397|11570|16403|16370|15698|185|190
421515,13244|13370|13871|15873|15888|13879|15699|185|15857|190
421484,13244|13370|13871|15859|15889|13879|187|15699|185|15857|190
421485,13244|13370|13871|15859|15890|13879|187|15699|185|15857|190
421512,13244|13245|13871|16409|16410|16411|15699|185|190
215244,13244|13370|13871|15860|15861|15891|13879|13880|15699|185|15857|190
421524,13244|13370|13871|15860|15861|15892|13879|13637|15699|185|15857|190
421522,13244|13370|13871|15875|15893|13879|15699|185|15857|190
421508,13244|13370|13871|15876|15894|13879|15699|185|15857|190
421513,13244|13370|13871|15864|15895|13879|15699|185|15857|190
421507,13244|13370|13871|15877|15896|13879|15699|185|15857|190
421525,13244|13370|13871|15875|15897|13879|15699|185|15857|190
421517,13244|13370|13871|15878|15898|13879|15699|185|15857|190
421514,13244|13370|13871|15858|15899|13879|15699|185|15857|190
421486,13244|13245|13871|15858|16295|5003|15699|185|15857|190
421483,13244|13370|13871|15858|15900|13879|15699|185|15857|190
413547,13244|13245|13245|16260|16264|16274|11751|4867|211|16001|15700|185
413536,13244|13245|13245|16303|16311|11747|16298|16313|211|15700|185|209|244
413541,13244|13245|13245|16316|16308|11748|16298|16313|211|15700|185|209|244
413543,13244|13245|13245|16307|16315|11750|16298|16313|211|15700|185|209|244
413542,13244|13245|13245|16306|16314|11749|16298|16313|211|15700|185|209|244
413535,13244|13245|13245|16304|16312|11746|16298|16313|211|15700|185|209|244
413551,13244|13245|13245|16203|16213|16223|13871|208|5156|15700|185|16227
325192,13244|13368|15691|15921|8567|15735|185|228|4674
404007,13244|13245|4841|16108|16164|188|15701|15702|185|13423
404009,13244|13245|4841|16109|16164|188|15701|15702|185|13423
412047,13244|13245|4841|16110|188|15701|15702|185|13423
404010,13244|13245|4841|16165|188|15701|15702|185|13423|16077
404010CB,13244|13245|4841|16165|4842|4845|188|15701|15702|185|13423|16077
427410,13244|13245|4841|16111|16165|4841|188|15701|15702|185|13423|16077
404011,13244|13245|4841|16112|16165|188|15701|15702|185|13423|16077
403964,13244|13245|4841|16113|16166|16193|188|15701|15702|185|13423
424487,13244|13245|4841|16114|16166|4841|16193|188|15701|15702|185|13423
403958,13244|13245|4841|16166|11294|16193|188|15701|15702|185|13423
403961,13244|13245|4841|16364|16368|11295|16389|16390|15702|185|207|214
403960,13244|13245|4841|16364|16369|1317|15702|185|207|214
405582,13244|13245|4841|16423|16432|11396|15728|15702|185|4953|195
424488,13244|13245|4841|188|13423|16076|16453|16454|5339|15702|185
404004,13244|13245|4841|16115|16165|188|15702|185|13423|16077
403959,13244|13245|4841|5340|15702|185|192|15687|13421
417559,13244|13245|4841|16116|16167|188|15702|185|13423|16077
403982,13244|13245|4841|16117|16168|16465|188|15702|185|13423
403981,13244|13245|4841|16117|16168|16466|188|15702|185|13423
419419,13244|13245|4841|16169|16194|188|15702|185|13423
403980,13244|13245|4841|16423|16431|5341|15728|15702|185|4953|195
403983,13244|13245|4915|16424|16426|16431|4953|15728|185|4953|195
422652,13244|13245|5012|15938|16006|16052|218|185|192|15687|13421
422857,13244|13245|5012|16204|16214|16222|16228|13871|5012|208|5156|185|16227
422650,13244|13245|5012|16205|16214|16223|16228|13871|5012|208|5156|185|16227
422655,13244|13245|5012|15939|16009|16013|185|192|15687|13421
422859,13244|13245|5015|16119|16163|188|15703|185|13423
422858,13244|13245|5015|16120|16163|188|15703|185|13423
408958,13244|13245|5015|16121|16162|188|15703|185|13423|16077
408984,13244|13245|5015|16122|16162|188|15703|185|13423|16077
424790,13244|13245|5015|16123|16162|5015|188|15703|185|13423|16077
419570,13244|13245|5015|16124|16162|188|15703|185|13423|16077
424789,13244|13245|5015|16125|16079|5015|16193|188|15703|185|13423
412274,13244|13245|5015|11677|15703|185|192|15687|13421|13429
415820,13244|13245|5015|16365|16382|11919|16387|16388|15703|185|207|214
408962,13244|13245|5015|15996|11498|15703|185|192|15687|13421
408961,13244|13245|5015|16366|16371|16387|16388|15703|185|207|214
423712,13244|13245|5015|15940|16002|12405|15703|185|192|15687|13421
423711,13244|13245|5015|15941|15927|12405|16004|15703|185|192|15687|13421
423710,13244|13245|5015|15942|12405|15703|185|192|15687|13421
403206,13244|13245|15686|15995|11268|187|185|192|15687|13421
391442,13244|13245|15686|16303|16327|10801|16333|211|185|209|244
391443,13244|13245|15686|16305|16328|10802|16333|211|185|209|244
391445,13244|13245|15686|16304|16329|10803|16333|211|185|209|244
409564,13244|13245|15686|16330|11525|16333|211|185|209|244
424747,13244|13367|4645|15784|15855|16464|400|15744|243|204|15856|13637
410915,13244|13367|4645|15785|15846|16464|15743|243|204|15856|13637
409157,13244|13367|4645|15786|16464|5074|5076|15747|243|204|15856|13637
402085,13244|13368|4645|15910|15917|15735|243|185|228|4674
424744,13244|13368|4645|15910|15918|15735|243|185|228|4674
409174,13244|13367|4645|15787|16464|5074|5076|15747|243|204|15856|13637
409158,13244|13367|4645|15788|16464|5074|5076|243|204|15856|13637
409159,13244|13367|4645|15789|16464|5074|5076|243|204|15856|13637
398321,13244|13367|4645|15790|16464|5074|5075|243|204|15856|13637
399099,13244|13367|4645|15791|16464|5074|5075|243|204|15856|13637
419348,13244|13367|4645|15792|16464|5074|5075|243|204|15856|13637
424750,13244|13367|4645|15793|15855|16464|15748|187|243|204|15856|13637
380694,13244|13367|4645|15794|15855|16464|10223|15743|243|204|15856|13637
410912,13244|13367|4645|15795|15847|16464|15746|243|204|15856|13637
410919,13244|13367|4645|15796|15848|16464|15737|243|204|15856|13637
410917,13244|13367|4645|15797|15849|16464|15737|243|204|15856|13637
410920,13244|13367|4645|15798|15850|16464|5360|243|204|15856|13637
373588,13244|13367|4645|15799|16464|9871|5075|243|204|15856|13637
373589,13244|13367|4645|15800|16464|9872|5075|243|204|15856|13637
373590,13244|13245|4645|16458|16464|9873|5075|243|185|15856|13637
373591,13244|13367|4645|15801|16464|9874|5075|243|204|15856|13637
399093,13244|13367|4645|15802|16464|400|5074|5075|243|204|15856|13637
402028,13244|13368|4645|15913|15915|15919|4645|400|15735|243|185|228|4674
424745,13244|13368|4645|15913|15915|15920|4645|400|15735|243|185|228|4674
399095,13244|13367|4645|15803|16464|400|5074|5075|243|204|15856|13637
402063,13244|13367|4645|15804|15851|16464|15752|243|204|15856|13637
428844,13244|13367|4855|15838|1358|5074|5075|204|15856|13637
384944,13244|13245|4646|16267|16264|16273|10445|242|4867|211|16001|15704|185
378347,13244|13245|4646|16303|16319|10098|242|16318|211|15704|185|209|244
378333,13244|13245|4646|16308|16324|16324|10090|242|16318|211|15704|185|209|244
412280,13244|13245|4646|16325|16309|16325|11679|242|211|15704|185|209|244
424482,13244|13245|4646|16321|16305|16325|5343|242|16323|211|15704|185|209|244
420802,13244|13245|4646|16325|16309|16325|5344|242|16317|211|15704|185|209|244
420801,13244|13245|4646|16301|16303|16319|5345|242|16317|211|15704|185|209|244
420800,13244|13245|4646|16302|16304|5346|242|16317|211|15704|185|209|244
412279,13244|13245|4646|16320|16304|11678|242|211|15704|185|209|244
378342,13244|13245|4646|16325|16309|16325|10094|242|16318|211|15704|185|209|244
378343,13244|13245|4646|16320|16304|10095|242|16318|211|15704|185|209|244
378344,13244|13245|4646|16306|16322|10096|242|16318|211|15704|185|209|244
392682,13244|13245|4646|16412|16413|4867|10864|242|16318|4846|211|15704|185
383868,13244|13245|4646|16324|16308|10376|242|16323|211|15704|185|209|244
378338,13244|13245|4646|16321|16305|16325|10092|242|211|15704|185|209|244
378334,13244|13245|4646|16310|16326|16326|10091|242|16318|211|15704|185|209|244
350101,13244|13368|880|15913|15916|15735|185|228|4674
350102,13244|13368|880|15910|9212|15735|185|228|4674
336135,13244|13368|880|15911|15915|15923|8878|15735|185|228|4674
336136,13244|13368|880|15915|8879|15735|185|228|4674
412579,13244|13245|4648|16014|233|16013|185|192|15687|13421
414600,13244|13245|4843|16080|16126|16158|4845|188|15705|185|13423
414599,13244|13245|4843|16127|16158|4845|188|15705|185|13423
390246,13244|13245|4843|16128|16078|10765|16081|188|15705|185|13423
266467,13244|13245|4843|16129|16161|7091|12392|188|15705|185|13423|16077
258594,13244|13245|4843|16161|6719|12392|188|15705|185|13423|16077
264520,13244|13245|4843|16160|6936|205|16200|188|15705|185|13423
262712,13244|13245|4843|16160|6789|205|16200|188|15705|185|13423
388565,13244|13245|13143|15995|207|187|185|192|15687|13421
401981,13244|13245|13143|16384|16387|16388|185|207|214
380781,13244|13245|4649|16159|16195|16201|10227|185|13423
242671,13244|13245|4648|6466|1222|16013|15706|185|192|15687|13421
290829,13244|13245|4822|16229|16215|16223|7829|16229|208|5156|185|16227
274423,13244|13245|4822|16080|16131|16158|7417|185|13423|4845
322817,13244|13245|4822|16080|16131|16158|7417|185|13423|4845
387493,13244|13245|4822|16206|16215|16222|14270|14278|4824|208|5156|185|16227
227173,13244|13245|4822|16235|16238|16247|6384|13426|187|185
415260,13244|13245|4863|15944|16000|16001|4863|4846|4867|211|15707|185|192|15687|13421
415276,13244|13245|4863|16000|16001|16|241|4846|189|211|15707|185|192|15687|13421
415269,13244|13245|4863|15945|16000|16001|4863|4846|4867|211|15707|185|192|15687|13421
415275,13244|13245|4863|16049|241|15707|185|192|15687|13421
415274,13244|13245|4863|16049|241|15707|185|192|15687|13421
415270,13244|13245|4863|241|208|15708|185|192|15687|13421
415272,13244|13245|4863|241|15707|185|192|15687|13421
379530,13244|13245|4651|15858|16296|16297|10151|12564|15709|185|15857|190
414319,13244|13370|4651|15879|11836|15709|185|15857|190
414328,13244|13370|4651|15880|11837|15709|185|15857|190
414303,13244|13370|4651|15878|11835|12564|15709|185|15857|190
214022,13244|13245|5072|16207|16216|16222|16230|13871|208|5156|185|16227
423016,13244|13245|5072|16208|16216|16223|16230|13871|208|5156|185|16227
417472,13244|13245|13391|16046|16048|185|192|15687|13421
371323,13244|13245|13391|15998|15999|9784|15710|185|192|15687|13421|13429
371324,13244|13245|13391|16024|9785|15710|185|192|15687|13421|13429
422438,13244|13245|13391|16025|15710|185|192|15687|13421|13429
422437,13244|13245|13391|15998|15999|15710|185|192|15687|13421|13429
394625,13244|13245|13391|10987|240|15710|185|192|15687|13421|13429
421917,13244|13245|13391|16003|15997|15710|185|192|15687|13421
371325,13244|13245|13391|15996|9786|15710|185|192|15687|13421|13429
374382,13244|13245|5198|16209|16217|16223|16231|13871|5146|208|5156|185|16227
339218,13244|13367|4856|15839|4856|13514|15743|204|15856|13637
417961,13244|13245|4652|16045|16009|16047|185|192|15687|13421
311698,13244|13370|4654|15860|15861|16467|238|185|15857|190
311704,13244|13370|4654|15867|15903|238|185|15857|190
311703,13244|13370|4654|15860|15861|238|185|15857|190
311710,13244|13370|4654|15864|15908|238|185|15857|190
311700,13244|13370|4654|15862|15904|238|185|15857|190
350259,13244|13370|4654|15862|15904|15905|238|185|15857|190
311705,13244|13370|4654|15858|15906|238|185|15857|190
350258,13244|13370|4654|15907|15909|238|185|15857|190
339218CB,13244|13367|4856|15839|15852|4856|15743|204|15856|13637
393185,13244|13367|5149|15805|12396|15749|15716|204|15856|13637
343964,13244|4633|15687|9094|216|5004|4633|15737|185
428637,13244|13245|15687|15952|13871|5073|5156|208|185|192|15687|13421
419996,13244|13245|4655|16015|16009|16013|185|192|15687|13421
370394,13244|13245|4656|16044|9772|237|187|185|192|15687|13421
370393,13244|13245|4656|16043|9771|237|187|185|15687|13421
325471,13244|13245|4656|16155|16196|8588|237|185|13423
325720,13244|13245|4656|16155|16197|8596|237|185|13423
334054,13244|13245|4656|16154|16078|8823|237|15711|185|13423
325469,13244|13245|4656|16156|8587|237|15711|185|13423
320293,13244|13245|4656|16153|8424|237|15711|185|13423|16077
320294,13244|13245|4656|16153|8425|237|15711|185|13423|16077
320295,13244|13245|4656|16153|8426|237|15711|185|13423|16077
352533,13244|13245|4656|16153|9278|237|15711|185|13423|16077
393835,13244|13245|4656|15954|16078|15955|16154|15711|185|13423
320292,13244|13245|4656|15956|16079|16155|15711|185|13423
320291,13244|13245|4656|15957|16079|16155|15711|185|13423
339703,13244|13245|4656|16043|8983|237|187|185|15687|13421
339705,13244|13245|4656|8984|237|16013|187|185|15687|13421
415552,13244|13245|4656|15958|16157|16193|15711|185|13423
415551,13244|13245|4656|15959|16157|16193|15711|185|13423
320297,13244|13245|4656|16000|16001|8428|237|4846|211|15713|185|192|15687|13421
413865,13244|13245|4656|16009|11785|237|15713|185|192|15687|13421
418770,13244|13245|4656|15960|16198|16199|16200|16200|185|13423
320288,13244|13245|4656|16278|16280|8423|195|4672|237|185|15687
169166,13244|13245|4656|16277|16280|16016|5361|16013|195|4672|237|185|15687
374364,13244|13245|4656|16017|16019|16303|9903|237|16313|211|15714|185|15687|13421|209|244
376225,13244|13245|4656|16017|16019|9961|237|16313|211|15714|185|15687|13421|209|244
380658,13244|13245|4656|16017|16018|10222|16313|211|15714|185|15687|13421|209|244
376224,13244|13245|4656|16304|15996|9960|237|211|15714|185|192|15687|13421|209|244
374362,13244|13245|4656|16304|15996|9901|16313|237|211|15714|185|192|15687|13421|209|244
418771,13244|13245|4656|15962|16064|5362|185|15687|13421
176364,13244|13245|4656|16057|6227|237|185|15687|13421
176362,13244|13245|4656|16056|6226|237|185|15687|13421
418777,13244|13245|4656|16059|16065|189|185|15687|13421
418778,13244|13245|4656|16058|16066|189|185|15687|13421
408986,13244|13245|4656|15965|237|14277|208|185|15687|13421
408987,13244|13245|4656|15966|5364|208|185|15687|13421
418768,13244|13245|4656|15967|16063|5363|185|15687|13421
408988,13244|13245|4656|16062|11499|237|185|15687|13421
408989,13244|13245|4656|16062|11500|237|185|15687|13421
405316,13244|13245|4656|15998|15999|11385|237|15715|185|192|15687|13421|13429
405317,13244|13245|4656|15996|11386|237|15715|185|192|15687|13421|13429
405315,13244|13245|4656|15997|11384|237|15715|185|192|15687|13421|13429
390678,13244|13245|4656|15969|16067|15713|185|15687|13421
390679,13244|13245|4656|15970|5365|15713|185|15687|13421
328555,13244|13245|4656|16156|16192|8651|237|193|15711|185|13423|4845
419571,13244|13245|4656|15971|16156|16191|16200|15711|185|13423
277877,13244|13245|4656|16156|7537|205|237|16200|15711|185|13423
372012,13244|13245|4656|16000|16001|9809|237|4846|211|15713|185|192|15687|13421
269370,13244|13245|4656|7284|237|16013|208|15712|185|15687|13421
137575,13244|13245|4656|6137|237|208|15712|185|13423
264679,13244|13245|4656|6948|237|208|15712|185|15687|13421
418769,13244|13245|4656|15972|5366|208|15712|185|15687|13421
342755,13244|13245|4656|16000|16001|9069|237|4846|211|15713|185|192|15687|13421
320296,13244|13245|4656|16000|16001|8427|237|4846|62344|211|15713|185|192|15687|13421
416538,13244|13245|4656|16000|16001|11937|237|4846|211|15713|185|192|15687|13421
327660,13244|13245|4656|16000|16001|8642|237|4846|211|15713|185|192|15687|13421
277878,13244|13245|4656|15973|16000|16001|7538|4846|211|15713|185|192|15687|13421
