id,tags
410919,13244|13367|4645|15796|15848|15737|243|204|15856
410917,13244|13367|4645|15797|15849|15737|243|204|15856
410920,13244|13367|4645|15798|15850|5360|243|204|15856
373588,13244|13367|4645|15799|9871|5075|243|204|15856
373589,13244|13367|4645|15800|9872|5075|243|204|15856
373591,13244|13367|4645|15801|9874|5075|243|204|15856
399093,13244|13367|4645|15802|400|5074|5075|243|204|15856
402028,13244|13368|4645|15913|15915|15919|4645|400|15735|243|185|228|4674
424745,13244|13368|4645|15913|15915|15920|4645|400|15735|243|185|228|4674
399095,13244|13367|4645|15803|400|5074|5075|243|204|15856
402063,13244|13367|4645|15804|15851|15752|243|204|15856
428844,13244|13367|4855|15838|1358|5074|5075|204|15856
350101,13244|13368|880|15913|15916|15735|185|228|4674
350102,13244|13368|880|15910|9212|15735|185|228|4674
336135,13244|13368|880|15911|15915|15923|8878|15735|185|228|4674
336136,13244|13368|880|15915|8879|15735|185|228|4674
414319,13244|13370|4651|15879|11836|190|15709|185|15857
414328,13244|13370|4651|15880|11837|190|15709|185|15857
414303,13244|13370|4651|15878|11835|12564|190|15709|185|15857
339218,13244|13367|4856|15839|4856|13514|13637|15743|204|15856
311698,13244|13370|4654|15860|15861|12555|190|238|185|15857
311704,13244|13370|4654|15867|15903|190|238|185|15857
311703,13244|13370|4654|15860|15861|12555|190|238|185|15857
311710,13244|13370|4654|15864|15908|190|238|185|15857
311700,13244|13370|4654|15862|15904|190|238|185|15857
350259,13244|13370|4654|15862|15904|15905|190|238|185|15857
311705,13244|13370|4654|15858|15906|190|238|185|15857
350258,13244|13370|4654|15907|15909|190|238|185|15857
339218CB,13244|13367|4856|15839|15852|4856|15743|204|15856
393185,13244|13367|5149|15805|12396|15749|15716|204|15856
343964,13244|4633|15687|9094|216|5004|4633|15737|185
417544,13244|13368|5149|15924|5360|13637|15716|185|228|4674
393172,13244|13367|5149|15806|12396|15749|15716|204|15856
393187,13244|13367|5149|15807|15853|5360|15716|204|15856
393156,13244|13368|5149|15910|5369|15735|15716|185|228|4674
398323,13244|13367|5149|15808|5074|5075|15716|204|15856
417542,13244|13367|5149|15809|15842|15716|15841|15754|204|15856
398325,13244|13367|5149|15810|5074|5075|15716|204|15856
393149,13244|13368|5149|15911|5370|15735|15716|185|228|4674
393186,13244|13367|5149|15811|12397|15746|15716|204|15856
393174,13244|13367|5149|15812|12397|15746|15716|204|15856
357755,13244|13367|15685|15840|15854|9436|15744|204|15856
414096,13244|13367|13406|15813|12395|15749|15725|204|15856
414095,13244|13367|13406|15814|5378|15746|15725|204|15856
414092,13244|13367|13406|15815|12395|15746|15725|204|15856
407187,13244|13368|13406|15915|11445|1459|15735|15726|185|228|4674
404954,13244|13368|13406|15915|11358|1459|15735|15726|185|228|4674
405266,13244|13368|13406|15913|15915|11373|1764|15735|15726|185|228|4674
359612,13244|13368|13406|15913|9502|15735|15726|185|228|4674
359629,13244|13368|13406|15913|9503|15735|15726|185|228|4674
344106,13244|4633|15694|9098|216|5004|4633|15737|185
417150,13244|13367|13635|15816|15855|13637|15743|15727|204|15856
417153,13244|13367|13635|15817|13637|15743|15727|204|15856
417152,13244|13367|13635|15818|13637|15755|15727|204|15856
343957,13244|4633|15692|9093|216|5004|4633|15737|185
419888,13244|13367|13414|15819|12394|15743|15730|204|15856
419937,13244|13367|13414|15820|12394|15748|187|15730|204|15856
343971,13244|4633|15693|9095|216|5004|4633|15737|185
264427,13244|13367|4670|15821|6921|215|15743|15734|204|15856
382194,13244|13367|4670|15822|10300|215|15756|15734|204|15856
264432,13244|13367|4670|15823|6922|215|15757|15734|204|15856
423741,13244|13367|4670|15824|12393|215|15743|15734|204|15856
340613,13244|13367|4670|15825|12393|215|15746|15734|204|15856
351359,13244|13367|4670|15826|12393|215|15743|15734|204|15856
419230,13244|13367|4670|15827|12393|215|15743|15734|204|15856
419229,13244|13367|4670|15828|12393|215|15737|15734|204|15856
417547,13244|13367|4670|15829|12393|215|15758|15734|204|15856
421918,13244|13367|4670|15830|12393|215|15743|15734|204|15856
421919,13244|13367|4670|15831|12393|215|15744|15734|204|15856
373804,13244|13367|4670|15832|12393|215|9875|15748|187|15734|204|15856
417548,13244|13367|4670|15833|12393|215|15748|187|15734|204|15856
419231,13244|13367|4670|15834|12393|215|15744|15734|204|15856
