id,tags
422793,13438|13439|13458|13519|13520
422817,13695|13704|13710|13712|13715|72801
422818,13695|13704|13710|13712|13715
422820,13695|13704|13710|13712|13715|72801
422821,13695|13704|13710|13712|13715
422823,13150|13534|13659|13534|13368
422824,13150|13534|13659|13534|13368
422836,13150|13536|13593|13514
422837,13150|13534|13659|13534|13368
422840,13150|13534|13659|13534|13368
422857,13244|13871|5012|5156
422860,13170|13196|5194|307
422876,13150|13534|13659|13534|13368
422981,13170|13197|4899|13901|13287|980|4903|4902
423016,13244|13871|5072|5156
423026,13244|13245|1319|188
423142,13881|13882|13889|13891|13892|13895
423143,13881|13882|13889|13891|13892|13896
423158,13150|13152|13872|13875
423160,13150|13152|13872|13544|13875
423161,13150|13152|13872|13423
423163,13150|13152|13872|5081|5091
423166,13150|13152|13872|5080|4997
423167,13150|13152|13872|4985
423168,13150|13152|13872|13544|13875
423169,13150|13152|13872|13875
423170,13150|13152|13872|13544|13876
423346,13170|13194|13947|889|4949|4952
423709,13150|13537|13552|13672
423790,13695|4859|888|5027
423791,13695|4859|888|5027
423792,13695|4859|888|5027
423795,13695|4859|888|4963|4964
423796,13695|4859|888|4963|4964|25826
423797,13695|4859|888|4963|4964
423798,13695|4859|888|4963|4964|53147
423799,13695|4859|888|5027|4973|71100
423800,13695|4859|888|4963|4964
423801,13695|4859|888|5027
423804,13695|4859|888|4963|4964
423818,13927|4905|4944|4974
423819,13927|4905|4944|4974
423826,13695|13700|5150|676|5036
423830,13695|13700|13705|13712|13715
423831,13695|13700|13705|13712|13715
423838,13150|13535|5146|5084|5093
423839,13150|13535|5146|5083|5093
423840,13150|13535|5146|5082|5092
423878,13150|13534|13579|13821
423878CB,13150|13534|13579|4893|13821
423882,13150|13152|4921|13875|4982
423883,13150|13152|4922|13875|4982
423884,13150|13152|4922|13875
423885,13150|13152|4921|13875
423957,13438|13441|13493|13646|13443|13512
424004,13150|13152|13143|13544|13875
424005,13150|13152|13143|13875
424052,13927|4905|4946|4975
424055,13927|4905|4946|5007
424060,13695|13700|811|676|5032
424061,13695|13700|811|676|5032
424064,13695|13700|5150|676|5036
424237,13695|13700|5143|676|5037
424238,13695|13700|5143|676|5037
424239,13695|13700|5143|676|5037
424240,13695|13700|5143|676|5037
424241,13695|13700|5143|676|5037
424242,13695|13700|5143|676|5037
424259,13170|13197|5193|5030|5031
424260,13170|13197|5193|5030|5031
424388,13927|4876|5095|5114
424390,13927|4876|5095|5111
424393,13927|4876|5095|5110
424394,13927|4876|5095|5112
424465,13150|13152|4933|5400
424489,13150|13537|13627|13670|13673
424490,13150|13537|13627|13670|13673
424500,13150|13535|13624|13541
424501,13150|13535|13624|13541
424505,13150|13535|13624|13541
424506,13150|13535|13624|13541
424507,13150|13535|13624|13541
424509,13150|13535|13624|13541
424510,13150|13535|13624|13541
424511,13150|13535|13624|13541
424532,13438|13442|13236|13518
424533,13438|13442|13236|13518
424544,13150|13182|13717|13716
424546,13150|13182|13717|13716
424548,13150|13182|13717|13716
424550,13438|13441|13641|13646|13443|13512
424551,13438|13441|13641|13646|13443|13512
424566,13927|4906|13981|5404|5406|5407|5408
424567,13927|4906|13981|14041
424568,13927|4906|13981|5405|5406|5407|5409
424581,13150|13152|13872|13875|4982
424582,13150|13152|13872|4984
424593,13927|4906|5100|5115
424676,13927|4876|5096|5101
424677,13927|4876|5096|5101
424678,13927|4876|5096|799|5027|5101
424679,13927|4876|5096|5101
424732,13150|13535|4852|384
424733,13150|13535|4852|218
424766,13150|13151|13857|13149
424771,13150|13539|13668|13630|13146
424772,13150|13539|13668|13630|13146
424773,13150|13539|13668|13630|13146
424776,13150|13539|13668|13630|13146
424777,13150|13539|13668|13630|13146
424790,13244|13245|5015|188
424839,4861|4862|13726|4870|4872
424870,13695|13700|13708|13712|13715
424899,13927|4876|5164|1001|1005
424902,13927|4876|5164|1001|1006
424903,13927|4876|5164|1001|1006
424904,13927|4876|5164|1001|1006
424931,4907|4908|4932|4930
424934,4907|4908|4941|4930
424935,4907|4908|4941|4930
424939,4907|4908|4932|4930
424940,4907|4908|4932|4930
425083,13927|4905|4910|5007
425084,13927|4905|4942|5007
425087,13881|13882|4909|13883|13891|13892|13899
425088,13881|13882|4909|13883|13891|13892|13896
425089,13881|13882|4909|13883|13891|13892|13893
425090,13881|13882|4909|13883|13891|13892|13897
425091,13881|13882|4909|13883|13891|13892|13895
425408,13927|4876|5147|5104
425410,13927|4876|5147|5107
425464,13170|13195|5162|962|5026
425465,13170|13195|5162|962|5024
425470,13170|13195|5162|962|5022
425486,13170|13195|5162|962|988
425488,13170|13195|4854|962|5001
425494,13170|13195|4854|962|5142
425538,13927|4876|5097|5103
425589,13927|4876|5095|5101
426652,13170|15|4866|5153|5021|410
426712,13881|13882|13886|13891|13892|13897
426713,13881|13882|13886|13891|13892|13895
426714,13881|13882|13886|13891|13892|13896
426715,13881|13882|13886|13891|13892|13893
427016,13150|5391|5392|5166|5173|5170
427017,13150|5391|5392|5166|5173|5170
427019,13927|4876|5146|1004|1006
427022,13927|4876|5146|1004|1006
427023,13927|4876|5146|1004|1006
427024,13927|4876|5146|1004|1006
427026,13927|4876|5146|1004|1006
427035,13927|4876|5146|1004|1006
427061,13927|4876|5152|1004|1006
427062,13927|4876|5152|1004|1006
427416,13170|13193|5157|321
427575,13927|4876|748|641
427577,13927|4876|748|641
427595,13170|13196|13236|311
427657,13170|13194|375|1122
427774,13927|4876|5097|606
427776,13927|4876|5097|606
427777,13927|4876|5095|5109
427964,13150|13536|4855|5005
427965,13150|13536|4855|5005
427966,13150|13536|4855|5005
427972,13150|13536|4855|5005
427981,13150|13536|4855|1260
428257,13150|13537|284|1159
428258,13150|13537|284|1159
428637,13244|13871|5073|5156
428844,13244|13367|1358|5074|5075
429374,13927|4876|1120|641
433880,13150|13534|13579|4873
433880CB,13150|13534|13579|4873|13821
HDER695037M3,13865|13866|13867|13868|13869|58284|74721|56033|79321
HDER695154M3,13865|13866|13867|13868|13869|96168
HDER695238M3,13865|13866|13867|13868|13869
HDES798019M3,13865|13866|13867|13868|13869
HDES798078M3,13865|13866|13867|13868|13869
HDES798106M3,13865|13866|13867|13868|13869
HDFB626033M3,13865|13866|13867|13868|13869
HDFB626240M3,13865|13866|13867|13868|13869
HDFD765018M3,13865|13866|13867|13868
HDFD765073M3,13865|13866|13867|13868
HDFD765096M3,13865|13866|13867|13868
HEFQ068083M4,13865|13866|13867|13868|13869
HEFQ068096M4,13865|13866|13867|13868|13869
HEFQ068238M4,13865|13866|13867|13868
HXDC517020N2,13865|13866|13867|13868
HXDC517095N2,13865|13866|13867|13868
HXES456040N4,13865|13866|13867|13868
HXES456042N4,13865|13866|13867|13868
HXFC480021N3,13865|13866|13867|13868
HXFC480036N3,13865|13866|13867|13868
SB0052,13003|13017|5042
SB0068,13003|13004|14099
SB0069,13003|13004|14102
SB0070,13003|13004|14103
SB0071,13170|13197|14104|5168
SB0072,13170|13197|14105
SB0073,13170|13193|5158|5169
SB0074,13170|13169|14107
SB0075,13170|13193|14108
SB0076,13003|13017|5040
SB0077,13003|13004|5059
SB0080,13003|13017|5041
SB0081,13003|13017|5043
SB0082,13003|13017|5044
SB0083,13003|13017|5045
SB0084,13003|13017|5046
SB0085,13003|13017|5047
SB0086,13003|13017|5048
SB0087,13003|13017|5049
SB0088,13003|13017|5050
SB0089,13003|13017|5051
SB0090,13003|13017|5052
261029,13881|5116|5126|5124|5132
261004,13881|5116|5126|5124|5136
421158,13881|5116|5125|5130
261016,13881|5116|5126|5124|5135
421149,13881|5116|5125|5131
421157,13881|5116|5125|5132
421127,13881|5116|5125|5133
262921,13881|5116|5126|5124|5135
280954,13881|5116|5126|5124
404993,13881|5116|5126|5124|5131
261015,13881|5116|5126|5124|5133
280947,13881|5116|5126|5124|5133
412802,13881|5116|5127|5134
421155,13881|5116|5125|697
421145,13881|5116|5125|5135
421156,13881|5116|5125|5123
407393,13881|5116|5128|5130
368830,13881|4988|5129|5136
406694,13881|4988|5151|5136
428020,13881|5116|636|5130
125319,1484|1485|1487|42810
20234,14047|14048|14066|14079
229635,1484|1485|1487|5414
264796,1484|1485|1487|5413
311713,1484|1485|1487|5412
311717,1484|1485|1487|5411
333346,1491|12390|13544|5395
353585,1484|1485|1487|5410
40092,14047|14048|14069|14079
410153,14047|14048|14067|14073
411554,1491|12389|13544|5395|5396
411555,1491|12389|13544|5395|5396
41351,14047|14048|14067|14079
416523CB,1498|11936|12719|1498
418019,1491|12390|13544|5395
418020,1491|12390|13544|5395
510015,14047|14048|14055|14075
680006,14047|14048|14054|14073
680014,14047|14048|14054|14073
733,14047|14048|14041|14074
Aavante Bar 1198,14044|14056|14071
Aavante Bar 1803,14044|14056|14071
Aavante Bar 3100D,14044|14056|14071
Aavante Bar 4000DA,14044|14056|14071
AH9098,14046|14049|14059|14063|14077
CD3041,14051|14052|14070|14077
DN3093-L,14088|14091|14094|14096
DN3093-M,14087|14091|14093|14096
DN3093-S,14086|14091|14092|14096
DN3093-XL,14089|14091|14095|14096
DN3093-XXL,14090|14091|14096
FD6 (0) 08 001,14046|14049|14049|14063|14076
FH3 (0) 01 001,14046|14058|14063|14076
FH3 (0) 08 001,14046|14058|14063|14076
FK6 (0) 08 001,14046|14058|14063|14076
FK6 (0) 09 001,14046|14058|14063|14076
FS2 (0) 09 001,14046|14050|14063|14076
FT5 (0) 09 001,14046|14049|14063|14076
FV6 (0) 01 101,14046|14049|14060|14063|14076
GFCDFTWD000000,14044|14045|14062|14080
JJPR_WINE_L,14148|14150|14151
JJPR_WINE_M,14147|14150|14151
JJPR_WINE_S,14146|14150|14151
JJPR_WINE_XL,14149|14150|14151
KD_65X80J�,14081|14082|14083|14084|14085
KGSFAB15GHHR0-CMA,14044|14057|14072
KGSSER25WP8VGD-DOM,14044|14061|14072
KGTINS03TP8V3K-DSE,14044|14061|14072
KMSPI50R3S-DJS,14047|14048|14067|14072
KOTG17SSKMR0-CGO,14047|14048|14068|14072
KOTG30SSKMR0-CGO,14047|14048|14055|14072
KOTG45PCKMR0-CGO,14047|14048|14068|14072
PGN093,14047|14048|14064|14078
PIG12053,14047|14048|14065|14078
346287,5122|13150|5117|5401|1302
346286,5122|13150|5118|5401|1302
346284,5122|13150|5119|4954|1302
346288,5122|13150|5120|1302|1302
346285,5122|13150|5121|5402|1302
SB0092,5184|4620|4827|11965
SB0093,5184|4620|4828|11965
SB0094,5184|4620|4829|11965
SB0095,5184|4620|4830|11965
SB0096,5184|4620|4831|11965
342122,5184|4620|5185|5187
127123,5189|4620|5186
288052,11978|4832|13144
328035,5183|4620|5183
394857,11978|4833|13144
428020,13881|14266|636|14299|636
