id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
BG-31030,0,0,0,0,1,1,0,0,0,0
BG-31031,0,0,0,0,1,1,0,0,0,0
BG-31032,0,0,0,0,1,1,0,0,0,0
BG-31033,0,0,0,0,1,1,0,0,0,0
BG-31034,0,0,0,0,1,1,0,0,0,0
BG-31035,0,0,0,0,1,1,0,0,0,0
BG-31036,0,0,0,0,1,1,0,0,0,0
BG-31140,0,0,0,0,1,1,0,0,0,0
BG-31141,0,0,0,0,1,1,0,0,0,0
BG-31142,0,0,0,0,1,1,0,0,0,0
BG-31149,0,0,0,0,1,1,0,0,0,0
BG-31150,0,0,0,0,1,1,0,0,0,0
BG-31151,0,0,0,0,1,1,0,0,0,0
BG-31153,0,0,0,0,1,1,0,0,0,0
BG-31154,0,0,0,0,1,1,0,0,0,0
BG-31157,0,0,0,0,1,1,0,0,0,0
BG-31158,0,0,0,0,1,1,0,0,0,0
BG-31159,0,0,0,0,1,1,0,0,0,0
BG-31161,0,0,0,0,1,1,0,0,0,0
BG-31162,0,0,0,0,1,1,0,0,0,0
BG-31165,0,0,0,0,1,1,0,0,0,0
BG-31166,0,0,0,0,1,1,0,0,0,0
BG-31167,0,0,0,0,1,1,0,0,0,0
BG-31168,0,0,0,0,1,1,0,0,0,0
BG-31170,0,0,0,0,1,1,0,0,0,0
BG-31171,0,0,0,0,1,1,0,0,0,0
BG-31172,0,0,0,0,1,1,0,0,0,0
BG-31173,0,0,0,0,1,1,0,0,0,0
BG-31247,0,0,0,0,1,1,0,0,0,0
BG-31248,0,0,0,0,1,1,0,0,0,0
BG-31249,0,0,0,0,1,1,0,0,0,0
BG-31250,0,0,0,0,1,1,0,0,0,0
BG-31251,0,0,0,0,1,1,0,0,0,0
BG-31253,0,0,0,0,1,1,0,0,0,0
BG-31254,0,0,0,0,1,1,0,0,0,0
BG-31260,0,0,0,0,1,1,0,0,0,0
BG-31262,0,0,0,0,1,1,0,0,0,0
BG-31263,0,0,0,0,1,1,0,0,0,0
BG-31264,0,0,0,0,1,1,0,0,0,0
BG-31266,0,0,0,0,1,1,0,0,0,0
BG-31269,0,0,0,0,1,1,0,0,0,0
BG-31272,0,0,0,0,1,1,0,0,0,0
BG-31277,0,0,0,0,1,1,0,0,0,0
BG-3200,0,0,0,0,1,1,0,0,0,0
BG-34102,0,0,0,0,1,1,0,0,0,0
BG-5028,0,0,0,0,1,1,0,0,0,0
BG-6328,0,0,0,0,1,1,0,0,0,0
BG-6331,0,0,0,0,1,1,0,0,0,0
BG-6334,0,0,0,0,1,1,0,0,0,0
BG-6347,0,0,0,0,1,1,0,0,0,0
BG-6349,0,0,0,0,1,1,0,0,0,0
BG-7099,0,0,0,0,1,1,0,0,0,0
BG-9947,0,0,0,0,1,1,0,0,0,0
BG-9948,0,0,0,0,1,1,0,0,0,0
BG-9949,0,0,0,0,1,1,0,0,0,0
BG-9955,0,0,0,0,1,1,0,0,0,0
BG-9956,0,0,0,0,1,1,0,0,0,0
BG-9958,0,0,0,0,1,1,0,0,0,0
BG-9959,0,0,0,0,1,1,0,0,0,0
BG-9960,0,0,0,0,1,1,0,0,0,0
BEL550MS0I,0,0,0,0,1,1,0,0,0,0
DIB098G50I,0,0,0,0,1,1,0,0,0,0
DIG098G50I,0,0,0,0,1,1,0,0,0,0
DWB068D50I,0,0,0,0,1,1,0,0,0,0
DWB068G50I,0,0,0,0,1,1,0,0,0,0
DWB068G60I,0,0,0,0,1,1,0,0,0,0
DWB098D50I,0,0,0,0,1,1,0,0,0,0
DWB098G50I,0,0,0,0,1,1,0,0,0,0
DWB098G60I,0,0,0,0,1,1,0,0,0,0
DWB65BC50I,0,0,0,0,1,1,0,0,0,0
DWB95BC50I,0,0,0,0,1,1,0,0,0,0
DWB97FM50I,0,0,0,0,1,1,0,0,0,0
DWG068D50I,0,0,0,0,1,1,0,0,0,0
DWG068D60I,0,0,0,0,1,1,0,0,0,0
DWG098D50I,0,0,0,0,1,1,0,0,0,0
DWG098D60I,0,0,0,0,1,1,0,0,0,0
DWH068D60I,0,0,0,0,1,1,0,0,0,0
DWH098D60I,0,0,0,0,1,1,0,0,0,0
DWK065G60I,0,0,0,0,1,1,0,0,0,0
DWK068G60I,0,0,0,0,1,1,0,0,0,0
DWK098G60I,0,0,0,0,1,1,0,0,0,0
HBA574BR0Z,0,0,0,0,1,1,0,0,0,0
HBF010BR0Z,0,0,0,0,0,0,1,66,0,0
HBF113BR0Z,0,0,0,0,0,0,1,66,0,0
HMT75M551I,0,0,0,0,0,0,1,17,0,0
BTF-001,0,0,0,0,0,0,0,0,1,300
BTF-004,0,0,0,0,0,0,0,0,1,500
BTF-005,0,0,0,0,0,0,0,0,1,350
BTF-006,0,0,0,0,0,0,0,0,1,350
BTF-007,0,0,0,0,0,0,0,0,1,350
BTF-008,0,0,0,0,0,0,0,0,1,350
BTF-015,0,0,0,0,0,0,0,0,1,500
BTF-016,0,0,0,0,0,0,0,0,1,500
BTF-017,0,0,0,0,0,0,0,0,1,500
BTF-018,0,0,0,0,0,0,0,0,1,500
BTF-022,0,0,0,0,0,0,0,0,1,600
BTF-024,0,0,0,0,0,0,0,0,1,900
BTF-025,0,0,0,0,0,0,0,0,1,750
BTF-026,0,0,0,0,0,0,0,0,1,750
BTF-027,0,0,0,0,0,0,0,0,1,750
BTF-028,0,0,0,0,0,0,0,0,1,750
BTF-034,0,0,0,0,0,0,0,0,1,900
4403,0,0,0,0,0,0,0,0,1,1000
PGN112,0,0,0,0,1,1,0,0,0,0
PGN014,0,0,0,0,1,1,0,0,0,0
PGN121,0,0,0,0,0,0,1,5,0,0
PGN061,0,0,0,0,0,0,1,2,0,0
10733,0,0,0,0,0,0,1,3,0,0
10734,0,0,0,0,0,0,1,5,0,0
PIG164,0,0,0,0,0,0,1,4,0,0
PGN004,0,0,0,0,0,0,1,2,0,0
PGN005,0,0,0,0,0,0,1,7.5,0,0
PGN120,0,0,0,0,0,0,1,3,0,0
PGN079,0,0,0,0,1,1,0,0,0,0
PGN075,0,0,0,0,0,0,1,3,0,0
PGN095,0,0,0,0,1,1,0,0,0,0
PGN027,0,0,0,0,0,0,1,11,0,0
PGN030,0,0,0,0,0,0,1,12,0,0
PGN028,0,0,0,0,0,0,1,6,0,0
10755,0,0,0,0,0,0,1,2,0,0
10756,0,0,0,0,0,0,1,3,0,0
10757,0,0,0,0,0,0,1,5,0,0
10760,0,0,0,0,0,0,1,3,0,0
40073,0,0,0,0,1,1,0,0,0,0
40170,0,0,0,0,1,1,0,0,0,0
40173,0,0,0,0,1,1,0,0,0,0
40271,0,0,0,0,1,1,0,0,0,0
40274,0,0,0,0,1,1,0,0,0,0
60478,0,0,0,0,1,1,0,0,0,0
40003,0,0,0,0,1,1,0,0,0,0
40053,0,0,0,0,1,1,0,0,0,0
40054,0,0,0,0,1,1,0,0,0,0
40078,0,0,0,0,1,1,0,0,0,0
40082,0,0,0,0,1,1,0,0,0,0
PGN007,0,0,0,0,0,0,1,12,0,0
PGN076,0,0,0,0,0,0,1,5,0,0
PGN042,0,0,0,0,1,1,0,0,0,0
PGN097,0,0,0,0,1,1,0,0,0,0
40166,0,0,0,0,1,1,0,0,0,0
42803,0,0,0,0,1,1,0,0,0,0
KRMPR18W2SCJJ,0,0,0,0,0,0,1,650,0,0
PGN059,0,0,0,0,1,1,0,0,0,0
10206,0,0,0,0,0,0,1,6.5,0,0
20229,0,0,0,0,0,0,1,3,0,0
20230,0,0,0,0,0,0,1,5,0,0
20231,0,0,0,0,0,0,1,3,0,0
20232,0,0,0,0,0,0,1,3.5,0,0
20235,0,0,0,0,0,0,1,5,0,0
20236,0,0,0,0,0,0,1,3,0,0
20238,0,0,0,0,0,0,1,3,0,0
20239,0,0,0,0,0,0,1,2,0,0
20240,0,0,0,0,0,0,1,3,0,0
20242,0,0,0,0,0,0,1,5,0,0
20247,0,0,0,0,0,0,1,2,0,0
20248,0,0,0,0,0,0,1,3,0,0
20249,0,0,0,0,0,0,1,3.5,0,0
20250,0,0,0,0,0,0,1,4,0,0
20251,0,0,0,0,0,0,1,5.5,0,0
20254,0,0,0,0,0,0,1,10,0,0
36779,0,0,0,0,1,1,0,0,0,0
40088,0,0,0,0,1,1,0,0,0,0
40090,0,0,0,0,1,1,0,0,0,0
40091,0,0,0,0,1,1,0,0,0,0
40184,0,0,0,0,1,1,0,0,0,0
40185,0,0,0,0,1,1,0,0,0,0
40187,0,0,0,0,1,1,0,0,0,0
40289,0,0,0,0,1,1,0,0,0,0
99506,0,0,0,0,0,0,1,0.5,0,0
43047,0,0,0,0,1,1,0,0,0,0
569,0,0,0,0,1,1,0,0,0,0
571,0,0,0,0,1,1,0,0,0,0
KRMPL18W2SCJJ,0,0,0,0,0,1,1.8,0,0,0
40355,0,0,0,1,1,0,0,0,0,0
PIG273,0,0,0,1,1,0,0,0,0,0
PIG14039,0,0,0,1,1,0,0,0,0,0
20359,0,0,0,0,0,1,2,0,0,0
20360,0,0,0,0,0,1,3,0,0,0
30728,0,0,0,0,1,1,0,0,0,0
30729,0,0,0,0,1,1,0,0,0,0
30730,0,0,0,0,1,1,0,0,0,0
36023,0,0,0,0,1,1,0,0,0,0
36024,0,0,0,0,1,1,0,0,0,0
40089,0,0,0,0,1,1,0,0,0,0
40158,0,0,0,0,1,1,0,0,0,0
40356,0,0,0,0,1,1,0,0,0,0
41043,0,0,0,0,1,1,0,0,0,0
30894,0,0,0,0,1,1,0,0,0,0
41030,0,0,0,0,1,1,0,0,0,0
20223,0,0,0,0,0,0,1,3,0,0
20224,0,0,0,0,0,0,1,5,0,0
20225,0,0,0,0,0,0,1,3.5,0,0
40257,0,0,0,0,1,1,0,0,0,0
PGN057,0,0,0,0,1,1,0,0,0,0
PIG14041,0,0,0,0,1,1,0,0,0,0
30495,0,0,0,0,1,1,0,0,0,0
30496,0,0,0,0,1,1,0,0,0,0
30602,0,0,0,0,1,1,0,0,0,0
30609,0,0,0,0,1,1,0,0,0,0
30610,0,0,0,0,1,1,0,0,0,0
30709,0,0,0,0,1,1,0,0,0,0
30710,0,0,0,0,1,1,0,0,0,0
30711,0,0,0,0,1,1,0,0,0,0
30713,0,0,0,0,1,1,0,0,0,0
30715,0,0,0,0,1,1,0,0,0,0
30720,0,0,0,0,1,1,0,0,0,0
30731,0,0,0,0,1,1,0,0,0,0
30739,0,0,0,0,1,1,0,0,0,0
30837,0,0,0,0,1,1,0,0,0,0
35039,0,0,0,0,1,1,0,0,0,0
36022,0,0,0,0,1,1,0,0,0,0
36301,0,0,0,0,1,1,0,0,0,0
36304,0,0,0,0,1,1,0,0,0,0
36305,0,0,0,0,1,1,0,0,0,0
36307,0,0,0,0,1,1,0,0,0,0
36314,0,0,0,0,1,1,0,0,0,0
36318,0,0,0,0,1,1,0,0,0,0
36717,0,0,0,0,1,1,0,0,0,0
36718,0,0,0,0,1,1,0,0,0,0
36720,0,0,0,0,1,1,0,0,0,0
36722,0,0,0,0,1,1,0,0,0,0
36725,0,0,0,0,1,1,0,0,0,0
36800,0,0,0,0,1,1,0,0,0,0
36804,0,0,0,0,1,1,0,0,0,0
36805,0,0,0,0,1,1,0,0,0,0
36806,0,0,0,0,1,1,0,0,0,0
40066,0,0,0,0,1,1,0,0,0,0
40077,0,0,0,0,1,1,0,0,0,0
41575,0,0,0,0,1,1,0,0,0,0
40287,0,0,0,0,1,1,0,0,0,0
40358,0,0,0,0,1,1,0,0,0,0
2459,0,0,0,0,1,1,0,0,0,0
PIG737,0,0,0,0,1,1,0,0,0,0
BTF-010,0,0,0,0,0,0,0,0,1,350
BTF-011,0,0,0,0,0,0,0,0,1,350
BTF-019,0,0,0,0,0,0,0,0,1,500
BTF-020,0,0,0,0,0,0,0,0,1,500
BTF-021,0,0,0,0,0,0,0,0,1,500
BTF-029,0,0,0,0,0,0,0,0,1,750
BTF-030,0,0,0,0,0,0,0,0,1,750
BTF-031,0,0,0,0,0,0,0,0,1,750
BTF-035,0,0,0,0,0,0,0,0,1,900
1409,0,0,0,0,0,0,0,0,1,350
11730,0,0,0,0,0,0,1,5,0,0
41596,0,0,0,0,0,0,1,1.2,0,0
10717,0,0,0,0,1,1,0,0,0,0
PIG12420,0,0,0,0,1,1,0,0,0,0
AA-2074,0,0,0,0,1,1,0,0,0,0
AP12WL,0,0,0,0,1,1,0,0,0,0
PIG248,0,0,0,0,1,1,0,0,0,0
PIG12203,0,0,0,0,1,1,0,0,0,0
PGN041,0,0,0,0,1,1,0,0,0,0
PGN009,0,0,0,0,1,1,0,0,0,0
PGN010,0,0,0,0,1,1,0,0,0,0
PGN011,0,0,0,0,1,1,0,0,0,0
PGN015,0,0,0,0,1,1,0,0,0,0
PGN016,0,0,0,0,1,1,0,0,0,0
PGN023,0,0,0,0,1,1,0,0,0,0
PGN019,0,0,0,0,1,1,0,0,0,0
PGN034,0,0,0,0,1,1,0,0,0,0
PIG12043,0,0,0,0,1,1,0,0,0,0
PGN020,0,0,0,0,1,1,0,0,0,0
10025,0,0,0,0,1,1,0,0,0,0
10035,0,0,0,0,1,1,0,0,0,0
10211,0,0,0,0,1,1,0,0,0,0
20375,0,0,0,0,1,1,0,0,0,0
