id,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml
LAN006W,0,0,0,0,0,0,0,0,1,75
LOM002W,0,0,0,0,0,0,0,0,1,100
LOM004M,0,0,0,0,0,0,0,0,1,100
MAR001W,0,0,0,0,0,0,0,0,1,100
MON001M,0,0,0,0,0,0,0,0,1,100
MON002,0,0,0,0,0,0,0,0,1,75
MON001,0,0,0,0,0,0,0,0,1,75
MON004M,0,0,0,0,0,0,0,0,1,75
MON003W,0,0,0,0,0,0,0,0,1,75
MON006M,0,0,0,0,0,0,0,0,1,75
MON003,0,0,0,0,0,0,0,0,1,75
MON005,0,0,0,0,0,0,0,0,1,75
MON008M,0,0,0,0,0,0,0,0,1,100
NIN002W,0,0,0,0,0,0,0,0,1,80
PAC006M,0,0,0,0,0,0,0,0,1,100
PAC001W,0,0,0,0,0,0,0,0,1,80
PAC002M,0,0,0,0,0,0,0,0,1,100
PAC008W,0,0,0,0,0,0,0,0,1,80
PRA003,0,0,0,0,0,0,0,0,1,80
PRA004,0,0,0,0,0,0,0,0,1,100
PRA001M,0,0,0,0,0,0,0,0,1,100
TER001M,0,0,0,0,0,0,0,0,1,200
TER002M,0,0,0,0,0,0,0,0,1,100
TER003M,0,0,0,0,0,0,0,0,1,200
TOF001,0,0,0,0,0,0,0,0,1,100
UDV003W,0,0,0,0,0,0,0,0,1,75
UDV007W,0,0,0,0,0,0,0,0,1,75
VER003W,0,0,0,0,0,0,0,0,1,200
VER004W,0,0,0,0,0,0,0,0,1,90
VER005W,0,0,0,0,0,0,0,0,1,90
VER006W,0,0,0,0,0,0,0,0,1,90
VER007M,0,0,0,0,0,0,0,0,1,100
VER008M,0,0,0,0,0,0,0,0,1,100
VER010M,0,0,0,0,0,0,0,0,1,100
VER012M,0,0,0,0,0,0,0,0,1,100
AZZ002M,0,0,0,0,0,0,0,0,1,125
AZZ003M,0,0,0,0,0,0,0,0,1,100
AZZ004M,0,0,0,0,0,0,0,0,1,100
BEN001M,0,0,0,0,0,0,0,0,1,100
BEN002M,0,0,0,0,0,0,0,0,1,100
BEN003W,0,0,0,0,0,0,0,0,1,80
BEN004M,0,0,0,0,0,0,0,0,1,100
BEN005W,0,0,0,0,0,0,0,0,1,80
BEN006W,0,0,0,0,0,0,0,0,1,100
BEN009M,0,0,0,0,0,0,0,0,1,100
BEN011W,0,0,0,0,0,0,0,0,1,100
BUR002W,0,0,0,0,0,0,0,0,1,85
BUR006W,0,0,0,0,0,0,0,0,1,90
BUR007M,0,0,0,0,0,0,0,0,1,90
BUR008M,0,0,0,0,0,0,0,0,1,100
BUR013M,0,0,0,0,0,0,0,0,1,100
BUR014W,0,0,0,0,0,0,0,0,1,75
BUR017W,0,0,0,0,0,0,0,0,1,100
BUR018M,0,0,0,0,0,0,0,0,1,100
BUR019W,0,0,0,0,0,0,0,0,1,85
BVL002M,0,0,0,0,0,0,0,0,1,100
BVL003M,0,0,0,0,0,0,0,0,1,150
BVL004W,0,0,0,0,0,0,0,0,1,65
BVL005M,0,0,0,0,0,0,0,0,1,100
BVL006M,0,0,0,0,0,0,0,0,1,100
BVL007W,0,0,0,0,0,0,0,0,1,100
BVL006,0,0,0,0,0,0,0,0,1,100
CAC001W,0,0,0,0,0,0,0,0,1,100
CAL001M,0,0,0,0,0,0,0,0,1,100
CAL002M,0,0,0,0,0,0,0,0,1,200
CAL005W,0,0,0,0,0,0,0,0,1,100
CAL006M,0,0,0,0,0,0,0,0,1,100
CAL009M,0,0,0,0,0,0,0,0,1,100
CK001S,0,0,0,0,0,0,0,0,1,100
CK002S,0,0,0,0,0,0,0,0,1,200
CK003W,0,0,0,0,0,0,0,0,1,100
CK004W,0,0,0,0,0,0,0,0,1,100
CK005M,0,0,0,0,0,0,0,0,1,100
CK007S,0,0,0,0,0,0,0,0,1,100
CK008S,0,0,0,0,0,0,0,0,1,200
CAL005,0,0,0,0,0,0,0,0,1,100
CAR003,0,0,0,0,0,0,0,0,1,100
CAR004,0,0,0,0,0,0,0,0,1,100
CAR005,0,0,0,0,0,0,0,0,1,80
CAR006,0,0,0,0,0,0,0,0,1,80
CAR001W,0,0,0,0,0,0,0,0,1,100
CAR002M,0,0,0,0,0,0,0,0,1,100
CAR005W,0,0,0,0,0,0,0,0,1,80
CAR010M,0,0,0,0,0,0,0,0,1,200
CAR007W,0,0,0,0,0,0,0,0,1,80
CART002U,0,0,0,0,0,0,0,0,1,100
CAD002,0,0,0,0,0,0,0,0,1,100
CAD005,0,0,0,0,0,0,0,0,1,100
CHL002W,0,0,0,0,0,0,0,0,1,75
DAV002W,0,0,0,0,0,0,0,0,1,100
DAV003M,0,0,0,0,0,0,0,0,1,75
DAV004W,0,0,0,0,0,0,0,0,1,100
DAV005M,0,0,0,0,0,0,0,0,1,125
DAV009M,0,0,0,0,0,0,0,0,1,110
DAV010M,0,0,0,0,0,0,0,0,1,100
DAV015M,0,0,0,0,0,0,0,0,1,125
DAV016M,0,0,0,0,0,0,0,0,1,100
DAV017W,0,0,0,0,0,0,0,0,1,100
DAV018M,0,0,0,0,0,0,0,0,1,100
DAV019M,0,0,0,0,0,0,0,0,1,100
ELI003W,0,0,0,0,0,0,0,0,1,100
ELI004W,0,0,0,0,0,0,0,0,1,100
ELI005W,0,0,0,0,0,0,0,0,1,100
ELI001,0,0,0,0,0,0,0,0,1,125
ELI002,0,0,0,0,0,0,0,0,1,100
EST001W,0,0,0,0,0,0,0,0,1,75
EST002W,0,0,0,0,0,0,0,0,1,100
EST003M,0,0,0,0,0,0,0,0,1,100
EST008M,0,0,0,0,0,0,0,0,1,100
FER003M,0,0,0,0,0,0,0,0,1,100
FER004M,0,0,0,0,0,0,0,0,1,100
FER005M,0,0,0,0,0,0,0,0,1,100
GIV002M,0,0,0,0,0,0,0,0,1,100
GIV004M,0,0,0,0,0,0,0,0,1,100
GIV005M,0,0,0,0,0,0,0,0,1,100
GIV006W,0,0,0,0,0,0,0,0,1,75
GIV009M,0,0,0,0,0,0,0,0,1,100
GIV010W,0,0,0,0,0,0,0,0,1,75
GUCC002M,0,0,0,0,0,0,0,0,1,100
GUCC007M,0,0,0,0,0,0,0,0,1,90
HUG005,0,0,0,0,0,0,0,0,1,125
HUG002W,0,0,0,0,0,0,0,0,1,75
HUG003M,0,0,0,0,0,0,0,0,1,125
HUG005S,0,0,0,0,0,0,0,0,1,200
HUG006W,0,0,0,0,0,0,0,0,1,75
HUG007M,0,0,0,0,0,0,0,0,1,100
HUG008M,0,0,0,0,0,0,0,0,1,100
HUG013M,0,0,0,0,0,0,0,0,1,90
HUG014M,0,0,0,0,0,0,0,0,1,125
HUG016W,0,0,0,0,0,0,0,0,1,90
HUG006,0,0,0,0,0,0,0,0,1,90
HUG008,0,0,0,0,0,0,0,0,1,75
ISS004M,0,0,0,0,0,0,0,0,1,125
ISS003,0,0,0,0,0,0,0,0,1,125
JAG001M,0,0,0,0,0,0,0,0,1,100
JAG002M,0,0,0,0,0,0,0,0,1,100
LAC008W,0,0,0,0,0,0,0,0,1,90
MON002M,0,0,0,0,0,0,0,0,1,100
MON005W,0,0,0,0,0,0,0,0,1,75
MON007M,0,0,0,0,0,0,0,0,1,75
NIN003W,0,0,0,0,0,0,0,0,1,100
PAC003M,0,0,0,0,0,0,0,0,1,100
VER002W,0,0,0,0,0,0,0,0,1,90
VIV001W,0,0,0,0,0,0,0,0,1,100
YVE002M,0,0,0,0,0,0,0,0,1,100
YVE003M,0,0,0,0,0,0,0,0,1,100
ANG001M,0,0,0,0,0,0,0,0,1,100
BLC001M,0,0,0,0,0,0,0,0,1,80
CAR001M,0,0,0,0,0,0,0,0,1,100
CAL002,0,0,0,0,0,0,0,0,1,100
CAL003M,0,0,0,0,0,0,0,0,1,100
CAL004M,0,0,0,0,0,0,0,0,1,50
CAL010W,0,0,0,0,0,0,0,0,1,100
CK006W,0,0,0,0,0,0,0,0,1,100
CAR003W,0,0,0,0,0,0,0,0,1,100
CAR004M,0,0,0,0,0,0,0,0,1,100
CAR006M,0,0,0,0,0,0,0,0,1,100
CAR008W,0,0,0,0,0,0,0,0,1,80
CART003M,0,0,0,0,0,0,0,0,1,100
DAV004,0,0,0,0,0,0,0,0,1,100
DAV012M,0,0,0,0,0,0,0,0,1,200
DAV013M,0,0,0,0,0,0,0,0,1,125
DOL001,0,0,0,0,0,0,0,0,1,100
DOL003,0,0,0,0,0,0,0,0,1,100
DOL004,0,0,0,0,0,0,0,0,1,100
DOL006,0,0,0,0,0,0,0,0,1,100
ELI007S,0,0,0,0,0,0,0,0,1,90
ELI001W,0,0,0,0,0,0,0,0,1,125
ELI002W,0,0,0,0,0,0,0,0,1,100
EST004W,0,0,0,0,0,0,0,0,1,60
EST005W,0,0,0,0,0,0,0,0,1,75
EST006M,0,0,0,0,0,0,0,0,1,100
EST007W,0,0,0,0,0,0,0,0,1,100
GIV001W,0,0,0,0,0,0,0,0,1,75
GUCC009M,0,0,0,0,0,0,0,0,1,90
HUG001M,0,0,0,0,0,0,0,0,1,200
HUG011W,0,0,0,0,0,0,0,0,1,100
HUG012M,0,0,0,0,0,0,0,0,1,100
ISS006M,0,0,0,0,0,0,0,0,1,100
ISS001,0,0,0,0,0,0,0,0,1,100
LAC004M,0,0,0,0,0,0,0,0,1,100
NIN001W,0,0,0,0,0,0,0,0,1,100
SAL001M,0,0,0,0,0,0,0,0,1,100
VER011W,0,0,0,0,0,0,0,0,1,100
VIV002W,0,0,0,0,0,0,0,0,1,100
YVE001M,0,0,0,0,0,0,0,0,1,100
YVE004W,0,0,0,0,0,0,0,0,1,90
YVE005M,0,0,0,0,0,0,0,0,1,100
BEN007M,0,0,0,0,0,0,0,0,1,100
BEN014W,0,0,0,0,0,0,0,0,1,80
BEN015W,0,0,0,0,0,0,0,0,1,80
BEN016M,0,0,0,0,0,0,0,0,1,100
BEN017M,0,0,0,0,0,0,0,0,1,100
CAL001,0,0,0,0,0,0,0,0,1,200
CAL007M,0,0,0,0,0,0,0,0,1,100
CAL008M,0,0,0,0,0,0,0,0,1,150
DAV006M,0,0,0,0,0,0,0,0,1,100
DOL001W,0,0,0,0,0,0,0,0,1,100
DOL002M,0,0,0,0,0,0,0,0,1,125
DOL003M,0,0,0,0,0,0,0,0,1,100
ELI006S,0,0,0,0,0,0,0,0,1,90
ELI008W,0,0,0,0,0,0,0,0,1,100
GUCC008M,0,0,0,0,0,0,0,0,1,90
HUG010M,0,0,0,0,0,0,0,0,1,100
HUG017W,0,0,0,0,0,0,0,0,1,90
ISS001M,0,0,0,0,0,0,0,0,1,125
ISS005W,0,0,0,0,0,0,0,0,1,90
JAG001,0,0,0,0,0,0,0,0,1,100
HUG009W,0,0,0,0,0,0,0,0,1,75
ISS002,0,0,0,0,0,0,0,0,1,125
JAG002,0,0,0,0,0,0,0,0,1,100
BUR001,0,0,0,0,0,0,0,0,1,80
BUR006,0,0,0,0,0,0,0,0,1,100
BUR005,0,0,0,0,0,0,0,0,1,100
BUR004,0,0,0,0,0,0,0,0,1,100
BUR009,0,0,0,0,0,0,0,0,1,100
BUR010,0,0,0,0,0,0,0,0,1,100
BVL001,0,0,0,0,0,0,0,0,1,100
BVL003,0,0,0,0,0,0,0,0,1,100
CAD001,0,0,0,0,0,0,0,0,1,100
CHL001W,0,0,0,0,0,0,0,0,1,75
DAV001,0,0,0,0,0,0,0,0,1,90
DAV007W,0,0,0,0,0,0,0,0,1,100
DAV005,0,0,0,0,0,0,0,0,1,100
DAV008M,0,0,0,0,0,0,0,0,1,100
DAV006,0,0,0,0,0,0,0,0,1,100
FCU001W,0,0,0,0,0,0,0,0,1,100
GUE001M,0,0,0,0,0,0,0,0,1,75
GUE002M,0,0,0,0,0,0,0,0,1,75
HUG009,0,0,0,0,0,0,0,0,1,100
HUG010,0,0,0,0,0,0,0,0,1,100
JAG003,0,0,0,0,0,0,0,0,1,100
JOO003M,0,0,0,0,0,0,0,0,1,100
JOO004M,0,0,0,0,0,0,0,0,1,100
JPG001W,0,0,0,0,0,0,0,0,1,100
KEN001W,0,0,0,0,0,0,0,0,1,100
LAN001W,0,0,0,0,0,0,0,0,1,75
LAN007W,0,0,0,0,0,0,0,0,1,75
LAN002W,0,0,0,0,0,0,0,0,1,100
LAN003W,0,0,0,0,0,0,0,0,1,100
LOM001M,0,0,0,0,0,0,0,0,1,100
LOM003W,0,0,0,0,0,0,0,0,1,100
NAU001M,0,0,0,0,0,0,0,0,1,100
NAU002M,0,0,0,0,0,0,0,0,1,100
NAU003M,0,0,0,0,0,0,0,0,1,100
PAC007M,0,0,0,0,0,0,0,0,1,150
PAC004W,0,0,0,0,0,0,0,0,1,80
PAC005M,0,0,0,0,0,0,0,0,1,100
POL001M,0,0,0,0,0,0,0,0,1,100
POL003M,0,0,0,0,0,0,0,0,1,125
PRA001,0,0,0,0,0,0,0,0,1,100
PRA002,0,0,0,0,0,0,0,0,1,80
TER004W,0,0,0,0,0,0,0,0,1,75
TOF002,0,0,0,0,0,0,0,0,1,100
TOM001,0,0,0,0,0,0,0,0,1,100
TOM004M,0,0,0,0,0,0,0,0,1,100
TOM002,0,0,0,0,0,0,0,0,1,100
TOM005M,0,0,0,0,0,0,0,0,1,100
UDV001M,0,0,0,0,0,0,0,0,1,100
UDV002M,0,0,0,0,0,0,0,0,1,100
UDV005M,0,0,0,0,0,0,0,0,1,100
UDV006M,0,0,0,0,0,0,0,0,1,100
VER004M,0,0,0,0,0,0,0,0,1,100
VER001M,0,0,0,0,0,0,0,0,1,100
VER009M,0,0,0,0,0,0,0,0,1,100
BUR002,0,0,0,0,0,0,0,0,1,100
BUR003,0,0,0,0,0,0,0,0,1,100
GUE001,0,0,0,0,0,0,0,0,1,75
JOO002M,0,0,0,0,0,0,0,0,1,125
UDV004M,0,0,0,0,0,0,0,0,1,100
BQ6340,0,0,0,0,1,1,0,0,0,0
01O (0) 09 001,0,0,0,0,1,1,0,0,0,0
AS5 (0) 09 006,0,0,0,0,1,1,0,0,0,0
LB2 (0) 01 001,0,0,0,0,1,1,0,0,0,0
LB2 (0) 26 002,0,0,0,0,1,1,0,0,0,0
LB2 (0) 90 001,0,0,0,0,1,1,0,0,0,0
LB2 (0) 99 003,0,0,0,0,1,1,0,0,0,0
LB3 (0) 00 001,0,0,0,0,1,1,0,0,0,0
LB3 (0) 08 001,0,0,0,0,1,1,0,0,0,0
LB3 (0) 08 002,0,0,0,0,1,1,0,0,0,0
LB3 (0) 09 003,0,0,0,0,1,1,0,0,0,0
LB3 (0) 21 003,0,0,0,0,1,1,0,0,0,0
LB3 (0) 64 001,0,0,0,0,1,1,0,0,0,0
LB7 (0) 01 002,0,0,0,0,1,1,0,0,0,0
LB7 (0) 01 003,0,0,0,0,1,1,0,0,0,0
LB7 (0) 09 003,0,0,0,0,1,1,0,0,0,0
LB9 (0) 00 002,0,0,0,0,1,1,0,0,0,0
LB9 (0) 00 102,0,0,0,0,1,1,0,0,0,0
LB9 (0) 04 003,0,0,0,0,1,1,0,0,0,0
LB9 (0) 08 001,0,0,0,0,1,1,0,0,0,0
LB9 (0) 09 003,0,0,0,0,1,1,0,0,0,0
LB9 (0) 38 002,0,0,0,0,1,1,0,0,0,0
LB9 (0) 41 002,0,0,0,0,1,1,0,0,0,0
LB9 (0) 41 102,0,0,0,0,1,1,0,0,0,0
LB9 (0) 74 003,0,0,0,0,1,1,0,0,0,0
LC1 (0) 00 002,0,0,0,0,1,1,0,0,0,0
LC1 (0) 00 102,0,0,0,0,1,1,0,0,0,0
LC1 (0) 01 001,0,0,0,0,1,1,0,0,0,0
LC1 (0) 08 001,0,0,0,0,1,1,0,0,0,0
LC1 (0) 09 002,0,0,0,0,1,1,0,0,0,0
LC1 (0) 64 002,0,0,0,0,1,1,0,0,0,0
LC1 (0) 64 102,0,0,0,0,1,1,0,0,0,0
LC1 (0) 96 003,0,0,0,0,1,1,0,0,0,0
LC2 (0) 09 001,0,0,0,0,1,1,0,0,0,0
LC2 (0) 11 002,0,0,0,0,1,1,0,0,0,0
LC3 (0) 09 002,0,0,0,0,1,1,0,0,0,0
LC3 (0) 11 001,0,0,0,0,1,1,0,0,0,0
LC3 (0) 21 001,0,0,0,0,1,1,0,0,0,0
LC3 (0) 61 002,0,0,0,0,1,1,0,0,0,0
LC4 (0) 01 002,0,0,0,0,1,1,0,0,0,0
LC4 (0) 09 001,0,0,0,0,1,1,0,0,0,0
A126_Black,0,0,0,0,1,1,0,0,0,0
A126_Navy,0,0,0,0,1,1,0,0,0,0
A126_Red,0,0,0,0,1,1,0,0,0,0
A126_Tan,0,0,0,0,1,1,0,0,0,0
A135_Black,0,0,0,0,1,1,0,0,0,0
A135_Navy,0,0,0,0,1,1,0,0,0,0
A135_Red,0,0,0,0,1,1,0,0,0,0
A135_Tan,0,0,0,0,1,1,0,0,0,0
A137_Black,0,0,0,0,1,1,0,0,0,0
A137_Navy,0,0,0,0,1,1,0,0,0,0
A137_Red,0,0,0,0,1,1,0,0,0,0
A137_Tan,0,0,0,0,1,1,0,0,0,0
HA02,0,0,0,0,1,1,0,0,0,0
R101_BLACK,0,0,0,0,1,1,0,0,0,0
R101_Golden,0,0,0,0,1,1,0,0,0,0
R101_Grey,0,0,0,0,1,1,0,0,0,0
R101_NAVY,0,0,0,0,1,1,0,0,0,0
R101_RED,0,0,0,0,1,1,0,0,0,0
R101_Tan,0,0,0,0,1,1,0,0,0,0
109025_36,0,0,0,0,1,1,0,0,0,0
123006_36,0,0,0,0,1,1,0,0,0,0
123006_206,0,0,0,0,1,1,0,0,0,0
5919324OG,0,0,0,0,1,1,0,0,0,0
110093_36,0,0,0,0,1,1,0,0,0,0
122014_205,0,0,0,0,1,1,0,0,0,0
122104_03,0,0,0,0,1,1,0,0,0,0
123006_02,0,0,0,0,1,1,0,0,0,0
123007_36,0,0,0,0,1,1,0,0,0,0
122103_03,0,0,0,0,1,1,0,0,0,0
5919009OG,0,0,0,0,1,1,0,0,0,0
5919010OG,0,0,0,0,1,1,0,0,0,0
5919013OG,0,0,0,0,1,1,0,0,0,0
5919005OG,0,0,0,0,1,1,0,0,0,0
5919008OG,0,0,0,0,1,1,0,0,0,0
5919007OG,0,0,0,0,1,1,0,0,0,0
5919006OG,0,0,0,0,1,1,0,0,0,0
5919001OG,0,0,0,0,1,1,0,0,0,0
5919003OG,0,0,0,0,1,1,0,0,0,0
5919011OG,0,0,0,0,1,1,0,0,0,0
111087_03,0,0,0,0,1,1,0,0,0,0
122102_03,0,0,0,0,1,1,0,0,0,0
111074_03,0,0,0,0,1,1,0,0,0,0
111074_437,0,0,0,0,1,1,0,0,0,0
111074GT_03,0,0,0,0,1,1,0,0,0,0
108087_03,0,0,0,0,1,1,0,0,0,0
111104_875,0,0,0,0,1,1,0,0,0,0
111104_773,0,0,0,0,1,1,0,0,0,0
122101_03,0,0,0,0,1,1,0,0,0,0
114015_787,0,0,0,0,1,1,0,0,0,0
114015_788,0,0,0,0,1,1,0,0,0,0
111137_35,0,0,0,0,1,1,0,0,0,0
711007_02,0,0,0,0,1,1,0,0,0,0
123010_36,0,0,0,0,1,1,0,0,0,0
111122_773,0,0,0,0,1,1,0,0,0,0
111122_757,0,0,0,0,1,1,0,0,0,0
5919576OG,0,0,0,0,1,1,0,0,0,0
123008_36,0,0,0,0,1,1,0,0,0,0
111059_03,0,0,0,0,1,1,0,0,0,0
111071_317,0,0,0,0,1,1,0,0,0,0
111071_437,0,0,0,0,1,1,0,0,0,0
111141_03,0,0,0,0,1,1,0,0,0,0
111141_40,0,0,0,0,1,1,0,0,0,0
111141_194,0,0,0,0,1,1,0,0,0,0
114004_03,0,0,0,0,1,1,0,0,0,0
114004_117,0,0,0,0,1,1,0,0,0,0
111078_109,0,0,0,0,1,1,0,0,0,0
111078_757,0,0,0,0,1,1,0,0,0,0
111078_886,0,0,0,0,1,1,0,0,0,0
112046_030,0,0,0,0,1,1,0,0,0,0
112038GT_03,0,0,0,0,1,1,0,0,0,0
AN0 (0) 39 001,0,0,0,0,1,1,0,0,0,0
GI0 (0) 09 001,0,0,0,0,1,1,0,0,0,0
GI0 (0) 09 002,0,0,0,0,1,1,0,0,0,0
GI0 (0) 09 003,0,0,0,0,1,1,0,0,0,0
5995202459,0,0,0,0,1,1,0,0,0,0
5617606406,0,0,0,0,1,1,0,0,0,0
5527200417,0,0,0,0,1,1,0,0,0,0
2728640417,0,0,0,0,1,1,0,0,0,0
3555606416,0,0,0,0,1,1,0,0,0,0
3555431416,0,0,0,0,1,1,0,0,0,0
5587111408,0,0,0,0,1,1,0,0,0,0
30603,0,0,0,0,1,1,0,0,0,0
30604,0,0,0,0,1,1,0,0,0,0
30725,0,0,0,0,1,1,0,0,0,0
30727,0,0,0,0,1,1,0,0,0,0
30732,0,0,0,0,1,1,0,0,0,0
30734,0,0,0,0,1,1,0,0,0,0
30843,0,0,0,0,1,1,0,0,0,0
30844,0,0,0,0,1,1,0,0,0,0
30845,0,0,0,0,1,1,0,0,0,0
35036,0,0,0,0,1,1,0,0,0,0
35044,0,0,0,0,1,1,0,0,0,0
35118,0,0,0,0,1,1,0,0,0,0
36316,0,0,0,0,1,1,0,0,0,0
36753,0,0,0,0,1,1,0,0,0,0
36775,0,0,0,0,1,1,0,0,0,0
36777,0,0,0,0,1,1,0,0,0,0
36778,0,0,0,0,1,1,0,0,0,0
36788,0,0,0,0,1,1,0,0,0,0
36789,0,0,0,0,1,1,0,0,0,0
36802,0,0,0,0,1,1,0,0,0,0
36807,0,0,0,0,1,1,0,0,0,0
36818,0,0,0,0,1,1,0,0,0,0
36819,0,0,0,0,1,1,0,0,0,0
36820,0,0,0,0,1,1,0,0,0,0
36821,0,0,0,0,1,1,0,0,0,0
36824,0,0,0,0,1,1,0,0,0,0
36826,0,0,0,0,1,1,0,0,0,0
37067,0,0,0,0,1,1,0,0,0,0
37068,0,0,0,0,1,1,0,0,0,0
12105,0,0,0,0,1,1,0,0,0,0
30747,0,0,0,0,1,1,0,0,0,0
40000,0,0,0,0,1,1,0,0,0,0
40068,0,0,0,0,1,1,0,0,0,0
40081,0,0,0,0,1,1,0,0,0,0
40150,0,0,0,0,1,1,0,0,0,0
40177,0,0,0,0,1,1,0,0,0,0
40186,0,0,0,0,1,1,0,0,0,0
40205,0,0,0,0,1,1,0,0,0,0
40211,0,0,0,0,1,1,0,0,0,0
40278,0,0,0,0,1,1,0,0,0,0
41015,0,0,0,0,1,1,0,0,0,0
41467,0,0,0,0,1,1,0,0,0,0
41468,0,0,0,0,1,1,0,0,0,0
41573,0,0,0,0,1,1,0,0,0,0
41576,0,0,0,0,1,1,0,0,0,0
41704,0,0,0,0,1,1,0,0,0,0
41705,0,0,0,0,1,1,0,0,0,0
41760,0,0,0,0,1,1,0,0,0,0
41764,0,0,0,0,1,1,0,0,0,0
41765,0,0,0,0,1,1,0,0,0,0
41766,0,0,0,0,1,1,0,0,0,0
42205,0,0,0,0,1,1,0,0,0,0
42218,0,0,0,0,1,1,0,0,0,0
42275,0,0,0,0,1,1,0,0,0,0
43038,0,0,0,0,1,1,0,0,0,0
30735,0,0,0,0,1,1,0,0,0,0
35045,0,0,0,0,1,1,0,0,0,0
36406,0,0,0,0,1,1,0,0,0,0
36407,0,0,0,0,1,1,0,0,0,0
30712,0,0,0,0,1,1,0,0,0,0
42613,0,0,0,0,1,1,0,0,0,0
30601,0,0,0,0,1,1,0,0,0,0
30714,0,0,0,0,1,1,0,0,0,0
36308,0,0,0,0,1,1,0,0,0,0
30956,0,0,0,0,1,1,0,0,0,0
30716,0,0,0,0,1,1,0,0,0,0
20327,0,0,0,0,1,1,0,0,0,0
36331,0,0,0,0,1,1,0,0,0,0
30733,0,0,0,0,1,1,0,0,0,0
10707,0,0,0,0,1,1,0,0,0,0
