id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
400626,49,400626.jpeg,Lalpan Gold Select Assam Tea 250G Cartoon 250G,"[""400626.jpeg""]",175,160,9,1,4,36,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|5871|5890|13442,0,414
418721,49,418721.jpeg,Marvel Premium Tea 1Kg,"[""418721.jpeg""]",600,342,43,1,4,36,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4705|5891|13442,0,465
398007,49,398007.jpeg,Marvel Tea Red 250G,"[""398007.jpeg""]",75,69,8,1,4,36,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4705|5892|13442,0,465
423058,49,423058.jpeg,Wagh Bakri Instant Premix Haldi Doodh Turmeric Latte 110G,"[""423058.jpeg""]",100,86,14,1,4,36,1,1,1,110,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5893,0,804
419135,49,419135.jpeg,Tata Tea Gold Care 250G Ct,"[""419135.jpeg""]",160,152,5,1,4,36,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|13236|5894|13442,0,752
424540,49,424540.jpeg,Tata Tea Gold Care 500G Ct,"[""424540.jpeg""]",315,287,9,1,4,36,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|13236|5895|13442,0,752
294087,49,294087.jpeg,Tetley Original Tea 25 Tea Bags,"[""294087.jpeg""]",55,51,8,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4719|5896|13442,0,757
147737,49,147737.jpeg,Twinings English Classics Earl Grey Tea 100 Tea Bags ,"[""147737.jpeg""]",955,870,9,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4722|5897|13442,0,776
332141,49,332141.jpeg,Twinings English Classics English Breakfast Tea 100 Tea Bags ,"[""332141.jpeg""]",800,728,9,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4722|5898|13442,0,776
167738,49,167738.jpeg,Twinings Fruit Flavoured Lemon Tea 100 Tea Bags ,"[""167738.jpeg""]",955,870,9,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4722|5899|13442,0,776
147739,49,147739.jpeg,Twinings Origins Darjeeling Tea 100 Envelope Tea Bags ,"[""147739.jpeg""]",955,870,9,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4722|5900|13442,0,776
267240,49,267240.jpeg,Twinings Pure Camomile Infusion Delicate & Calming 25 Tea Bags,"[""267240.jpeg""]",320,292,9,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4722|5901|13442,0,776
259192,49,259192.jpeg,Twinings Pure Green Tea 100 Tea Bags,"[""259192.jpeg""]",955,870,9,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4722|5902|13442,0,776
398001,49,398001.jpeg,Wagh Bakri Gold Super Premium Dust Tea 100G,"[""398001.jpeg""]",60,57,5,1,4,36,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5903|13442,0,804
423061,49,423061.jpeg,Wagh Bakri Green Tea Honey Lemon 25 Tea Bags ,"[""423061.jpeg""]",150,86,43,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5904|372,0,804
423060,49,423060.jpeg,Wagh Bakri Green Tea Shudh Kahwa 25 Tea Bags,"[""423060.jpeg""]",225,194,14,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5905|13442,0,804
423059,49,423059.jpeg,Wagh Bakri Green Tea Tulsi 25 Tea Bags ,"[""423059.jpeg""]",150,86,43,1,4,36,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5906|13442,0,804
423057,49,423057.jpeg,Wagh Bakri Instant Elaichi Tea 140G Ct,"[""423057.jpeg""]",140,121,14,1,4,36,1,1,1,140,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5907|13442,0,804
423055,49,423055.jpeg,Wagh Bakri Instant Masala Tea 140G,"[""423055.jpeg""]",140,121,14,1,4,36,1,1,1,140,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5908|13442,0,804
381328,49,381328.jpeg,Wagh Bakri Mili Premium Strong Leaf Tea 1Kg,"[""381328.jpeg""]",485,442,9,1,4,36,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13438|11979|4724|5909|13442,0,804
423159,49,423159.jpeg,Goeld Garlic Naan 240G,"[""423159.jpeg""]",115,66,43,1,5,103,1,1,1,240,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13150|13544|13872|5911|5974,0,928
281317,49,281317.jpeg,Catch Sabji Masala 100G,"[""281317.jpeg""]",56,32,43,1,2,27,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|13195|13204|5912|5975,0,126
420465,49,420465.jpeg,Catch Garlic Paste 100G,"[""420465.jpeg""]",30,18,40,1,2,27,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13195|13204|5913|882,0,126
428888,49,428888.jpeg,Catch Tamarind Paste 100G,"[""428888.jpeg""]",30,18,40,1,2,27,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13195|13204|5914|5976,0,126
427660,49,427660.jpeg,Nutraj Daily Walnut Kernels 500G,"[""427660.jpeg""]",899,603,33,1,2,26,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|13194|375|5915|5977,0,545
420442,49,420442.jpeg,Nutraj Arabian Premium Dates 500G,"[""420442.jpeg""]",199,114,43,1,2,26,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13194|375|5916|5978,0,545
406862,49,406862.jpeg,Eighty 7 Figs 200G,"[""406862.jpeg""]",487,278,43,1,2,26,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13194|5872|5917|5979,0,1034
396261,49,396261.jpeg,Regency Walnut Inshell 1Kg,"[""396261.jpeg""]",995,806,19,1,2,26,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|13194|925|5918|5980,0,643
423244,49,423244.jpeg,Dry Dates 500G,"[""423244.jpeg""]",400,228,43,1,2,26,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13194|5873|5919,0,480
405876,49,405876.jpeg,Nutraj Super Food Mix 200G,"[""405876.jpeg""]",249,142,43,1,2,26,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13194|375|5920,0,545
423350,49,423350.jpeg,Raisin 250G,"[""423350.jpeg""]",199,114,43,1,2,26,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|13194|1122|5921|1122,0,480
423351,49,423351.jpeg,Pista Salted 250G,"[""423351.jpeg""]",549,368,33,1,2,26,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13194|13342|5922|349,0,480
423247,49,423247.jpeg,Mix Dry Fruits 500G,"[""423247.jpeg""]",600,486,19,1,2,26,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13170|13194|5874|5923,0,480
423246,49,423246.jpeg,Cashew 250G,"[""423246.jpeg""]",549,237,57,1,2,26,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13170|13194|889|5924|325,0,480
423345,49,423345.jpeg,Cashew 2Pc 250G,"[""423345.jpeg""]",350,235,33,1,2,26,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13170|13194|889|5925|325,0,480
427659,49,427659.jpeg,Nutraj Daily Cashew Nuts 500G,"[""427659.jpeg""]",899,513,43,1,2,26,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13170|13194|375|5926|325,0,545
354540,49,354540.jpeg,Fine Life Olive Oil Extra Light Flavour 2L Jar,"[""354540.jpeg""]",2000,1340,33,1,2,140,1,1,0,0,0,0,0,0,1,2,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|12653|880|5927|4870|356|410,0,255
426650,49,426650.jpeg,Oleev Extra Virgin Olive Oil 500Ml,"[""426650.jpeg""]",489,397,19,1,2,140,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|12653|4866|5928|4870|356|410,0,555
426651,49,426651.jpeg,Oleev Extra Virgin Olive Oil 1L,"[""426651.jpeg""]",1499,855,43,1,2,140,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|12653|4866|5929|4870|356|410,0,555
333869,49,333869.jpeg,Dalda Refined Sunflower Oil 5L Jar,"[""333869.jpeg""]",1075,785,27,1,2,140,1,1,0,0,0,0,0,0,1,5,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13170|12653|5875|5930|5981|356,0,177
412211,49,412211.jpeg,Parle Chatkeens Bhujia Sev 1Kg,"[""412211.jpeg""]",290,166,43,1,5,43,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13539|13406|5931|5982,0,578
394916,49,394916.jpeg,Aro Tissue Paper Napkin Rioba 100 Pulls 2Ply,"[""394916.jpeg""]",70,40,43,-1,7,114,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13927|4883|13201|5932|5983,0,46
412340,49,412340.jpeg,Ever Clean All In 1 Sanitizer Citrus Fresh 500Ml,"[""412340.jpeg""]",245,140,43,-1,6,45,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|13700|5876|5933|13714|591,0,1032
412338,49,412338.jpeg,Ever Clean All In 1 Sanitizer Citrus Fresh 50Ml,"[""412338.jpeg""]",75,51,32,-1,6,45,1,1,0,0,0,0,0,0,0,0,1,50,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|13700|5876|5934|13714|591,0,1032
412341,49,412341.jpeg,Ever Clean All In 1 Sanitizer Yummy Berry 500Ml,"[""412341.jpeg""]",245,140,43,-1,6,45,1,1,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|13700|5876|5935|13714|591,0,1032
412339,49,412339.jpeg,Ever Clean All In 1 Sanitizer Yummy Berry 50Ml ,"[""412339.jpeg""]",75,51,32,-1,6,45,1,1,0,0,0,0,0,0,0,0,1,50,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|13700|5876|5936|13714|591,0,1032
429338,49,429338.jpeg,St Ives Renewing Collagen & Elastin Body Lotion 200Ml,"[""429338.jpeg""]",249,142,43,-1,6,49,1,1,0,0,0,0,0,0,0,0,1,200,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|4859|5877|5937|5337|725,0,716
429337,49,429337.jpeg,St Ives Hydrating Vitamin & Avocado Body Lotion 200Ml,"[""429337.jpeg""]",249,142,43,-1,6,49,1,1,0,0,0,0,0,0,0,0,1,200,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|4859|5877|5938|5337|725,0,716
429336,49,429336.jpeg,St Ives Soothing Oatmeal & Shea Butter Body Lotion 200Ml,"[""429336.jpeg""]",249,142,43,-1,6,49,1,1,0,0,0,0,0,0,0,0,1,200,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|4859|5877|5939|5337|725,0,716
426177,49,426177.jpeg,Fine Life Mixed Fruit Jam 500G Pack Of 2,"[""426177.jpeg""]",300,171,43,1,5,44,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13182|880|5940,0,255
351592,49,351592.jpeg,Vlcc Dandruff Care & Control Shampoo With Orange Oil & Lemon Oil 350Ml,"[""351592.jpeg""]",295,254,14,-1,6,48,1,1,0,0,0,0,0,0,0,0,1,350,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13695|4860|5311|5941|5984,0,802
240125,49,240125.jpeg,Dabur Honey Squeezy 400G,"[""240125.jpeg""]",330,301,9,1,5,44,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13150|13182|473|5942|372,0,175
398725,49,398725.jpeg,Dabur Honey Squeezy 225G,"[""398725.jpeg""]",199,182,9,1,5,44,1,1,1,225,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,5,13150|13182|473|5943|372,0,175
422004,49,422004.jpeg,Metro Chef Durum Wheat Semolina Pasta Fusilli 500G,"[""422004.jpeg""]",175,118,33,1,5,41,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13537|4925|5944|5985,0,480
422125,49,422125.jpeg,Metro Chef Durum Wheat Semolina Pasta Gomiti 500G,"[""422125.jpeg""]",175,118,33,1,5,41,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,12,13150|13537|4925|5945|5986,0,480
412910,49,412910.jpeg,"Boost Nutrition Drink - Health, Energy & Sports 15G Pack Of 24 Sachet","[""412910.jpeg""]",120,114,5,1,4,99,1,1,1,15,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13638|5946|13638,0,864
412862,49,412862.jpeg,"Boost Nutrition Drink - Health, Energy & Sports 500G Refill","[""412862.jpeg""]",244,232,5,1,4,99,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13638|5947|13638,0,864
424523,49,424523.jpeg,"Boost Nutrition Drink - Health, Energy & Sports 7G Pack Of 18 Sachet","[""424523.jpeg""]",36,35,3,1,4,99,1,1,1,7,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13638|5948|13638,0,864
408790,49,408790.jpeg,Complain New Royal Chocolate Flavour Health Drink 500G Jar,"[""408790.jpeg""]",305,278,9,1,4,99,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|5878|5949|560|13515,0,162
402525,49,402525.jpeg,Ensure Chocolate Flavour Health Drink 200G,"[""402525.jpeg""]",300,273,9,1,4,99,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4693|5950|560|13515,0,228
402522,49,402522.jpeg,Ensure Diabetes Care Chocolate Flavour 200G,"[""402522.jpeg""]",400,364,9,1,4,99,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4693|5951|560|13515,0,228
412724,49,412724.jpeg,Ensure Diabetes Care Vannila Delight Flavour 1Kg Refill ,"[""412724.jpeg""]",1555,1416,9,1,4,99,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4693|5952|560|13515,0,228
412725,49,412725.jpeg,Ensure Diabetes Care Vannila Delight Flavour 200G,"[""412725.jpeg""]",400,364,9,1,4,99,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4693|5953|560|13515,0,228
402524,49,402524.jpeg,Ensure Vannila Flavour Health Drink 400G,"[""402524.jpeg""]",590,537,9,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4693|5954|560|13515,0,228
417990,49,417990.jpeg,Horlicks Chocolate Delight Flavour 1Kg,"[""417990.jpeg""]",360,342,5,1,4,99,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5955|13472,0,332
412870,49,412870.jpeg,Horlicks Classic Malt 1Kg Jar,"[""412870.jpeg""]",459,437,5,1,4,99,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5956|13472,0,332
415174,49,415174.jpeg,Horlicks Classic Malt 1Kg Pouch,"[""415174.jpeg""]",385,366,5,1,4,99,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5957|13472,0,332
412857,49,412857.jpeg,Horlicks Classic Malt 750G Pouch,"[""412857.jpeg""]",340,293,14,1,4,99,1,1,1,750,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5958|13472,0,332
412871,49,412871.jpeg,Horlicks Mother'S Plus Vannila Flavour 200G Refill,"[""412871.jpeg""]",199,190,5,1,4,99,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5959|13472,0,332
412929,49,412929.jpeg,Horlicks Protein Plus Chocolate Flavour 200G Refill,"[""412929.jpeg""]",270,246,9,1,4,99,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5960|13472,0,332
412928,49,412928.jpeg,Horlicks Protein Plus Vannila Flavour 400G Jar,"[""412928.jpeg""]",550,473,14,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5961|13472,0,332
412858,49,412858.jpeg,Horlicks Women'S Plus Caramel Flavour 400G Jar,"[""412858.jpeg""]",299,273,9,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5962|13472,0,332
412911,49,412911.jpeg,Horlicks Women'S Plus Chocolate Flavour 400G Jar,"[""412911.jpeg""]",299,285,5,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13472|5963|13472,0,332
419359,49,419359.jpeg,Junior Horlicks Chocolate Flavour 500G Jar,"[""419359.jpeg""]",290,276,5,1,4,99,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|5879|5964|13472,0,332
419360,49,419360.jpeg,Junior Horlicks Vannila Flavour 500G Pouch,"[""419360.jpeg""]",209,199,5,1,4,99,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|5879|5965|13472,0,332
286642,49,286642.jpeg,Manna Health Mix All Natural Multigrain Mix 500G,"[""286642.jpeg""]",245,223,9,1,4,99,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13220|5966|560|13515,0,461
412727,49,412727.jpeg,Pediasure 7+ Oats & Almond Chocolate Flavour 400G,"[""412727.jpeg""]",395,376,5,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4661|5967|560|13515,0,587
412728,49,412728.jpeg,Pediasure 7+ With Oats & Almond Vannila Flavour 400G Refill,"[""412728.jpeg""]",395,376,5,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4661|5968|560|13515,0,587
281374,49,281374.jpeg,Pediasure Vannila Delight Flavour 200G Jar,"[""281374.jpeg""]",330,301,9,1,4,99,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|4661|5969|560|13515,0,587
429635,49,429635.jpeg,Protinex Diabetes Care Vannila Flavour 400G,"[""429635.jpeg""]",650,592,9,1,4,99,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13491|5970|560|13515,0,623
400281,49,400281.jpeg,Protinex Tasty Chocolate Flavour 750G Refill,"[""400281.jpeg""]",980,843,14,1,4,99,1,1,1,750,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,4,5,1,0,[],0,18,13438|13444|13491|5971|560|13515,0,623
