id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
266423,49,266423.jpeg,Bambino Popular Vermicelli 150G,"[""266423.jpeg""]",16,15,7,1,5,41,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13537|4742|5471|13672|1272,0,62
354122,49,354122.jpeg,Bambino Roasted Vermicelli 650G Jar,"[""354122.jpeg""]",96,87,10,1,5,41,1,1,1,650,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13537|4742|5476|13672|1272,0,62
421045,49,421045.jpeg,Bambino Seviyan Thin& Roasted Vermicelli 150G,"[""421045.jpeg""]",25,23,8,1,5,41,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13537|4742|5472|13672|1272,0,62
421046,49,421046.jpeg,Bambino Seviyan Thin& Roasted Vermicelli 450G,"[""421046.jpeg""]",90,85,6,1,5,41,1,1,1,450,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13537|4742|5473|13672|1272,0,62
390695,49,390695.jpeg,Biskfarm So Sweet Biscuits 250G,"[""390695.jpeg""]",40,36,10,1,5,38,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5423|5474|13821,0,996
267165,49,267165.jpeg,Biskfarm The Top Butter Biscuit 200G,"[""267165.jpeg""]",25,22,12,1,5,38,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5423|5475|13821,0,996
394991,49,394991.jpeg,Borges Apple Cider Vinegar 355Ml,"[""394991.jpeg""]",400,228,43,1,5,61,1,1,0,0,0,0,0,0,0,0,1,355,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|4862|13726|5477|345|13770,0,97
429448,49,429448.jpeg,Britannia 50-50 Potazos 100G,"[""429448.jpeg""]",30,27,10,1,5,38,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|4639|5478,0,104
429449,49,429449.jpeg,Britannia 50-50 Potazos 29G*12,"[""429449.jpeg""]",120,109,10,1,5,38,1,1,1,29,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|4639|5479,0,104
429450,49,429450.jpeg,Britannia Treat Burst Super Value Pack 300G,"[""429450.jpeg""]",100,91,9,1,5,38,1,1,1,300,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|4639|5480,0,104
237261,49,237261.jpeg,Candyman Cofitino 780G Jar,"[""237261.jpeg""]",150,136,10,1,5,40,1,1,1,780,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4752|5481,0,121
416376,49,416376.jpeg,Chefs Basket Durum Wheat Penne Pasta 500G,"[""416376.jpeg""]",160,107,34,1,5,41,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|5424|5482|13671,0,998
270524,49,270524.jpeg,Ching'S Chilli Vinegar Synthetic 170Ml,"[""270524.jpeg""]",50,47,7,1,5,61,1,1,0,0,0,0,0,0,0,0,1,170,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|4862|4854|5483|345|13770,0,137
427310,49,427310.jpeg,Ching'S Just Soak Veg Hakka Noodles 150G,"[""427310.jpeg""]",37,35,6,1,5,41,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|4854|5484|399|13670,0,137
427312,49,427312.jpeg,Ching'S Just Soak Veg Hakka Noodles 600G,"[""427312.jpeg""]",137,130,6,1,5,41,1,1,1,600,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|4854|5485|399|13670,0,137
427311,49,427311.jpeg,Ching'S Just Soak Whole Wheat Hakka Noodles 150G,"[""427311.jpeg""]",44,40,10,1,5,41,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|4854|5486|399|13670,0,137
427313,49,427313.jpeg,Ching'S Just Soak Whole Wheat Hakka Noodles 600G,"[""427313.jpeg""]",162,147,10,1,5,41,1,1,1,600,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|4854|5487|399|13670,0,137
398059,49,398059.jpeg,"Cremica Chef""S Choice Salad Mayonnaise 1Kg","[""398059.jpeg""]",175,159,10,1,5,44,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|13579|5488|1161|13681,0,167
423880,49,423880.jpeg,Cremica Coconut Cookies 900G,"[""423880.jpeg""]",180,102,44,1,2,26,1,1,1,900,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|13579|4873|12408|9585,0,167
380979,49,380979.jpeg,Cup Noodles Roganjosh Rich Mutton Curry 70G,"[""380979.jpeg""]",50,47,7,1,5,41,1,1,1,70,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|1240|5489|399|13670,0,999
384293,49,384293.jpeg,Cup Noodles Seafood Rich Seafood Curry 70G,"[""384293.jpeg""]",50,47,7,1,5,41,1,1,1,70,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|1240|5490|399|13670,0,999
428875,49,428875.jpeg,Dabur Hommade Chatpata Mango Pickle 400G Glass Bottle,"[""428875.jpeg""]",115,109,6,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|473|5491|13674,0,175
428874,49,428874.jpeg,Dabur Hommade Mazedaar Mixed Pickle 400G Glass Bottle,"[""428874.jpeg""]",115,109,6,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|473|5492|13674,0,175
428876,49,428876.jpeg,Dabur Hommade Teekhi Green Chilli Pickle 400G Glass Bottle,"[""428876.jpeg""]",110,100,10,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|473|5493|13674,0,175
402719,49,402719.jpeg,Del Monte Baked Beans Sauce 450G,"[""402719.jpeg""]",110,100,10,1,5,44,1,1,1,450,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4762|5494|1212|13764,0,184
365848,49,365848.jpeg,Del Monte Eggless Mayo 270G,"[""365848.jpeg""]",85,77,10,1,5,44,1,1,1,270,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4762|5495|1161|13681,0,184
260592,49,260592.jpeg,Del Monte Pineapple Slices 439G,"[""260592.jpeg""]",130,118,10,1,10,62,1,1,1,439,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,4861|5422|4762|5735|6520,0,184
428855,49,428855.jpeg,Derby Cafetto Espresso Coffee Candy 800G Jar,"[""428855.jpeg""]",200,182,9,1,5,40,1,1,1,800,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5496,0,1000
428852,49,428852.jpeg,Derby Darling Velvetto Love drops 800G Jar,"[""428852.jpeg""]",200,182,9,1,5,40,1,1,1,800,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5497,0,1000
428849,49,428849.jpeg,Derby Happy Birthday Fruit Flavoured Center Filled Candies 200G,"[""428849.jpeg""]",50,45,10,1,5,40,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5498,0,1000
422831,49,422831.jpeg,Derby Harty Party Love Candy Assorted Fruit Flavour 900G Jar,"[""422831.jpeg""]",200,182,9,1,5,40,1,1,1,900,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5499,0,1000
422833,49,422833.jpeg,Derby Kaireez Bachpan Wala Aam Chaskara 900G Jar,"[""422833.jpeg""]",200,182,9,1,5,40,1,1,1,900,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5500,0,1000
428850,49,428850.jpeg,Derby Naranja 800G Jar,"[""428850.jpeg""]",200,182,9,1,5,40,1,1,1,800,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5501,0,1000
428851,49,428851.jpeg,Derby Sour Lovers Center Filled Shocker Candi 800G Jar,"[""428851.jpeg""]",200,182,9,1,5,40,1,1,1,800,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5502,0,1000
422842,49,422842.jpeg,Derby Tamilly Center Filled Tamarind Candy 900G Jar,"[""422842.jpeg""]",200,182,9,1,5,40,1,1,1,900,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5425|5503,0,1000
293758,49,293758.jpeg,Desi Spinach Hakka Noodles 400G,"[""293758.jpeg""]",70,66,6,1,5,41,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|5426|5504|399|13670,0,186
357967,49,357967.jpeg,Dnv Mustard Kasundi 670G,"[""357967.jpeg""]",120,97,20,1,5,44,1,1,1,670,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|884|5505,0,198
360844,49,360844.jpeg,Dnv Vinegar 350Ml,"[""360844.jpeg""]",40,32,20,1,5,61,1,1,0,0,0,0,0,0,0,0,1,350,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|4862|884|5506|345|13770,0,198
357972,49,357972.jpeg,Dnv Vinegar 670Ml,"[""357972.jpeg""]",90,72,20,1,5,61,1,1,0,0,0,0,0,0,0,0,1,670,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|4862|884|5507|345|13770,0,198
413945,49,413945.jpeg,Double Horse Vinegar 1Lt,"[""413945.jpeg""]",60,51,15,1,5,61,1,1,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|4862|13207|5508|345|13770,0,204
413952,49,413952.jpeg,Double House Cut Mango Pickle 400G Glass Bottle,"[""413952.jpeg""]",95,81,15,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|13207|5509|13674,0,204
413950,49,413950.jpeg,Double House Dates Pickle 400G Glass Bottle,"[""413950.jpeg""]",150,121,20,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|13207|5510|13674,0,204
413941,49,413941.jpeg,Double House Hot & Sweet Lime Dates Pickle 400G Glass Bottle,"[""413941.jpeg""]",148,119,20,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|13207|5511|13674,0,204
413951,49,413951.jpeg,Double House Tender Mango Pickle 400G Glass Bottle,"[""413951.jpeg""]",170,137,20,1,5,42,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|13207|5512|13674,0,204
286395,49,286395.jpeg,Dukes Cream 4 Fun Pineapple Flavour Sandwich Biscuit 150G,"[""286395.jpeg""]",30,24,20,1,5,38,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|13587|5513|13821,0,210
405884,49,405884.jpeg,Fabelle Choco Deck Mini Delights 163G,"[""405884.jpeg""]",200,190,5,1,5,40,1,1,1,163,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4767|5514,0,238
399786,49,399786.jpeg,Fine Life Areca Leaf Plates 15Cm 25' N,"[""399786.jpeg""]",200,86,57,-1,7,114,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13927|4883|880|5729|5732|5733|5734,0,255
399785,49,399785.jpeg,Fine Life Areca Leaf Plates 20Cm 25' N,"[""399785.jpeg""]",250,107,58,-1,7,114,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13927|4883|880|5729|5732|5733|5734,0,255
353095,49,353095.jpeg,Fine Life Fusilli Pasta 430G,"[""353095.jpeg""]",110,62,44,1,5,41,1,1,1,430,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|880|5515|13671,0,255
353086,49,353086.jpeg,Fine Life Fusilli Pasta 930G,"[""353086.jpeg""]",170,113,34,1,5,41,1,1,1,930,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|880|5516|13671,0,255
380425,49,380425.jpeg,Fine Life Hakka Noodles 450G,"[""380425.jpeg""]",65,52,20,1,5,41,1,1,1,450,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|880|5517|399|13670,0,255
357335,49,357335.jpeg,Fine Life Honey 50G,"[""357335.jpeg""]",35,28,20,1,5,44,1,1,1,50,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13182|880|5518|13178|372,0,255
353547,49,353547.jpeg,Fine Life Lemon Pickle 200G Pouch,"[""353547.jpeg""]",55,36,35,1,5,42,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|880|5519|13674,0,255
353096,49,353096.jpeg,Fine Life Macaroni Pasta 430G,"[""353096.jpeg""]",50,43,14,1,5,41,1,1,1,430,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|880|5520|13671,0,255
353574,49,353574.jpeg,Fine Life Mango Pickle 200G Pouch,"[""353574.jpeg""]",55,36,35,1,5,42,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|880|5521|13674,0,255
353575,49,353575.jpeg,Fine Life Mixed Pickle 200G Pouch,"[""353575.jpeg""]",55,36,35,1,5,42,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13538|880|5522|13674,0,255
393559,49,393559.jpeg,Fine Life Pasta Sauce 310G,"[""393559.jpeg""]",85,68,20,1,5,44,1,1,1,310,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|880|5523|13671|13764,0,255
353097,49,353097.jpeg,Fine Life Penne Pasta 500G,"[""353097.jpeg""]",110,62,44,1,5,41,1,1,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13537|880|5524|13671,0,255
393561,49,393561.jpeg,Fine Life Pizza Sauce 315G,"[""393561.jpeg""]",85,68,20,1,5,44,1,1,1,315,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|880|5525|272|13764,0,255
384564,49,384564.jpeg,Fine Life Soya Sauce 700G,"[""384564.jpeg""]",75,60,20,1,5,44,1,1,1,700,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|880|5526|272|13764,0,255
353098,49,353098.jpeg,Fine Life Vermicelli Roasted 430G,"[""353098.jpeg""]",52,47,10,1,5,41,1,1,1,430,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13537|880|5527|13672|1272,0,255
405308,49,405308.jpeg,Fine Life Wooden Knife 14Cm 25N,"[""405308.jpeg""]",170,57,67,1,7,114,1,1,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13927|4883|880|5730|5736,0,255
358380,49,358380.jpeg,Fun Foods Pasta & Pizza Sauce 800G,"[""358380.jpeg""]",175,159,10,1,5,44,1,1,1,800,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4647|5528|13671|13764,0,263
419804,49,419804.jpeg,Fun Foods Peanut Butter Creamy 400G,"[""419804.jpeg""]",169,160,6,1,5,44,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4647|5529|13680|213,0,263
419802,49,419802.jpeg,Fun Foods Peanut Butter Crunchy 400G,"[""419802.jpeg""]",169,160,6,1,5,44,1,1,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4647|5530|13680|213,0,263
402862,49,402862.jpeg,Fun Foods Pizza Topping 100G,"[""402862.jpeg""]",39,37,6,1,5,44,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4647|5531,0,263
408828,49,408828.jpeg,Fun Foods Veg Mayonnaise For Coleslaw 1Kg,"[""408828.jpeg""]",165,150,10,1,5,44,1,1,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|4647|5532|1161|13681,0,263
427058,49,427058.jpeg,Galaxy Crispy (18G*32Units) 576G,"[""427058.jpeg""]",640,582,10,1,5,40,1,1,1,576,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5533,0,268
427057,49,427057.jpeg,Galaxy Crispy (9G*32Units) 288G,"[""427057.jpeg""]",320,291,10,1,5,40,1,1,1,288,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5534,0,268
427056,49,427056.jpeg,Galaxy Milk Chocolate Smooth Milk (10G*32Units) 320G,"[""427056.jpeg""]",320,291,10,1,5,40,1,1,1,320,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5535|5728|192,0,268
428113,49,428113.jpeg,Galaxy Milk Chocolate Smooth Milk (20G*32Units) 640G,"[""428113.jpeg""]",640,582,10,1,5,40,1,1,1,640,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5536|5728|192,0,268
429265,49,429265.jpeg,Galaxy Milk Chocolate Smooth Milk 56G,"[""429265.jpeg""]",75,68,10,1,5,40,1,1,1,56,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5537|5728|192,0,268
429267,49,429267.jpeg,Galaxy Milk Chocolate Smooth Milk Bar (10G*8Units) 80G,"[""429267.jpeg""]",99,90,10,1,5,40,1,1,1,80,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5538|5728|192,0,268
429261,49,429261.jpeg,Galaxy Milk Chocolate With Cookie Crumble 50G,"[""429261.jpeg""]",75,68,10,1,5,40,1,1,1,50,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5539|5728|192,0,268
429263,49,429263.jpeg,Galaxy Milk Chocolate With Fruit &Nut 52G,"[""429263.jpeg""]",75,68,10,1,5,40,1,1,1,52,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|4634|5540|5728|192,0,268
424583,49,424583.jpeg,Goeld Beetroot & Cheese Tikki 240G,"[""424583.jpeg""]",150,85,44,1,5,103,1,1,1,240,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13544|13872|5541|4997,0,928
423162,49,423162.jpeg,Goeld Veg Seek Kebab 200G,"[""423162.jpeg""]",135,76,44,1,5,103,1,1,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13544|13872|5542,0,928
423172,49,423172.jpeg,Goeld Vegetable Spring Roll 960G,"[""423172.jpeg""]",590,336,44,1,5,101,1,1,1,960,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13541|13872|5543,0,928
421094,49,421094.jpeg,Gonemad Choco Stick 72G (12G*6),"[""421094.jpeg""]",30,27,10,1,5,38,1,1,1,72,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5427|5545,0,843
421093,49,421093.jpeg,Gonemad Tiramisu Sticks 100G,"[""421093.jpeg""]",60,48,20,1,5,38,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5427|5544,0,843
364564,49,364564.jpeg,Gourmet'S Delite Chocolate Wafers 150G,"[""364564.jpeg""]",60,57,5,1,5,38,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5428|5546|1412,0,1001
364565,49,364565.jpeg,Gourmet'S Delite Orange Wafers 150G,"[""364565.jpeg""]",80,72,10,1,5,38,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5428|5547|1412,0,1001
364566,49,364566.jpeg,Gourmet'S Delite Strawberry Wafers 150G,"[""364566.jpeg""]",80,72,10,1,5,38,1,1,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13534|5428|5548|1412,0,1001
428331,49,428331.jpeg,Habanero Hot Sauce 100G,"[""428331.jpeg""]",160,145,10,1,5,44,1,1,1,100,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|5429|5549|272|13764,0,301
426593,49,426593.jpeg,Habanero Sriracha Chilli Sauce 185G,"[""426593.jpeg""]",199,181,10,1,5,44,1,1,1,185,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13182|5429|5550|272|13764,0,301
425620,49,425620.jpeg,Hershey'S Exotic Dark Californian Almonds Guava & Mexican Chilli Flavour 30G,"[""425620.jpeg""]",60,54,10,1,5,40,1,1,1,30,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|13391|5551|5459|314,0,324
425619,49,425619.jpeg,Hershey'S Exotic Dark Californian Almonds With Blackberry Flavour 30G,"[""425619.jpeg""]",60,54,10,1,5,40,1,1,1,30,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|13391|5552|5459|314,0,324
425621,49,425621.jpeg,Hershey'S Exotic Dark Californian Almonds With Blackberry Flavour 90G,"[""425621.jpeg""]",160,145,10,1,5,40,1,1,1,90,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|13391|5553|5459|314,0,324
425622,49,425622.jpeg,Hershey'S Exotic Dark Guava & Mexican Chilli Flavour 90G,"[""425622.jpeg""]",160,145,10,1,5,40,1,1,1,90,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|13391|5554,0,324
418818,49,418818.jpeg,Jelimals Yummy Jelly Bears 108G,"[""418818.jpeg""]",50,43,14,1,5,40,1,1,1,108,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13536|5430|5555,0,356
397036,49,397036.jpeg,Kellogg's Choco Fills 175G,"[""397036.jpeg""]",99,97,3,1,5,39,1,1,1,175,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13535|4777|5556,0,376
419003,49,419003.jpeg,Kellogg's Chocos 110G,"[""419003.jpeg""]",60,58,4,1,5,39,1,1,1,110,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13535|4777|5557|5725,0,376
419005,49,419005.jpeg,Kellogg's Chocos 250G,"[""419005.jpeg""]",125,122,3,1,5,39,1,1,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13150|13535|4777|5558|5725,0,376
