id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations,size,,
352533,49,352533.jpg,"Milky Mist Cheese - Slices, 765g","[""352533.jpg"",""352533-1.jpg"",""352533-2.jpg"",""352533-3.jpg"",""352533-4.jpg"",]",360,360,0,1,3,32,0,0,1,765,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Nourishing of cow's milk</span></li>
 	<li><span class=""a-list-item"">Best before 9 months from packaging</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
363852,49,363852.jpg,"Amul Ice Cream - Afghan Dry Fruit, 750 ml","[""363852.jpg"",""363852-1.jpg"",""363852-2.jpg"",""363852-3.jpg"",""363852-4.jpg"",]",260,260,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Amul ice creams stand for real milk and real ice creams</span></li>
 	<li><span class=""a-list-item"">Made from best ingredients</span></li>
 	<li><span class=""a-list-item"">Perfect for chilling out with your family and friends</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
364127,49,364127.jpg,Amul Cookies N Cream Gold Ice Cream 750mlx2 (Offer : B1g1) (Pack Of 2),"[""364127.jpg"",""364127-1.jpg"",""364127-2.jpg"",""364127-3.jpg"",""364127-4.jpg"",]",230,230,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,"Amul Real milk ice cream is now in a tub that enough for all your friends. Ice cream never goes out of fashion. It is an easy, delectable dessert. 

The amazing taste is sure to tame your sweet cravings. Indulge in the sweet goodness and please your tastebuds.",,,,0,1,0,0,1,0,,0,18,
357755,49,357755.jpg,"Monginis Swiss Roll Cake - Strawberry, 100g Pack","[""357755.jpg"",""357755-1.jpg"",""357755-2.jpg"",""357755-3.jpg"",""357755-4.jpg"",]",30,30,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Perfect for guests and special occasions</span></li>
 	<li><span class=""a-list-item"">Eat outer chocolate</span></li>
 	<li><span class=""a-list-item"">An over baked Swiss roll is more likely to crack when rolled up</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
376223,49,376223.jpg,Milky Mist Stirred Fruit Yoghurt - Blueberry 1 kg,"[""376223.jpg"",""376223-1.jpg"",""376223-2.jpg"",""376223-3.jpg"",""376223-4.jpg"",]",220,220,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Delicious, cool refreshing drink in blueberry flavor</span></li>
 	<li><span class=""a-list-item"">Full of calcium and protein</span></li>
 	<li><span class=""a-list-item"">Contains carbohydrates, Vitamin A, B and riboflavin</span></li>
 	<li><span class=""a-list-item"">No added preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
376224,49,376224.jpg,"Milky Mist Fruit Yogurt - Strawberry, 1 kg","[""376224.jpg"",""376224-1.jpg"",""376224-2.jpg"",""376224-3.jpg"",""376224-4.jpg"",]",220,220,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">It contains high nutritional values</span></li>
 	<li><span class=""a-list-item"">It is high in protein and extremely easy to digest</span></li>
 	<li><span class=""a-list-item"">It makes for a delicious and fat free</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
377278,49,377278.jpg,"Amul Ice Cream, Rajbhog, 1L","[""377278.jpg"",""377278-1.jpg"",""377278-2.jpg"",""377278-3.jpg"",""377278-4.jpg"",]",250,250,0,1,3,33,0,0,0,0,0,0,0,0,1,1,0,0,Amul real milk ice cream - rajbhog 1 litre tub,,,,0,1,0,0,1,0,,0,18,
377279,49,377279.jpg,"Amul Ice Cream - Roasted Almond, 1 L","[""377279.jpg"",""377279-1.jpg"",""377279-2.jpg"",""377279-3.jpg"",""377279-4.jpg"",]",250,250,0,1,3,33,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">it is a healthy treat for you</span></li>
 	<li><span class=""a-list-item"">No added preservatives</span></li>
 	<li><span class=""a-list-item"">Perfect for chilling out with your family and friends</span></li>
 	<li><span class=""a-list-item"">It has high nutritional value</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
377280,49,377280.jpg,"Amul Ice Cream - Choco Chips, 1L Carton","[""377280.jpg"",""377280-1.jpg"",""377280-2.jpg"",""377280-3.jpg"",""377280-4.jpg"",]",200,200,0,1,3,33,0,0,0,0,0,0,0,0,1,1,0,0,"Real milk, real ice cream",,,,0,1,0,0,1,0,,0,18,
299031,49,299031.jpg,Amul Butterscotch Ice Cream Carton 5000ml,"[""299031.jpg"",""299031-1.jpg"",""299031-2.jpg"",""299031-3.jpg"",""299031-4.jpg"",]",650,650,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,"Amul Ice Cream - Butter Scotch, 5L Carton",,,,0,1,0,0,1,0,,0,18,
371340,49,371340.jpg,"Amul Taaza Homogenized Milk, Toned, 200ml","[""371340.jpg"",""371340-1.jpg"",""371340-2.jpg"",""371340-3.jpg"",""371340-4.jpg"",]",14,14,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Virtually zero bacteria</span></li>
 	<li><span class=""a-list-item"">No need to boil, cut open and drink</span></li>
 	<li><span class=""a-list-item"">No need to refrigerate till open</span></li>
 	<li><span class=""a-list-item"">Stays fresh for 2 days after opening if kept in refrigerator</span></li>
 	<li><span class=""a-list-item"">No preservative/chemical, no powder or water added</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
358518,49,358518.jpg,Nandini Curd - 1L Pouch,"[""358518.jpg"",""358518-1.jpg"",""358518-2.jpg"",""358518-3.jpg"",""358518-4.jpg"",]",43,43,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from pasteurized toned milk</span></li>
 	<li><span class=""a-list-item"">Delicious natural dahi</span></li>
 	<li><span class=""a-list-item"">Enriched with milk proteins and carbohydrates</span></li>
 	<li><span class=""a-list-item"">No added preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
337426,49,337426.jpg,"Amul Ice Cream - Choco Caramel, 1 L Box","[""337426.jpg"",""337426-1.jpg"",""337426-2.jpg"",""337426-3.jpg"",""337426-4.jpg"",]",200,200,0,1,3,33,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li>Ice Cream (93%), Milk and Milk Products, Sugar Cocoa Solids Permitted emulsifier (E471) and Stabilizers (E407, E466, E415, E412), Chocolates ripple (6%), Water, Sugar, Liquid glucose, Cocoa Solids, Permitted emuslifier (E440) Toppings (1%), Chocolate,
<h3>Nutrition</h3>
Per 100ml (Approx Values), Energy 118.0 kcal, Total Fat 6.5g, Saturated Fat 4.1g, Trans Fat 0.0g, Total Carbohydrate 12.7g, Added Sugar 8.0g, Protein 2.1g, Calcium 95.0mg.</li>
</ul>",,,,0,1,0,0,1,0,,0,18,
339293,49,339293.jpg,"Staeta Soy milky Drink - Chocolate, 1 L","[""339293.jpg"",""339293-1.jpg"",""339293-2.jpg"",""339293-3.jpg"",""339293-4.jpg"",]",30,30,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Sweetened soymilk with added cocoa and equipped with calcium, minerals and vitamins. Lactose free cholesterol free protein rich in antioxidants contain dietary fiber.",,,,0,1,0,0,1,0,,0,12,
339298,49,339298.jpg,"Staeta SOYA Milk - Original, 1L Tetra Pack","[""339298.jpg"",""339298-1.jpg"",""339298-2.jpg"",""339298-3.jpg"",""339298-4.jpg"",]",120,120,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Good source of protein and calcium</span></li>
 	<li><span class=""a-list-item"">Lactose and cholesterol free</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
339299,49,339299.jpg,"Staeta Soy Milky - Natural, 1L Carton","[""339299.jpg"",""339299-1.jpg"",""339299-2.jpg"",""339299-3.jpg"",""339299-4.jpg"",]",120,120,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Packed with soy proteins, vitamins, omega 3 and the right amount of fibre, staeta soy milk offers a healthy and delicious alternative to food and oily snacks flavoured with delicious mangoes, the drink keeps you fit and active all the day long and it is a complete health beverage made by international soy experts</span></li>
 	<li><span class=""a-list-item"">Good source of protein and calcium</span></li>
 	<li><span class=""a-list-item"">Lactose and cholesterol free</span></li>
 	<li><span class=""a-list-item"">No added preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
339703,49,339703.jpg,"Milky Mist Cooking Butter - Unsalted, 200g","[""339703.jpg"",""339703-1.jpg"",""339703-2.jpg"",""339703-3.jpg"",""339703-4.jpg"",]",115,115,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,Best before 6months from packaging,,,,0,1,0,0,1,0,,0,12,
342753,49,342753.jpg,"Milky Mist Shrikhand - Elaichi, 100 g","[""342753.jpg"",""342753-1.jpg"",""342753-2.jpg"",""342753-3.jpg"",""342753-4.jpg"",]",30,30,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Goodness of fresh elaichi</span></li>
 	<li><span class=""a-list-item"">With real fruits pieces</span></li>
 	<li><span class=""a-list-item"">Curd mixed with sugar and dry fruits</span></li>
 	<li><span class=""a-list-item"">Suitable for vegetarians</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
342754,49,342754.jpg,"Milky Mist Shrikhand - Mango, 100 g","[""342754.jpg"",""342754-1.jpg"",""342754-2.jpg"",""342754-3.jpg"",""342754-4.jpg"",]",35,35,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,Uniformly thick and creamy,,,,0,1,0,0,1,0,,0,5,
350258,49,350258.jpg,"London Dairy Ice Cream Jar, 500 ml","[""350258.jpg"",""350258-1.jpg"",""350258-2.jpg"",""350258-3.jpg"",""350258-4.jpg"",]",450,450,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Caramelized Pecan nuts,,,,0,1,0,0,1,0,,0,18,
350259,49,350259.jpg,"London Dairy Ice Cream - Natural Strawberry, Family Pack, 1 L Tub","[""350259.jpg"",""350259-1.jpg"",""350259-2.jpg"",""350259-3.jpg"",""350259-4.jpg"",]",800,800,0,1,3,33,0,0,0,0,0,0,0,0,1,1,0,0,"A rich & creamy strawberry ice cream, crafted with the choicest pick from the fields of Europe and replete with succulent pieces of handpicked strawberries, making the London Dairy Natural Strawberry a product of choice for all Strawberry lovers.",,,,0,1,0,0,1,0,,0,18,
351360,49,351360.jpg,"Cavin's Flavoured Lassi, Mango, 200 ml","[""351360.jpg"",""351360-1.jpg"",""351360-2.jpg"",""351360-3.jpg"",""351360-4.jpg"",]",20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Pure vegetarian product, prepared in clean hygienic, hands-free environment",,,,0,1,0,0,1,0,,0,0,
352848,49,352848.jpg,"Amul Butter - Pasteurised, 200g","[""352848.jpg"",""352848-1.jpg"",""352848-2.jpg"",""352848-3.jpg"",""352848-4.jpg"",]",98,98,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,Amul Butter - Pasteurised,,,,0,1,0,0,1,0,,0,12,
354467,49,354467.jpg,"Britannia Cake - Nuts and Raisin Romance, 60g Pack","[""354467.jpg"",""354467-1.jpg"",""354467-2.jpg"",""354467-3.jpg"",""354467-4.jpg"",]",20,20,0,1,3,30,0,0,1,60,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Contains raisins, almond bits and orange peel</span></li>
 	<li><span class=""a-list-item"">Contains egg</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
354493,49,354493.jpg,"Britannia Cake - Choco Muffills, 35g","[""354493.jpg"",""354493-1.jpg"",""354493-2.jpg"",""354493-3.jpg"",""354493-4.jpg"",]",10,10,0,1,3,30,0,0,1,35,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Tasty Yummy Choco Muffills</span></li>
 	<li><span class=""a-list-item"">No added artificial colors</span></li>
 	<li><span class=""a-list-item"">Ready to eat confectionery</span></li>
 	<li><span class=""a-list-item"">Soft and delicious</span></li>
 	<li><span class=""a-list-item"">cake is filled with delightful and fresh chocolate</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
354494,49,354494.jpg,"Britannia Cake - Strawberry Muffills, 35g","[""354494.jpg"",""354494-1.jpg"",""354494-2.jpg"",""354494-3.jpg"",""354494-4.jpg"",]",10,10,0,1,3,30,0,0,1,35,0,0,0,0,0,0,0,0,Britannia Cake - Strawberry Muffills,,,,0,1,0,0,1,0,,0,18,
357334,49,357334.jpg,"Nandini Butter - Salted, 500g Carton(Pack of 30)","[""357334.jpg"",""357334-1.jpg"",""357334-2.jpg"",""357334-3.jpg"",""357334-4.jpg"",]",5850,5850,0,1,3,33,0,0,1,500,0,0,0,0,0,0,0,0,Keep under refrigeration,,,,0,1,0,0,1,0,,0,12,
357688,49,357688.jpg,"Britannia Cheese - Cubes, 600g Box","[""357688.jpg"",""357688-1.jpg"",""357688-2.jpg"",""357688-3.jpg"",""357688-4.jpg"",]",410,410,0,1,3,32,0,0,1,600,0,0,0,0,0,0,0,0,Britannia Cheese - Cubes,,,,0,1,0,0,1,0,,0,12,
361042,49,361042.jpg,"Britannia Cheese Spreadz - Peppy Pizza, 180g Box","[""361042.jpg"",""361042-1.jpg"",""361042-2.jpg"",""361042-3.jpg"",""361042-4.jpg"",]",135,135,0,1,3,32,0,0,1,180,0,0,0,0,0,0,0,0,Britannia Cheese Spreadz - Peppy Pizza,,,,0,1,0,0,1,0,,0,12,
363853,49,363853.jpg,"Amul Ice Cream - Butterscotch, 750ml Pack ","[""363853.jpg"",""363853-1.jpg"",""363853-2.jpg"",""363853-3.jpg"",""363853-4.jpg"",]",230,230,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,Real milk,,,,0,1,0,0,1,0,,0,18,
363989,49,363989.jpg,"Amul Shrikhand Badam Pista, 200g Cup","[""363989.jpg"",""363989-1.jpg"",""363989-2.jpg"",""363989-3.jpg"",""363989-4.jpg"",]",50,50,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,Amul Shrikhand Badam Pista,,,,0,1,0,0,1,0,,0,5,
363991,49,363991.jpg,"Amul Shrikhand Elaichi, 200g Cup","[""363991.jpg"",""363991-1.jpg"",""363991-2.jpg"",""363991-3.jpg"",""363991-4.jpg"",]",45,45,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,Amul Shrikhand Elaichi,,,,0,1,0,0,1,0,,0,5,
364005,49,364005.jpg,"Amul Lactose Free Milk, 250ml","[""364005.jpg"",""364005-1.jpg"",""364005-2.jpg"",""364005-3.jpg"",""364005-4.jpg"",]",25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,250,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Lactose free milk, first of its kind in India</span></li>
 	<li><span class=""a-list-item"">All the goodness of real milk like proteins, vitamins and calcium minus lactose</span></li>
 	<li><span class=""a-list-item"">Needs no refrigration till opened</span></li>
 	<li><span class=""a-list-item"">Recap facility to prevent spillage and allow multiple use</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
364126,49,364126.jpg,"Amul Ice Cream - Vanilla Royale, 750ml (Buy 1 get 1)","[""364126.jpg"",""364126-1.jpg"",""364126-2.jpg"",""364126-3.jpg"",""364126-4.jpg"",]",190,190,0,1,3,33,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">It contains artificial flavouring substances vanilla</span></li>
 	<li><span class=""a-list-item"">It gives you a cooling and refreshing effect</span></li>
 	<li><span class=""a-list-item"">It has high nutritional value</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
364838,49,364838.jpg,Nestle a+ Greek Yoghurt Mango  100 g,"[""364838.jpg"",""364838-1.jpg"",""364838-2.jpg"",""364838-3.jpg"",""364838-4.jpg"",]",45,45,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"Double toned milk, fruit squash, sugar and culture",,,,0,1,0,0,1,0,,0,5,
364839,49,364839.jpg,"Nestle A+ Grekyo Greek Yoghurt - Strawberry, 100 g Cup","[""364839.jpg"",""364839-1.jpg"",""364839-2.jpg"",""364839-3.jpg"",""364839-4.jpg"",]",45,45,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li>What makes Nestle a+ GREKYO Greek Yoghurt special is its rich, thick and creamy texture, mouth-watering pieces of fruit and the goodness of extra milk protein and calcium. Comes in a great-tasting Blueberry flavour to satisfy your taste buds. It is low in fat so can be enjoyed as part of a healthy diet. Now anytime you feel hungry, grab a cup of Nestle a+ GREKYO and enjoy a great snack. Are you ready to taste sheer bliss?</li>
 	<li>
<div class=""_3LyVz""><strong>Ingredients</strong>
<div class=""_2OD5p""></div>
</div>
<div>
<div class=""_26MFu  "">
<div>Double Toned Milk, Milk solids, Fruit Squash [(10%) {Sugar, Strawberry (3.7%), Apple juice, Stabiliser (440), Acidifying agent (330), Preservative (202), Colour (161g)}], Sugar and Active cultures (including Lactobacillus lactis). CONTAINS PERMITTED NATURAL COLOUR (161g) AND ADDED FLAVOUR (NATURE-IDENTICAL FLAVOURING SUBSTANCE).</div>
</div>
</div></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
325485,49,325485.jpg,"Britannia Cheese - Block, 1kg Carton","[""325485.jpg"",""325485-1.jpg"",""325485-2.jpg"",""325485-3.jpg"",""325485-4.jpg"",]",456,456,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Best before nine months from packaging</span></li>
 	<li><span class=""a-list-item"">Refrigerate at or below 4C under hygienic conditions</span></li>
</ul>",,,,0,1,0,0,1,0,,0,12,
378334,49,378334.jpg,"Epigamia Vanilla Bean Greek Yogurt, 90g","[""378334.jpg"",""378334-1.jpg"",""378334-2.jpg"",""378334-3.jpg"",""378334-4.jpg"",]",45,45,0,1,3,32,0,0,1,90,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
378338,49,378338.jpg,"Epigamia Snack Pack, Mango Greek Yogurt with Chunky Granola, 112g","[""378338.jpg"",""378338-1.jpg"",""378338-2.jpg"",""378338-3.jpg"",""378338-4.jpg"",]",80,80,0,1,3,32,0,0,1,112,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt with crunchy granola!</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
 	<li>
<div class=""_3LyVz""><strong>Ingredients</strong>
<div class=""mtl_h""></div>
</div>
<div>
<div class=""_26MFu _2fn-7 "">
<div>Fruit yogurt; Pasteurized double toned milk,processed mango fuite pulp(mango fruit(92%), sugar syrup) sugar, milk solids and stabilizer &amp; thickener-pectin E440(natural). Added active live cultural- S.Thermophilus, L.Bacilius Delbrueckii Subsp, Bulgaricus. CONTAINS NO ADDED NATURAL COLOUR OR FLAVOU.R GRANOLA; Oats, golden syrup, jumbo oats, refined oil, rice crispies, rajgira puff, flaxseed, sunflower seed, coconut oil, cinnamon</div>
</div>
</div></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
378339,49,378339.jpg,"Epigamia Snack Pack - Strawberry With chunky Granola, 112 g Cup","[""378339.jpg"",""378339-1.jpg"",""378339-2.jpg"",""378339-3.jpg"",""378339-4.jpg"",]",80,80,0,1,3,32,0,0,1,112,0,0,0,0,0,0,0,0,"<div id=""about_0"" class=""_3ezVU"">
<div class=""_3LyVz"">
<div class=""_2OD5p""></div>
</div>
<div>
<div class=""_26MFu  "">
<div>Epigama in Ancient Greek meant a way to Formalize the relationship between different nations, Thus with this cup of Greek Yogurt we applaud the marriage of a healthy lifestyle with delicious taste using only natural ingredients, No Prevervatives or artificial Flavours, Dont waste a Second.</div>
</div>
</div>
</div>
<div id=""about_1"" class=""_3ezVU"">
<div class=""_3LyVz"">Ingredients</div>
<div></div>
<div class=""_3LyVz"">
<div class=""mtl_h""><strong>Ingredients</strong></div>
</div>
<div>
<div class=""_26MFu _2fn-7 "">
<div>Fruit yogurt; Pasteurized double toned milk,processed strawberry fuite pulp(strawberry fruit(50%), suga, stabilizer &amp; thickener-pectin E440(natural) acidity regulator- malic acid E296, milk solids and stabilizer &amp; thickener-pectin E440(natural) . Added active live cultural- S.Thermophilus, L.Bacilius Delbrueckii Subsp, Bulgaricus. CONTAINS PERMITTED NATURAL COLOUR E160c/E163c &amp; ADDED NATURAL</div>
</div>
</div>
</div>",,,,0,1,0,0,1,0,,0,5,
378342,49,378342.jpg,"Epigamia Greek Yogurt, Alphonso Mango, 90g","[""378342.jpg"",""378342-1.jpg"",""378342-2.jpg"",""378342-3.jpg"",""378342-4.jpg"",]",45,45,0,1,3,32,0,0,1,90,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
379037,49,379037.jpg,"Amul Masala Paneer Nuggets, 300g","[""379037.jpg"",""379037-1.jpg"",""379037-2.jpg"",""379037-3.jpg"",""379037-4.jpg"",]",160,160,0,1,3,32,0,0,1,300,0,0,0,0,0,0,0,0,Ready to cook and serve masala paneer nuggets,,,,0,1,0,0,1,0,,0,18,
379530,49,379530.jpg,Havmor Chocolate Chips Ice Cream 700ml + 700ml ( Buy 1 Get 1 Free ),"[""379530.jpg"",""379530-1.jpg"",""379530-2.jpg"",""379530-3.jpg"",""379530-4.jpg"",]",250,250,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Chocolate Iececream,,,,0,1,0,0,1,0,,0,18,
379549,49,379549.jpg,"Amul Fresh Paneer, 1kg","[""379549.jpg"",""379549-1.jpg"",""379549-2.jpg"",""379549-3.jpg"",""379549-4.jpg"",]",305,305,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,"Amul fresh paneer is made from pure milk, hygienically packed untouched by hand",,,,0,1,0,0,1,0,,0,5,
379550,49,379550.jpg,"Amul Fresh Paneer Block Pouch, 200 g","[""379550.jpg"",""379550-1.jpg"",""379550-2.jpg"",""379550-3.jpg"",""379550-4.jpg"",]",80,80,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Rich in milk proteins</span></li>
 	<li><span class=""a-list-item"">Pure and hygienic</span></li>
 	<li><span class=""a-list-item"">Paneer having smooth, uniform texture and softness</span></li>
 	<li><span class=""a-list-item"">It can be cubed and stir-fried, grilled, scrambled, pickled, smoked, baked, barbecued or served in soups</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
373588,49,373588.jpg,"Elite Plum Cake - Delight, 330g","[""373588.jpg"",""373588-1.jpg"",""373588-2.jpg"",""373588-3.jpg"",""373588-4.jpg"",]",110,110,0,1,3,30,0,0,1,30,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from quality ingredients</span></li>
 	<li><span class=""a-list-item"">Classic, soft and fluffy plum cake</span></li>
 	<li><span class=""a-list-item"">Great for breakfast or teatime</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
373589,49,373589.jpg,Elite plum delight cake 680g,"[""373589.jpg"",""373589-1.jpg"",""373589-2.jpg"",""373589-3.jpg"",""373589-4.jpg"",]",190,190,0,1,3,30,0,0,1,680,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from quality ingredients</span></li>
 	<li><span class=""a-list-item"">Classic, soft and fluffy plum cake</span></li>
 	<li><span class=""a-list-item"">Great for breakfast or teatime</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
373590,49,373590.jpg,"Elite Plum Cake - Surprise, 330g","[""373590.jpg"",""373590-1.jpg"",""373590-2.jpg"",""373590-3.jpg"",""373590-4.jpg"",]",155,155,0,1,3,32,0,0,1,30,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from quality ingredients</span></li>
 	<li><span class=""a-list-item"">Classic, soft and fluffy plum cake</span></li>
 	<li><span class=""a-list-item"">Great for breakfast or teatime</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
373591,49,373591.jpg,"Elite Plum Surprise Cake, 680 g","[""373591.jpg"",""373591-1.jpg"",""373591-2.jpg"",""373591-3.jpg"",""373591-4.jpg"",]",290,290,0,1,3,30,0,0,1,680,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from quality ingredients</span></li>
 	<li><span class=""a-list-item"">Classic, soft and fluffy plum cake</span></li>
 	<li><span class=""a-list-item"">Great for breakfast or teatime</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
373804,49,373804.jpg,Winkies Rich Butter Cake 275 g,"[""373804.jpg"",""373804-1.jpg"",""373804-2.jpg"",""373804-3.jpg"",""373804-4.jpg"",]",100,100,0,1,3,30,0,0,1,275,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">It contains high nutritional values</span></li>
 	<li><span class=""a-list-item"">It is high in protein and extremely easy to digest</span></li>
 	<li><span class=""a-list-item"">It makes for a delicious and fat free</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
374362,49,374362.jpg,"Milky Mist Fruit Yogurt - Strawberry, 100ml Cup","[""374362.jpg"",""374362-1.jpg"",""374362-2.jpg"",""374362-3.jpg"",""374362-4.jpg"",]",30,30,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">It contains high nutritional values</span></li>
 	<li><span class=""a-list-item"">It is high in protein and extremely easy to digest</span></li>
 	<li><span class=""a-list-item"">It makes for a delicious and fat free</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
