id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
134006,49,134006.jpg,"Dhara Ground Nut Oil, 5L Jar","[""134006.jpg"",""134006-1.jpg"",""134006-2.jpg"",""134006-3.jpg"","" "",]",1100,1100,0,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,6132|356|407,1508,190
147491,49,147491.jpg,"Saffola Gold, Pro Healthy Lifestyle Edible Oil,1 L","[""147491.jpg"",""147491-1.jpg"",""147491-2.jpg"",""147491-3.jpg"","" "",]",220,216,2,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,12653|6153|356|416,1512,665
147492,49,147492.jpg,"Saffola Gold, Pro Healthy Lifestyle Edible Oil, Jar, 2 L","[""147492.jpg"",""147492-1.jpg"",""147492-2.jpg"",""147492-3.jpg"","" "",]",455,446,2,1,10,61,0,0,0,0,0,0,0,0,1,2,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,12653|6154|356|416,1512,665
147493,49,147493.jpg,"Saffola Gold, Pro Healthy Lifestyle Edible Oil, Jar, 5 L","[""147493.jpg"",""147493-1.jpg"",""147493-2.jpg"",""147493-3.jpg"","" "",]",1270,1227,4,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,12653|6155|356|416,1512,665
148676,49,148676.jpg,"Sundrop Heart Oil, 1L Pouch","[""148676.jpg"",""148676-1.jpg"",""148676-2.jpg"",""148676-3.jpg"","" "",]",240,231,4,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6158|356|408,1512,730
148681,49,148681.jpg,"Idhayam Gingelly Oil, 1 L Pouch","[""148681.jpg"",""148681-1.jpg"",""148681-2.jpg"",""148681-3.jpg"","" "",]",299,285,5,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6159|356|418|419,1512,339
148682,49,148682.jpg,"Idhayam Gingelly Oil, 500ml","[""148682.jpg"",""148682-1.jpg"",""148682-2.jpg"",""148682-3.jpg"","" "",]",151,144,5,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6160|356|418|419,0,339
157419,49,157419.jpg,"Sundrop Oil, Nutrilite Soyabean, 1L Pouch","[""157419.jpg"",""157419-1.jpg"",""157419-2.jpg"",""157419-3.jpg"","" "",]",210,203,4,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6174|356|408,1512,730
168946,49,168946.jpg,Morton Sweetcorn Creamed 400g,"[""168946.jpg"",""168946-1.jpg"",""168946-2.jpg"",""168946-3.jpg"","" "",]",75,74,2,1,10,62,0,0,1,400,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6198|1165,2105,501
168949,49,168949.jpg,Morton Pineapple Slices Eoc 450g,"[""168949.jpg"",""168949-1.jpg"",""168949-2.jpg"",""168949-3.jpg"","" "",]",65,65,0,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6199|1185|1191,0,501
168950,49,168950.jpg,Morton Baked Bean In Tom.S 450g,"[""168950.jpg"",""168950-1.jpg"",""168950-2.jpg"",""168950-3.jpg"","" "",]",75,72,4,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6200|1185|1186,2005,501
169309,49,169309.jpg,Morton Baby Corn 425g,"[""169309.jpg"",""169309-1.jpg"",""169309-2.jpg"",""169309-3.jpg"","" "",]",70,67,5,1,10,62,0,0,1,425,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6206|1171,0,501
172260,49,172260.jpg,Morton Mango Pulp (A) 850g,"[""172260.jpg"",""172260-1.jpg"",""172260-2.jpg"",""172260-3.jpg"","" "",]",160,156,3,1,10,62,0,0,1,850,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6214|538,0,501
179161,49,179161.jpg,Morton Sweet Corn Creamded 850g,"[""179161.jpg"",""179161-1.jpg"",""179161-2.jpg"",""179161-3.jpg"","" "",]",100,98,2,1,10,62,0,0,1,850,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6233|1165,2105,501
180981,49,180981.jpg,Pillsbury Vanilla Cakemix 225g,"[""180981.jpg"",""180981-1.jpg"",""180981-2.jpg"",""180981-3.jpg"","" "",]",165,161,3,1,10,60,0,0,1,225,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6241|204|1217,1905,596
180983,49,180983.jpg,Pillsbury Chococake Mix 285g,"[""180983.jpg"",""180983-1.jpg"",""180983-2.jpg"",""180983-3.jpg"","" "",]",165,158,5,1,10,60,0,0,1,285,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6242|204|1217,1905,596
182665,49,182665.jpg,Morton Tomato Puree 3.1 kg,"[""182665.jpg"",""182665-1.jpg"",""182665-2.jpg"",""182665-3.jpg"","" "",]",330,310,7,1,10,62,0,0,0,0,1,3.1,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6251|1172,0,501
204728,49,204728.jpg,"Amul Pure Ghee Pouch, 500ml","[""204728.jpg"",""204728-1.jpg"",""204728-2.jpg"",""204728-3.jpg"","" "",]",245,236,4,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,0,5,4,1,0,[],0,12,6295|305|422|226|12649,405,31
205988,49,205988.jpg,American garden Natural Vinegar Apple Cider  473 ml,"[""205988.jpg"",""205988-1.jpg"",""205988-2.jpg"",""205988-3.jpg"","" "",]",185,178,4,1,10,61,0,0,0,0,0,0,0,0,0,0,1,473,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6306|269|272|1263,2209,27
213253,49,213253.jpg,"Nandini Pure Ghee, 500 ml","[""213253.jpg"",""213253-1.jpg"",""213253-2.jpg"",""213253-3.jpg"","" "",]",225,216,4,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6340|305|226,405,516
213256,49,213256.jpg,"Nandini Pure Ghee, 1L Pouch (Pack of 12)","[""213256.jpg"",""213256-1.jpg"",""213256-2.jpg"",""213256-3.jpg"","" "",]",5400,5117,6,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6341|305|226,405,516
213273,49,213273.jpg,"Nandini Pure Ghee, 1L Pouch","[""213273.jpg"",""213273-1.jpg"",""213273-2.jpg"",""213273-3.jpg"","" "",]",450,437,3,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6342|305|226,405,516
214784,49,214784.jpg,Amul Pure ghee Tin(1L),"[""214784.jpg"",""214784-1.jpg"",""214784-2.jpg"",""214784-3.jpg"","" "",]",500,500,0,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6348|305|422|226|12649,405,31
223298,49,223298.jpg,"Saffola Active, Pro Weight Watchers Edible Oil, Pouch, 1 L","[""223298.jpg"",""223298-1.jpg"",""223298-2.jpg"",""223298-3.jpg"","" "",]",215,212,2,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,12653|6368|356|416,1512,665
223305,49,223305.jpg,"Saffola Active, Pro Weight Watchers Edible Oil, Jar, 5 L","[""223305.jpg"",""223305-1.jpg"",""223305-2.jpg"",""223305-3.jpg"","" "",]",1005,983,3,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,12653|6369|356|416,1512,665
228589,49,228589.jpg,Ruchi Vanaspati - 1 L Pouch,"[""228589.jpg"",""228589-1.jpg"",""228589-2.jpg"",""228589-3.jpg"","" "",]",132,121,9,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,6391|330,1516,658
249540,49,249540.jpg,"Safal Refined Rice Bran Oil, 5 L","[""249540.jpg"",""249540-1.jpg"",""249540-2.jpg"",""249540-3.jpg"","" "",]",885,816,8,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6507|356|411|430,1006,662
252420,49,252420.jpg,GRB Udhayam Ghee Pouch (500ml),"[""252420.jpg"",""252420-1.jpg"",""252420-2.jpg"",""252420-3.jpg"","" "",]",330,323,3,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6630|305|226,405,296
252427,49,252427.jpg,"GRB Ghee Bottle, 200ml","[""252427.jpg"",""252427-1.jpg"",""252427-2.jpg"",""252427-3.jpg"","" "",]",142,136,5,1,10,61,0,0,0,0,0,0,0,0,0,0,1,200,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6631|305|226,405,296
252429,49,252429.jpg,"GRB Ghee, 500ml Bottle","[""252429.jpg"",""252429-1.jpg"",""252429-2.jpg"",""252429-3.jpg"","" "",]",337,327,3,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6632|305|226,405,296
253562,49,253562.jpg,"Sundrop Gold Lite Oil, Pouch, 1L","[""253562.jpg"",""253562-1.jpg"",""253562-2.jpg"",""253562-3.jpg"","" "",]",235,227,4,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6647|356|408,1512,730
253566,49,253566.jpg,"Sundrop Goldlite Corn and Sunflower Oil, 5L","[""253566.jpg"",""253566-1.jpg"",""253566-2.jpg"",""253566-3.jpg"","" "",]",1190,1183,1,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,6648|356|408,1512,730
255499,49,255499.jpg,"Sundrop Superlite Advanced Oil Pouch, 1L","[""255499.jpg"",""255499-1.jpg"",""255499-2.jpg"",""255499-3.jpg"","" "",]",265,256,4,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6663|356|408,1512,730
255502,49,255502.jpg,"Sundrop Super Lite Advanced - Sunflower Oil, 15 L Jar","[""255502.jpg"",""255502-1.jpg"",""255502-2.jpg"",""255502-3.jpg"","" "",]",3225,3225,0,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,6664|356|408,1512,730
255834,49,255834.jpg,GRB Udhayam Ghee Plastic Jar (1L),"[""255834.jpg"",""255834-1.jpg"",""255834-2.jpg"",""255834-3.jpg"","" "",]",663,647,3,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,12,6670|305|226,405,296
256648,49,256648.jpg,Del Monte Pineapple Tidbits Tin(836g),"[""256648.jpg"",""256648-1.jpg"",""256648-2.jpg"",""256648-3.jpg"","" "",]",165,158,5,1,10,62,0,0,1,836,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6684|1167|1212,804,184
256655,49,256655.jpg,Pedigree Adult Vegetarian(1.2 kg),"[""256655.jpg"",""256655-1.jpg"",""256655-2.jpg"",""256655-3.jpg"","" "",]",295,287,3,1,8,55,0,0,0,0,1,1.2,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6685|1195,2309,588
256683,49,256683.jpg,Del Monte Sweet Corn Creamy Tin(420g),"[""256683.jpg"",""256683-1.jpg"",""256683-2.jpg"",""256683-3.jpg"","" "",]",70,68,3,1,10,62,0,0,1,420,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6686|1165|1212,1102,184
256684,49,256684.jpg,Del Monte Sliced green Olives glass Bottle (450g),"[""256684.jpg"",""256684-1.jpg"",""256684-2.jpg"",""256684-3.jpg"","" "",]",225,217,4,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6687|1164|1212,1510,184
256685,49,256685.jpg,Del Monte Stuffed green Olives glass Bottle(450g),"[""256685.jpg"",""256685-1.jpg"",""256685-2.jpg"",""256685-3.jpg"","" "",]",230,222,4,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6688|1164|1212,1510,184
256686,49,256686.jpg,Del Monte Pitted green Olives glass Bottle (450g),"[""256686.jpg"",""256686-1.jpg"",""256686-2.jpg"",""256686-3.jpg"","" "",]",230,222,4,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6689|1164|1212,1510,184
256687,49,256687.jpg,Del Monte Whole green Olives glass Bottle(450g),"[""256687.jpg"",""256687-1.jpg"",""256687-2.jpg"",""256687-3.jpg"","" "",]",190,184,4,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6690|1164|1212,1510,184
256688,49,256688.jpg,Del Monte Sliced Black Olives glass Bottle (450g),"[""256688.jpg"",""256688-1.jpg"",""256688-2.jpg"",""256688-3.jpg"","" "",]",250,242,4,1,10,62,0,0,1,450,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6691|1164|1212,1510,184
260595,49,260595.jpg,Del Montefruit Cocktail Tin(439g),"[""260595.jpg"",""260595-1.jpg"",""260595-2.jpg"",""260595-3.jpg"","" "",]",130,126,4,1,10,62,0,0,1,439,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6746|1166|1212,2106,184
261373,49,261373.jpg,Aro Pomace Olive Oil Plastic Bottle1 L,"[""261373.jpg"",""261373-1.jpg"",""261373-2.jpg"",""261373-3.jpg"","" "",]",600,382,37,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6779|601|602,1509,46
261374,49,261374.jpg,Aro Olive Pomace Oil Plastic Bottle 5L,"[""261374.jpg"",""261374-1.jpg"",""261374-2.jpg"",""261374-3.jpg"","" "",]",2500,2500,0,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,6780|601|602,1509,46
261687,49,261687.jpg,Weikfield Baking Powder 400 g,"[""261687.jpg"",""261687-1.jpg"",""261687-2.jpg"",""261687-3.jpg"","" "",]",80,74,8,1,10,60,0,0,1,400,0,0,0,0,0,0,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,6786|570|1219,2102,805
261815,49,261815.jpg,"Idhayam Oil - Mantra GroundNut, 1 L Pouch","[""261815.jpg"",""261815-1.jpg"",""261815-2.jpg"",""261815-3.jpg"","" "",]",235,228,3,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,6787|356|407,1512,339
267276,49,267276.jpg,Borges Olive Oil (1L Pet),"[""267276.jpg"",""267276-1.jpg"",""267276-2.jpg"",""267276-3.jpg"","" "",]",1350,945,30,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,7184|410|1210,1509,97
267277,49,267277.jpg,Borges Extra Lite Olive Oil glass Bottle1 L,"[""267277.jpg"",""267277-1.jpg"",""267277-2.jpg"",""267277-3.jpg"","" "",]",1350,979,28,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,7185|410|1210,1509,97
267279,49,267279.jpg,Cesar Olive Pomace Oil Plastic Bottle1 L,"[""267279.jpg"",""267279-1.jpg"",""267279-2.jpg"",""267279-3.jpg"","" "",]",700,478,32,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,18,7186|410,1509,130
267281,49,267281.jpg,Cesar Olive Pomace Oil Plastic Bottle(5L),"[""267281.jpg"",""267281-1.jpg"",""267281-2.jpg"",""267281-3.jpg"","" "",]",3400,2232,35,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,18,7187|410,1509,130
271819,49,271819.jpg,Anagha Palm Jyothi Refined Palmolein Oil Pouch 1 L (Pack of 10),"[""271819.jpg"",""271819-1.jpg"",""271819-2.jpg"",""271819-3.jpg"","" "",]",2100,1612,24,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7344|356|417,1512,33
271820,49,271820.jpg,Anagha Palm Jyothi Refined Palmolein Oil Pouch 1 L,"[""271820.jpg"",""271820-1.jpg"",""271820-2.jpg"",""271820-3.jpg"","" "",]",210,168,20,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7345|356|417,1511,33
274118,49,274118.jpg,"Sunpure Refined Oil Sunflower, 1L (Pack of 10)","[""274118.jpg"",""274118-1.jpg"",""274118-2.jpg"",""274118-3.jpg"","" "",]",1650,1610,3,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7388|356|408,1512,732
274120,49,274120.jpg,"Sunpure Refined Oil Sunflower, 1L","[""274120.jpg"",""274120-1.jpg"",""274120-2.jpg"",""274120-3.jpg"","" "",]",165,161,3,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7389|356|408,1512,732
274122,49,274122.jpg,"Sunpure Refined Cooking Oil - Sunflower, 500ml Pouch (Pack of 20)","[""274122.jpg"",""274122-1.jpg"",""274122-2.jpg"",""274122-3.jpg"","" "",]",1700,1632,4,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7390|356|408,1512,732
274123,49,274123.jpg,Sunny Refined Sunflower Oil 15 L (Tin),"[""274123.jpg"",""274123-1.jpg"",""274123-2.jpg"",""274123-3.jpg"","" "",]",2790,2722,3,1,10,61,0,0,0,0,0,0,0,0,1,15,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,7391|356|408,1512,874
274124,49,274124.jpg,"Sunpure Refined Cooking Oil - Sunflower, 500ml Pouch","[""274124.jpg"",""274124-1.jpg"",""274124-2.jpg"",""274124-3.jpg"","" "",]",85,83,3,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7392|356|408,1512,732
274125,49,274125.jpg,Sunpure Refined Sunflower Oil Plastic Bottle (5L),"[""274125.jpg"",""274125-1.jpg"",""274125-2.jpg"",""274125-3.jpg"","" "",]",820,801,3,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7393|356|408,1512,732
274128,49,274128.jpg,"Gold Winner Refined Sunflower - Oil, 500 ml Pouch (Pack of 20)","[""274128.jpg"",""274128-1.jpg"",""274128-2.jpg"",""274128-3.jpg"","" "",]",1900,1678,12,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7394|356|408,1512,288
274129,49,274129.jpg,"Gold Winner Refined Sunflower - Oil, 500 ml Pouch","[""274129.jpg"",""274129-1.jpg"",""274129-2.jpg"",""274129-3.jpg"","" "",]",95,88,8,1,10,61,0,0,0,0,0,0,0,0,0,0,1,500,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7395|356|408,1512,288
274138,49,274138.jpg,"Gold Winner Refined Sunflower - Oil, 1 L Pouch (Pack of 10)","[""274138.jpg"",""274138-1.jpg"",""274138-2.jpg"",""274138-3.jpg"","" "",]",1700,1623,5,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7396|356|408,1512,288
274139,49,274139.jpg,"Gold Winner Refined Sunflower - Oil, 5 L Can","[""274139.jpg"",""274139-1.jpg"",""274139-2.jpg"",""274139-3.jpg"","" "",]",850,812,5,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7397|356|408,1512,288
274148,49,274148.jpg,"Fortune Sunlite Refined Sunflower Oil, 5L Can","[""274148.jpg"",""274148-1.jpg"",""274148-2.jpg"",""274148-3.jpg"","" "",]",1005,896,11,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7398|356|408|421,1512,257
274151,49,274151.jpg,Gold Winner Vanaspati Pouch 1L Pouch,"[""274151.jpg"",""274151-1.jpg"",""274151-2.jpg"",""274151-3.jpg"","" "",]",170,151,12,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7399|330,1515,288
274153,49,274153.jpg,"Safal Cooking Oil - Groundnut Filtered, 5L Jar","[""274153.jpg"",""274153-1.jpg"",""274153-2.jpg"",""274153-3.jpg"","" "",]",960,923,4,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7400|356|407,1508,662
274160,49,274160.jpg,"Safal Refined Groundnut Oil, 5 L","[""274160.jpg"",""274160-1.jpg"",""274160-2.jpg"",""274160-3.jpg"","" "",]",1005,965,4,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7401|356|407,1508,662
274166,49,274166.jpg,Safal Oil - Groundnut Oil 1L Pouch,"[""274166.jpg"",""274166-1.jpg"",""274166-2.jpg"",""274166-3.jpg"","" "",]",190,183,4,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7402|356|407,1508,662
274169,49,274169.jpg,"Safal Refined Groundnut Oil, 1 L Pouch","[""274169.jpg"",""274169-1.jpg"",""274169-2.jpg"",""274169-3.jpg"","" "",]",200,192,4,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7403|356|407,1508,662
274172,49,274172.jpg,"Sunrich Sunflower Oil, 1L Pouch","[""274172.jpg"",""274172-1.jpg"",""274172-2.jpg"",""274172-3.jpg"","" "",]",199,175,13,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7405|356|408,1512,733
274184,49,274184.jpg,"Dhara Refined Sunflower Oil, 5L, South","[""274184.jpg"",""274184-1.jpg"",""274184-2.jpg"",""274184-3.jpg"","" "",]",1325,1014,24,1,10,61,0,0,0,0,0,0,0,0,1,5,0,0,,,,20/12/2050,0,1,5,4,1,0,[],0,5,7408|356|408,1512,190
274189,49,274189.jpg,"Safal Premium Refined Oil - Sunflower, 1L Pouch (Pack of 10)","[""274189.jpg"",""274189-1.jpg"",""274189-2.jpg"",""274189-3.jpg"","" "",]",1950,1702,13,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,7409|356|408,1512,662
274190,49,274190.jpg,"Safal Premium Refined Oil - Sunflower, 1L Pouch","[""274190.jpg"",""274190-1.jpg"",""274190-2.jpg"",""274190-3.jpg"","" "",]",185,175,6,1,10,61,0,0,0,0,0,0,0,0,1,1,0,0,,,,20/12/2050,0,0,5,4,1,0,[],0,5,7410|356|408,1512,662
