id,tags
IT003087,16983|17159|17170|17171
IT010264,16983|17159|17170|17171
IT000473,16983|17159|17170|17171
IT015181,16983|17159|17170|17171
IT007360,16983|17159|17170|17171
IT001001,16983|17159|17170|17174
IT000476,16983|17159|17170|17171
IT010265,16983|17159|17170|17171
IT000475,16983|17159|17170|17171
IT000478,16983|17159|17170|17171
IT000681,16983|17159|17170|17171
IT015179,16983|17159|17170|17171
IT015180,16983|17159|17170|17171
IT000678,16983|17159|17170|17171
IT000685,16983|17159|17170|17171
IT004066,16983|17159|17170|17171
IT000684,16983|17159|17170|17171
IT000682,16983|17159|17170|17171
IT013602,16983|17159|17170|17174
IT001007,16983|17159|17170|17174
IT009979,16983|17159|17170|17174
IT000417,16983|17159|17170|17171|17185|17186
IT010153,16983|17159|17170|17171|17185|17186
IT006734,16983|17159|17170|17171|17185|17186
IT007084,16983|17159|17170|17171|17185|17186
IT007086,16983|17159|17170|17171|17185|17186
IT009973,16983|17159|17170|17171|17185|17186
IT009974,16983|17159|17170|17171|17185|17186
IT007066,16983|17159|17170|17171|17185|17186
IT006733,16983|17159|17170|17171|17185|17186
IT010183,16983|17159|17170|17171|17185|17186
IT000418,16983|17159|17170|17171|17185|17186
IT006731,16983|17159|17170|17171|17185|17186
IT010047,16983|17159|17170|17171|17185|17186
IT010048,16983|17159|17170|17171|17185|17186
IT010186,16983|17159|17170|17171|17185|17186
IT011919,16983|17159|17170|17171|17185|17186
IT015268,16983|17159|17170|17171|17185|17186
IT004148,16983|17159|17170|17171|17185|17186
IT015276,16983|17159|17170|17171|17185|17186
IT006342,16983|17159|17170|17171|17185|17186
IT015274,16983|17159|17170|17171|17185|17186
IT015271,16983|17159|17170|17171|17185|17186
IT015272,16983|17159|17170|17171|17185|17186
IT005240,16983|17159|17170|17171|17185|17186
IT015277,16983|17159|17170|17171|17185|17186
IT010160,16983|17159|17170|17171|17185|17186
IT005590,16983|17159|17170|17172
IT001070,16983|17159|17170|17172
IT001074,16983|17159|17170|17172
IT001073,16983|17159|17170|17172
IT001067,16983|17159|17170|17172
IT001072,16983|17159|17170|17172
IT001075,16983|17159|17170|17172
IT016621,16983|17159|17170|17172
IT000410,16983|17159|17170|17171|17185|17186
IT000403,16983|17159|17170|17171|17185|17186
IT010187,16983|17159|17170|17171|17185|17186
IT010190,16983|17159|17170|17171|17185|17186
IT003753,16983|17159|17170|17171|17185|17186
IT010196,16983|17159|17170|17171|17185|17186
IT010197,16983|17159|17170|17171|17185|17186
IT010199,16983|17159|17170|17171|17185|17186
IT010161,16983|17159|17170|17171|17185|17186
IT006738,16983|17159|17170|17171
IT014755,16983|17159|17170|17171
IT000495,16983|17159|17170|17171
IT000496,16983|17159|17170|17171
IT000515,16983|17159|17170|17171
IT010206,16983|17159|17170|17171
IT010211,16983|17159|17170|17171
IT010214,16983|17159|17170|17171
IT010217,16983|17159|17170|17171
IT010209,16983|17159|17170|17171
IT000485,16983|17159|17170|17171
IT000491,16983|17159|17170|17171
IT000497,16983|17159|17170|17171
IT010210,16983|17159|17170|17171
IT010239,16983|17159|17170|17171
IT000528,16983|17159|17170|17171
IT000522,16983|17159|17170|17171
IT000513,16983|17159|17170|17171
IT006729,16983|17159|17170|17171|17185|17186
IT016373,16983|17159|17170|17171|17185|17186
IT000405,16983|17159|17170|17171|17185|17186
IT010198,16983|17159|17170|17171|17185|17186
IT014109,16983|17159|17170|17171
IT009928,16983|17159|17170|17171
IT004100,16983|17159|17170|17171
IT004144,16983|17159|17170|17171|17185|17186
IT003308,16983|17159|17170|17171
IT014753,16983|17159|17170|17171
IT003232,16983|17159|17170|17171
IT005494,16983|17159|17170|17171
IT006737,16983|17159|17170|17171
IT010203,16983|17159|17170|17171
IT000506,16983|17159|17170|17171
IT006736,16983|17159|17170|17171
IT010213,16983|17159|17170|17171
IT010215,16983|17159|17170|17171
IT016032,16983|17159|17170|17171
IT000487,16983|17159|17170|17171
IT010200,16983|17159|17170|17171
IT004098,16983|17159|17170|17171
IT000703,16983|17159|17170|17171
IT014104,16983|17159|17170|17174
IT014820,16983|17159|17170|17174
IT014100,16983|17159|17170|17171
IT016341,16983|17159|17170|17171
IT000700,16983|17159|17170|17171
IT000689,16983|17159|17170|17171
IT000722,16983|17159|17170|17171
IT004132,16983|17159|17170|17171
IT004131,16983|17159|17170|17171
IT004133,16983|17159|17170|17171
IT000719,16983|17159|17170|17171
IT016308,16983|17159|17170|17171
IT011731,16983|17159|17170|17171
IT000699,16983|17159|17170|17171
IT014111,16983|17159|17170|17171
IT000687,16983|17159|17170|17171
IT014102,16983|17159|17170|17171
IT004138,16983|17159|17170|17171
IT003909,16983|17159|17170|17175
IT016305,16983|17159|17170|17171
IT001021,16983|17159|17170|17174
IT001013,16983|17159|17170|17174
IT001019,16983|17159|17170|17174
IT003382,16983|17159|17170|17173
IT003374,16983|17159|17170|17173
IT003381,16983|17159|17170|17173
IT014767,16983|17159|17170|17173
IT014768,16983|17159|17170|17173
IT013241,16983|17159|17170|17173
IT013242,16983|17159|17170|17173
IT013243,16983|17159|17170|17173
IT004905,16983|17159|17170|17173
IT003378,16983|17159|17170|17173
IT003379,16983|17159|17170|17173
IT003380,16983|17159|17170|17173
IT003375,16983|17159|17170|17173
IT003376,16983|17159|17170|17173
IT003377,16983|17159|17170|17173
IT015844,16983|17152|17164
IT004273,16983|17152|17164
IT016242,16983|17149
IT010649,16983|17149
IT011388,16983|17149
IT010571,16983|17149
IT010508,16983|17157|17167|17169
IT011713,16983|17157|17167|17169
IT010509,16983|17157|17167|17169
IT010510,16983|17157|17167|17169
IT000114,16983|17153|17165
IT005015,16983|17149
IT001082,16983|17159|17170|17172
IT001081,16983|17159|17170|17172
IT003057,16983|17159|17170|17171|17185|17187
IT003053,16983|17159|17170|17171|17185|17187
IT003054,16983|17159|17170|17171|17185|17187
IT003055,16983|17159|17170|17171|17185|17187
IT003056,16983|17159|17170|17171|17185|17187
IT003081,16983|17159|17170|17171
IT000540,16983|17159|17170|17171
IT000533,16983|17159|17170|17171
IT003083,16983|17159|17170|17171
IT003085,16983|17159|17170|17171
IT003230,16983|17159|17170|17171
IT000546,16983|17159|17170|17171
IT000536,16983|17159|17170|17171
IT003086,16983|17159|17170|17171
IT001038,16983|17159|17170|17173
IT000441,16983|17159|17170|17171|17185|17187
IT000918,16983|17159|17170|17171
IT000912,16983|17159|17170|17171
IT000535,16983|17159|17170|17171
IT003080,16983|17159|17170|17171
IT000547,16983|17159|17170|17171
IT000538,16983|17159|17170|17171
IT003082,16983|17159|17170|17171
IT000552,16983|17159|17170|17171
IT000550,16983|17159|17170|17171
IT001027,16983|17159|17170|17174
IT000755,16983|17159|17170|17171
IT000752,16983|17159|17170|17171
IT000747,16983|17159|17170|17171
IT000735,16983|17159|17170|17171
IT000737,16983|17159|17170|17171
IT000754,16983|17159|17170|17171
IT000746,16983|17159|17170|17171
IT000764,16983|17159|17170|17171
IT000757,16983|17159|17170|17171
IT000742,16983|17159|17170|17171
IT000744,16983|17159|17170|17171
IT010288,16983|17159|17170|17171|17185|17187
IT010289,16983|17159|17170|17171|17185|17187
IT013556,16983|17159|17170|17171|17185|17187
IT010336,16983|17159|17170|17171|17185|17187
IT013558,16983|17159|17170|17171|17185|17187
IT003228,16983|17159|17170|17171|17185|17187
IT010334,16983|17159|17170|17171|17185|17187
IT010346,16983|17159|17170|17171|17185|17187
IT010345,16983|17159|17170|17171|17185|17187
IT010951,16983|17159|17170|17172
IT010947,16983|17159|17170|17172
IT006755,16983|17159|17170|17172
IT006754,16983|17159|17170|17172
IT010310,16983|17159|17170|17171|17185|17187
IT010382,16983|17159|17170|17171
IT010311,16983|17159|17170|17171
IT010300,16983|17159|17170|17171
IT010301,16983|17159|17170|17171
IT003360,16983|17159|17170|17171
IT003388,16983|17159|17170|17173
IT003389,16983|17159|17170|17173
IT010332,16983|17159|17170|17171|17185|17187
IT010286,16983|17159|17170|17171|17185|17187
IT010287,16983|17159|17170|17171|17185|17187
IT015221,16983|17159|17170|17171|17185|17187
IT010291,16983|17159|17170|17171|17185|17187
IT010343,16983|17159|17170|17171|17185|17187
IT015211,16983|17159|17170|17171|17185|17187
IT010331,16983|17159|17170|17171|17185|17187
IT016283,16983|17159|17170|17171
IT016282,16983|17159|17170|17171
IT016284,16983|17159|17170|17171
IT010451,16983|17159|17170|17171
IT016277,16983|17159|17170|17171
IT016285,16983|17159|17170|17171
IT016278,16983|17159|17170|17171
IT016281,16983|17159|17170|17171
IT010299,16983|17159|17170|17171
IT013561,16983|17159|17170|17171
IT010309,16983|17159|17170|17171
IT003842,16983|17159|17170|17171
IT015528,16983|17159|17170|17171
IT016279,16983|17159|17170|17171
IT016280,16983|17159|17170|17171
IT010496,16983|17159|17170|17171
IT010497,16983|17159|17170|17171
IT003848,16983|17159|17170|17171
IT007337,16983|17159|17170|17171
IT007236,16983|17159|17170|17171
IT007341,16983|17159|17170|17171
IT007339,16983|17159|17170|17171
IT016518,16983|17159|17170|17171
IT007338,16983|17159|17170|17171
IT007342,16983|17159|17170|17171
IT003844,16983|17159|17170|17171
IT007051,16983|17159|17170|17171
IT016517,16983|17159|17170|17171
IT011098,16983|17159|17170|17171
IT013826,16983|17159|17170|17171
IT007052,16983|17159|17170|17171
IT007138,16983|17149
IT007140,16983|17149
IT011081,16983|17149
IT015629,16983|17149
IT010854,16983|17149
IT004210,16983|17149
IT000324,16983|17157|17167|17169
IT016049,16983|17157|17167|17169
IT007039,16983|17157|17167|17169
IT012626,16983|17157|17167|17169
IT000325,16983|17157|17167|17169
IT014468,16983|17157|17167|17169
IT011078,16983|17157|17167|17169
IT014469,16983|17157|17167|17169
IT016209,16983|17157|17167|17169
IT012627,16983|17157|17167|17169
IT010821,16983|17157|17167|17169
IT004651,16983|17157|17167|17169
IT012958,16983|17160
IT012959,16983|17160
IT012960,16983|17160
IT012961,16983|17160
IT001466,16983|17160
IT014772,16983|17158|17168|17169
IT000348,16983|17149
IT014771,16983|17158|17168|17169
IT001471,16983|17160
IT006689,16983|17155|16924|17183
IT006690,16983|17155|16924|17183
IT000299,16983|17155|16924|17183
IT003020,16983|17155|16924|17183
IT000300,16983|17155|16924|17183
IT013387,16983|17155|16924|17183
IT012616,16983|17155|16924|17183
IT013154,16983|17155|16924|17183
IT013548,16983|17160
IT012910,16983|17156|17183
IT012909,16983|17156|17183
IT013156,16983|17149
IT010907,16983|17161|17183
IT012908,16983|17155|16924|17183
IT015459,16983|17155|16924|17183
IT012615,16983|17155|16924|17183
IT013155,16983|17155|16924|17183
IT012866,16983|17160
IT013735,16983|17152|17164
IT000003,16983|17149
IT010984,16983|17152|17164|17181
IT000243,16983|17152|17164|17181
IT011132,16983|17152|17164|17181
IT004859,16983|17152|17164|17181
IT000129,16983|17150|17164|17181
IT007365,16983|17150|17164|17181
IT005059,16983|17150|17164|17181
IT007537,16983|17150|17164|17181
IT005506,16983|17152|17164|17181
IT005656,16983|17152|17164|17181
IT005657,16983|17152|17164|17181
IT000224,16983|17152|17164|17181
IT000242,16983|17152|17164|17181
IT005658,16983|17152|17164|17181
IT010000,16983|17152|17164|17181
IT005814,16983|17152|17164|17181
IT000223,16983|17152|17164|17181
IT015499,16983|17152|17164|17181
IT000237,16983|17152|17164|17181
IT010001,16983|17152|17164|17181
IT000230,16983|17152|17164|17181
IT004671,16983|17152|17164|17181
IT011045,16983|17152|17164|17181
IT012078,16983|17152|17164|17181
IT012939,16983|17152|17164|17181
IT012940,16983|17152|17164|17181
IT014241,16983|17152|17164|17181
IT014242,16983|17152|17164|17181
IT014240,16983|17152|17164|17181
IT014244,16983|17152|17164|17181
IT000236,16983|17152|17164|17181
IT000227,16983|17152|17164|17181
IT005043,16983|17152|17164|17181
IT005661,16983|17152|17164|17181
IT006481,16983|17152|17164|17181
IT013605,16983|17152|17164|17181
IT013918,16983|17152|17164|17181
IT014464,16983|17152|17164|17181
IT016244,16983|17152|17164|17181
IT005732,16983|17152|17164|17181
IT014243,16983|17152|17164|17181
IT009999,16983|17152|17164|17181
IT000239,16983|17152|17164|17181
IT000241,16983|17152|17164|17181
IT000231,16983|17152|17164|17181
IT005659,16983|17152|17164|17181
IT011497,16983|17152|17164|17181
IT000228,16983|17152|17164|17181
IT011134,16983|17152|17164|17181
IT000225,16983|17152|17164|17181
IT012955,16983|17152|17164|17181
IT005663,16983|17152|17164|17181
IT015140,16983|17152|17164|17181
IT005660,16983|17152|17164|17181
IT005921,16983|17152|17164|17181
IT011133,16983|17152|17164|17181
IT015139,16983|17152|17164|17181
IT014245,16983|17152|17164|17181
IT011239,16983|17152|17164|17181
IT015317,16983|17152|17164|17181
IT015222,16983|17152|17164|17181
IT004636,16983|17152|17164|17181
IT015223,16983|17152|17164|17181
IT015060,16983|17152|17164|17181
IT012954,16983|17152|17164|17181
IT010809,16983|17152|17164|17181
IT005665,16983|17152|17164|17181
IT005664,16983|17152|17164|17181
IT000229,16983|17152|17164|17181
IT000232,16983|17152|17164|17181
IT011135,16983|17152|17164|17181
IT005662,16983|17152|17164|17181
IT005090,16983|17152|17164|17181
IT000244,16983|17152|17164|17181
IT005667,16983|17152|17164|17181
IT004061,16983|17151|17164|17181
IT005359,16983|17151|17164|17181
IT005668,16983|17152|17164|17181
IT000233,16983|17152|17164|17181
IT000240,16983|17152|17164|17181
IT000226,16983|17152|17164|17181
IT006166,16983|17152|17164|17181
IT009981,16983|17152|17164|17181
IT012761,16983|17152|17164|17181
