id,tags
392744,13170|13193|7749|10875|14343|14393|14385|298|13275|293|14396|434|14341|14340|14339
392781,13170|13193|7749|10902|14129|14371|14373|14139|14372|13274|302|434|14341|14340|14339
392785,13170|13193|7749|10904|14130|14371|14373|14372|13274|302|434|14341|14340|14339
393037,13170|13193|7749|10937|13279|14366|14360|14349|13278|275|982|10885|434|14341|14340|14339
393045,13170|13193|7749|10939|14350|14366|14360|14349|13278|275|982|13279|434|14341|14340|14339
392809,13170|13193|7749|13279|14350|14366|14361|14349|13278|275|982|13280|434|14341|14340|14339
392782,13170|13193|7749|14183|14350|14366|14349|13278|275|434|14341|14340|14339
392752,13170|13193|7749|10881|14350|14366|14349|13278|275|13280|434|14341|14340|14339
392808,13170|13193|7749|14184|14350|14366|14349|13278|275|13280|434|14341|14340|14339
392741,13170|13193|7749|5003|14185|14425|14424|14422|14421|14416|434|14341|14340|14339
392742,13170|13193|7749|5003|14186|14425|14423|14422|14421|14416|434|14341|14340|14339
392854,13170|13193|7749|10921|10885|14366|14361|14349|13278|275|982|13280|434|14341|14340|14339
SB0022,13170|13193|952|14444|900|927|14447|381|158|4631|434|14341|14340|14339
392750,13170|13193|1198|297|14343|14385|14394|298|13275|14392|14396|434|14341|14340|14339
392772,13170|13193|1198|297|14343|14385|14394|298|13275|14392|14396|434|14341|14340|14339
392747,13170|13193|1198|297|14343|14385|14394|298|13275|14391|14396|434|14341|14340|14339
SB0034,13170|13193|1198|895|14343|14385|14394|298|13275|14396|434|14341|14340|14339
SB0016,13170|13193|1557|14434|906|14435|14436|927|434|14341|14340|14339
392867,13170|13193|1557|14433|10924|14435|14436|405|434|14341|14340|14339
SB0036,13170|13193|1557|14433|907|14435|14436|927|434|14341|14340|14339
SB0032,13170|13193|13307|927|908|14415|13307|300|14408|434|14341|14340|14339
SB0017,13170|13193|952|927|909|14374|13281|299|14382|434|14341|14340|14339
413762,13170|13193|7749|11775|14383|14374|13281|299|14382|434|14341|14340|14339
SB0029,13170|13193|952|927|910|14374|13281|299|14382|4887|909|434|14341|14340|14339
SB0024,13170|13193|952|927|911|14452|434|14341|14340|14339
257382,13170|13193|13257|1711|14428|1193|1193|966|274|434|14426|14427
258588,13170|13193|13257|6718|14429|1216|1193|966|274|434|14426|14427
378382,13170|13193|5157|14119|14139|14371|14373|13274|14372|433|302|14341|14340|14339
427416,13170|13193|5157|14188|14400|14401|14406|14407|14359|1949|14357|13318|322|433|14341|14340|14339
378391,13170|13193|5157|14120|14343|14387|14385|298|13275|14390|14391|14396|433|14341|14340|14339
393327,13170|13193|5157|13624|14189|14453|433|14341|14340|14339
378370,13170|13193|5157|14121|298|14387|14385|14394|13275|14390|14391|14396|433|14341|14340|14339
378372,13170|13193|5157|14122|298|14387|14385|13275|14390|14391|14396|433|14341|14340|14339
378373,13170|13193|5157|13624|14190|13629|14082|14307|14309|433|14341|14340|14339
378389,13170|13193|5157|14123|13281|14377|14374|299|14382|433|14341|14340|14339
393377,13170|13193|5157|14124|13281|14377|14374|299|14382|14383|4887|433|14341|14340|14339
378374,13170|13193|5157|13624|14191|12588|13315|348|14341|14340|14339
378371,13170|13193|5157|13624|14359|14400|14401|14405|14407|1949|14357|13318|322|433|14341|14340|14339
393328,13170|13193|5157|14125|14343|14387|14385|298|13275|14390|14391|14396|433|14341|14340|14339
368382,13170|13193|5157|14126|14370|14371|14373|13274|14372|302|433|14341|14340|14339
378393,13170|13193|5157|13624|14350|14366|14363|14349|13278|275|433|14341|14340|14339
393346,13170|13193|5157|13624|14350|14366|14363|14349|13278|275|13280|433|14341|14340|14339
392754,13170|13193|12429|10897|14140|14371|14373|14372|302|13274|14341|14340|14339
392835,13170|13193|7749|10912|1432|12588|13315|348|14341|14340|14339
392837,13170|13193|7749|10914|1432|12588|13315|348|14341|14340|14339
SB0023,13170|13193|952|912|927|12588|13315|348|14341|14340|14339
320452,13170|13193|874|14369|300|14370|14371|14415|14414|14373|13307|14372|14351|14413|14408|14341|14340|14339
320451,13170|13193|874|14194|14350|14366|14365|14349|13278|275|13280|10885|14341|14340|14339
402727,13170|13193|874|11231|14343|14389|14385|298|13275|14390|14392|14396|433|14341|14340|14339
320459,13170|13193|874|8453|256|14305|14306|433|926|13305|14450|13632
320448,13170|13193|874|8445|14343|14389|14385|14394|298|13275|14390|14195|14391|14396|433|14341|14340|14339
320440,13170|13193|874|296|8441|14378|14374|13281|299|14382|14384|14342|433|14341|14340|14339
320442,13170|13193|874|296|8442|14378|14374|13281|299|14382|14384|4887|433|14341|14340|14339
402735,13170|13193|874|14344|11239|14378|14374|13281|299|14382|14383|433|14341|14340|14339
402731,13170|13193|874|290|13629|14082|14307|14309|290|433|14341|14340|14339
380150,13170|13193|874|10193|14451|433|14341|14340|14339
320446,13170|13193|874|14198|8444|14400|14401|14405|14407|14359|1949|14357|13318|322|433|14341|14340|14339
380152,13170|13193|874|10195|14389|14385|298|13275|14390|433|14391|14396|14341|14340|14339
320450,13170|13193|874|8447|14199|14366|14360|14349|13278|275|10885|13279|433|14341|14340|14339
402746,13170|13193|874|11246|14350|14366|14365|14349|13278|275|10885|13280|433|14341|14340|14339
320424,13170|13193|874|8439|14389|14385|298|13275|14390|433|14391|14396|14341|14340|14339
320433,13170|13193|874|8440|14389|14385|298|13275|14390|433|14391|14396|14200|14341|14340|14339
320444,13170|13193|874|14201|8443|14378|14374|13281|299|14382|433|14384|14341|14340|14339
380151,13170|13193|874|10912|433|10194|1432|12588|348|13315|12588|14341|14340|14339
333527,13170|13193|874|433|10914|8801|12588|348|13315|12588|14341|14340|14339
320458,13170|13193|874|14369|8452|14370|14371|14373|13274|14372|433|302|14139|14341|14340|14339
320449,13170|13193|874|14369|8446|14370|14371|14373|13274|14372|433|302|14130|14341|14340|14339
SB0008,13170|13193|1936|927|1936|13282|914|914|14341
275788,13170|13193|518|7466|14385|14394|298|13275|14392|14202|14396|297|14341|14340|14339
275790,13170|13193|518|280|7467|14455|14341|14340|14339
275767,13170|13193|518|14203|7465|14383|14374|13281|299|14382|14341|14340|14339
275987,13170|13193|518|7477|14204|14366|14361|14349|13278|275|982|13280|10885|14341|14340|14339
275988,13170|13193|518|7478|14350|14366|14349|13278|275|10885|14205|14341|14340|14339
SB0010,13170|13193|14263|14400|14401|14407|14359|1949|14357|13318|322|434|14341|14340|14339
SB0027,13170|13193|14263|927|14400|14401|14407|14359|1949|14357|13318|322|434|14341|14340|14339
392814,13170|13193|14263|10908|14399|14401|14407|14358|1949|14357|13318|322|434|14341|14340|14339
278857,13170|13193|583|7544|14206|1193|966|274|14426|14427
SB0021,13170|13193|952|14132|14371|14373|14372|13274|302|434|14341|14340|14339
410569,13170|13193|952|14431|14432|315|7985|1935|1193|966|274|434|14426|14427
169053,13170|13193|7670|6203|14443|317|14439|14440|14441|940|14341|14340|14339
169409,13170|13193|7670|6207|317|14439|14440|14441|940|14341|14340|14339
388088,13170|13193|13236|12715|14411|14415|14414|13307|300|14408|14341|14340|14339
388120,13170|13193|13236|12710|10670|14388|14385|298|13275|14390|14392|14396|14341|14340|14339
388100,13170|13193|13236|12710|10664|14388|14385|298|13275|14390|14391|14396|14341|14340|14339
388102,13170|13193|13236|296|428|14376|14374|13281|299|10666|4888|4887|12712|14341|14340|14339
388089,13170|13193|13236|14449|297|14389|14385|14394|298|13275|14391|14396|14341|14340|14339
388104,13170|13193|13236|428|10668|14411|14415|14414|12715|13307|300|14408|14341|14340|14339
388090,13170|13193|13236|428|10668|14409|14411|14415|14414|12715|13307|300|14408|14341|14340|14339
388118,13170|13193|13236|10669|14411|14409|14415|14414|12715|13307|300|14408|14341|14340|14339
388119,13170|13193|13236|10669|14411|14409|14415|14414|12715|13307|300|14408|14341|14340|14339
388121,13170|13193|13236|428|10671|14376|14374|13281|299|14382|12712|14383|14341|14340|14339
388101,13170|13193|13236|428|10665|14376|14374|13281|299|14382|12712|14384|14341|14340|14339
388103,13170|13193|13236|428|10667|14376|14374|13281|299|14382|12712|14384|14341|14340|14339
388138,13170|13193|13236|12714|14405|14400|14401|14403|14407|14359|1949|14357|13318|322|14341|14340|14339
388122,13170|13193|13236|10672|14353|14368|14371|14373|14139|14372|13274|302|14341|14340|14339
388085,13170|13193|13236|10658|14350|14366|14362|14349|13278|275|10885|428|12711|14341|14340|14339
388093,13170|13193|13236|10663|14350|14366|14362|14349|13278|275|428|12711|14341|14340|14339
388084,13170|13193|13236|10657|14350|14366|14362|14349|13278|275|10885|13280|428|14341|14340|14339
388092,13170|13193|13236|10662|14350|14366|14362|14349|13278|275|428|13280|12715|14341|14340|14339
388091,13170|13193|13236|10661|14350|14366|14362|14349|13278|275|428|12715|14341|14340|14339
414139,13170|13193|13236|14354|11826|13629|14082|428|14341|14340|14339
392767,13170|13193|7749|10892|14371|14373|14372|13274|302|434|14341|14340|14339
SB0019,13170|13193|952|14135|922|14371|14373|14372|13274|302|434|14341|14340|14339
SB0075,13170|13193|952|14108|922|14371|14373|14135|14372|13274|302|434|14341|14340|14339
413784,13170|13193|7749|14139|14371|14373|14372|13274|302|434|14341|14340|14339
392776,13170|13193|7749|10897|14140|14371|14373|14372|13274|302|434|14341|14340|14339
392757,13170|13193|14263|14350|14366|14349|13278|275|10885|434|14341|14340|14339
392779,13170|13193|14263|10900|14350|14366|14349|13278|275|10885|434|14341|14340|14339
392856,13170|13193|14263|10922|14350|14366|14349|13278|275|434|14341|14340|14339
SB0028,13170|13193|14263|923|14350|14366|14349|13278|275|434|14341|14340|14339
392807,13170|13193|14263|10906|14350|14366|14349|13278|275|10885|13280|434|14341|14340|14339
392847,13170|13193|14263|10918|14350|14366|14349|13278|275|10885|13280|434|14341|14340|14339
SB0012,13170|13193|14263|924|14350|14366|14349|13278|275|927|13280|434|14341|14340|14339
SB0073,13170|13193|952|5169|5158|14425|14422|14421|14416|434|14341|14340|14339
SB0003,13170|13193|952|927|926|14305|14306|434|13305|13632
