nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,418056,49,418056.jpg,Status Bagasse 17 Cm Rd Plate 25 Pc,"[""418056.jpg""]",100,70,30,1,7,114,1,0,0,0,0,0,1,25,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13981|14038,0,719
0,411950,49,411950.jpg,Origami Good Karma Tissue Roll 4 In 1 Rolls 260 Sheets 3Ply,"[""411950.jpg""]",275,248,10,1,7,114,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|14037,0,561
0,421944,49,421944.jpg,Origami Good Karma Tissue Rolls  320 Sheets 3Ply ,"[""421944.jpg""]",85,77,10,1,7,114,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|14037,0,561
0,421951,49,421951.jpg,Origami Good Karma Kitchen Towel 2In1 Rolls 75 Pulls 2Ply,"[""421951.jpg""]",200,180,10,1,8,111,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|13943,0,561
0,421948,49,421948.jpg,Origami Good Karma Paper Serviettes 100N 1Ply,"[""421948.jpg""]",78,71,9,1,7,114,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|14043,0,561
0,421947,49,421947.jpg,Origami Good Karma Paper Serviettes 50N 2Ply,"[""421947.jpg""]",80,72,10,1,7,114,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|14043,0,561
0,421945,49,421945.jpg,Origami Good Karma Facial Tissue 100 Pulls 2Ply,"[""421945.jpg""]",90,81,10,1,7,114,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|14036,0,561
0,418189,49,418189.jpg,Origami Interfolded Paper Towels 100 Pulls 1Ply,"[""418189.jpg""]",85,60,30,1,8,111,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|13943,0,561
0,331252,49,331252.jpg,Origami Party Napkins 2P 32*32 50S,"[""331252.jpg""]",75,64,15,1,7,114,1,0,0,0,0,0,1,50,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13853|14040,0,561
0,275251,49,275251.jpg,Aro Facial Tissue 100 Pulls (Pack Of 2),"[""275251.jpg""]",152,92,40,1,7,114,1,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13201|14036,0,46
0,140989,49,140989.jpg,Aro Facial Tissue 100 Pulls (Pack Of 4),"[""140989.jpg""]",304,168,45,1,7,114,1,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13201|14036,0,46
0,385323,49,385323.jpg,Aro Facial Tissues 200 Pulls,"[""385323.jpg""]",120,96,20,1,7,114,1,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13201|14036,0,46
0,298983,49,298983.jpg,Aro Interfold Hand Towels 10 In 1,"[""298983.jpg""]",899,810,10,1,8,111,1,0,0,0,0,0,1,1,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13943|13201|13943,0,46
0,423819,49,423819.jpg,Ujala Liquid Detergent 430 Ml,"[""423819.jpg""]",65,60,8,1,7,50,1,0,0,0,0,0,0,0,0,0,1,430,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13986|14018,0,779
0,423818,49,423818.jpg,Ujala Liquid Detergent 800 Ml,"[""423818.jpg""]",110,101,9,1,7,50,1,0,0,0,0,0,0,0,0,0,1,800,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13986|14018,0,779
0,424052,49,424052.jpg,Woosh Easy Soft Liquid Detergent 500 Ml,"[""424052.jpg""]",105,90,15,1,7,50,1,0,0,0,0,0,0,0,0,0,1,500,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14019,0,952
0,398595,49,398595.jpg,Woosh Detergent Powder 1Kg,"[""398595.jpg""]",65,56,14,1,7,50,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14020,0,952
0,398596,49,398596.jpg,Woosh Detergent Powder 4 Kg,"[""398596.jpg""]",249,212,15,1,7,50,1,0,0,0,1,4,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14020,0,952
0,398591,49,398591.jpg,Woosh Detergent Powder 1 Kg + Dwb250 G,"[""398591.jpg""]",94,80,15,1,7,50,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14020,0,952
0,424055,49,424055.jpg,Woosh Ultra Detergent Powder Jar 2 Kg,"[""424055.jpg""]",149,127,15,1,7,50,1,0,0,0,1,2,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14020,0,952
0,395894,49,395894.jpg,Woosh Detergent Powder 500 G,"[""395894.jpg""]",35,30,15,1,7,50,1,0,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14020,0,952
0,421405,49,421405.jpg,Dettol Laundry Sanitizer 480 Ml,"[""421405.jpg""]",170,155,9,1,7,50,1,0,0,0,0,0,0,0,0,0,1,480,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13707|13714,0,187
0,421404,49,421404.jpg,Dettol Laundry Sanitizer 960 Ml,"[""421404.jpg""]",290,264,9,1,7,50,1,0,0,0,0,0,0,0,0,0,1,960,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13707|13714,0,187
0,421584,49,421584.jpg,Mysore Sandals Point Adv Liquid 1 Ltr,"[""421584.jpg""]",215,194,10,1,6,45,1,0,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13695|13700|13967|14005,0,513
0,320251,49,320251.jpg,Genteel Washomatic 1 Ltr,"[""320251.jpg""]",190,173,9,1,7,50,1,0,0,0,0,0,0,0,1,1,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13957|14021,0,927
0,425083,49,425083.jpg,Ariel Matic 3In1 18Ct,"[""425083.jpg""]",432,394,9,1,7,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13948|14020,0,44
0,425084,49,425084.jpg,Tide Pods Matic 3In1 18Ct,"[""425084.jpg""]",432,394,9,1,7,50,1,0,0,0,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13984|14020,0,762
0,409638,49,409638.jpg,Uniwash Detergent Powder 500 G,"[""409638.jpg""]",50,46,8,1,7,50,1,0,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13987|14020,0,951
0,399538,49,399538.jpg,"Tide Detergent Bar Soap, 150 G","[""399538.jpg""]",10,10,0,1,7,50,1,0,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13984|14006,0,762
0,306158,49,306158.jpg,"Sunlight Detergent Bar, 150 G","[""306158.jpg""]",20,19,5,1,7,50,1,0,1,150,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13982|14006,0,947
0,421855,49,421855.jpg,Mysore Sandals Detergent Bar Soap 250 G,"[""421855.jpg""]",27,25,8,1,6,45,1,0,1,250,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13695|13700|13967|14006,0,513
0,421060,49,421060.jpg,Woosh Ultra Detergent Cake 80+ 20 G,"[""421060.jpg""]",5,5,0,1,7,50,1,0,1,80,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13840|13942|13989|14006,0,952
0,410586,49,410586.jpg,Nandini Mozzarella Cheese Block 1Kg,"[""410586.jpg""]",400,364,9,1,3,32,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13244|13245|13400|13423|13424,0,516
0,414600,49,414600.jpg,Go Cheese Mozzarella + Diced Cheese 200G,"[""414600.jpg""]",125,107,15,1,3,32,1,0,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13244|13245|13388|13423|13424,0,283
0,414599,49,414599.jpg,Go Cheese Mozzarella Dice 500G,"[""414599.jpg""]",270,246,9,1,3,32,1,0,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13244|13245|13388|13423|13424,0,283
0,410604,49,410604.jpg,Nandini Mozzarella Shredded Cheese 1Kg,"[""410604.jpg""]",400,364,9,1,3,32,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13244|13245|13400|13423|13424,0,516
0,420058,49,420058.jpg,Rich's Whip Topping Gold 500G,"[""420058.jpg""]",140,119,15,1,3,32,1,0,1,500,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13244|13245|13975|13997,0,651
0,410641,49,410641.jpg,Rich's Whip Topping Gold 1Kg,"[""410641.jpg""]",244,221,8,1,3,32,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13244|13245|13975|13997,0,651
0,417016,49,417016.jpg,Rich's Whip Topping Cream 1Kg,"[""417016.jpg""]",250,225,10,1,3,32,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13244|13245|13975|13997,0,651
0,410640,49,410640.jpg,Naigra Farms Whip Topping Blended 1Kg,"[""410640.jpg""]",228,207,8,1,3,32,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13244|13245|13968|13997,0,936
0,403983,49,403983.jpg,Dlicia Dairy Free Whip Topping 1Kg,"[""403983.jpg""]",180,162,10,1,3,32,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,18,13244|13245|13953|13997,0,925
0,424005,49,424005.jpg,Godrej Yummiez Lachha Paratha 300G,"[""424005.jpg""]",105,95,10,1,5,103,1,0,1,300,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13143|13875,0,286
0,229762,49,229762.jpg,Sumeru Classiques Malabar Paratha 300G,"[""229762.jpg""]",105,95,10,1,5,103,1,0,1,300,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13810|13875,0,728
0,415141,49,415141.jpg,Fresh2Go Lachha Paratha 300G,"[""415141.jpg""]",80,72,10,1,5,103,1,0,1,300,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13955|13875,0,926
0,415139,49,415139.jpg,Fresh2Go Thepla 270G,"[""415139.jpg""]",85,77,10,1,5,103,1,0,1,270,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13955,0,926
0,397830,49,397830.jpg,Buffet Flaky Paratha 8 1Kg,"[""397830.jpg""]",250,213,15,1,5,103,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13951|13875,0,923
0,397831,49,397831.jpg,Buffet Butter Paratha 1Kg,"[""397831.jpg""]",260,221,15,1,5,103,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13951|13875,0,923
0,397833,49,397833.jpg,Buffet Malabar Paratha 1Kg,"[""397833.jpg""]",250,213,15,1,5,103,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13951|13875,0,923
0,421708,49,421708.jpg,Buffet Atta Paratha 1Kg,"[""421708.jpg""]",270,230,15,1,5,103,1,0,0,0,1,1,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13951|13875,0,923
0,423158,49,423158.jpg,Goeld Premium Malabar Paratha 400G,"[""423158.jpg""]",105,63,40,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13872|13875,0,928
0,423882,49,423882.jpg,Indian Paratha Company Aloo Paratha 400G,"[""423882.jpg""]",120,108,10,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13959|13875|14027,0,342
0,423885,49,423885.jpg,Indian Paratha Company Cheese Paratha 400G,"[""423885.jpg""]",180,162,10,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13959|13875,0,342
0,424581,49,424581.jpg,Goeld Aloo Paratha 400G,"[""424581.jpg""]",120,72,40,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13872|13875|14027,0,928
0,423169,49,423169.jpg,Goeld Methi Fenugreek Paratha 400G,"[""423169.jpg""]",135,75,45,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13872|13875,0,928
0,423883,49,423883.jpg,Ipc Samosa Aloo Paratha 400G,"[""423883.jpg""]",125,113,10,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13960|13875|14027,0,930
0,423884,49,423884.jpg,Ipc Achari Masti Paratha 400G,"[""423884.jpg""]",170,153,10,1,5,103,1,0,1,400,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,5,13150|13152|13960|13875,0,930
0,423167,49,423167.jpg,Goeld Wheat Chapati 420G,"[""423167.jpg""]",100,60,40,1,5,103,1,0,1,420,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13872|14030,0,928
0,411558,49,411558.jpg,Fresh2Go Wheat Chapati 7 750G,"[""411558.jpg""]",134,121,8,1,5,103,1,0,1,750,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13955|14030,0,926
0,412118,49,412118.jpg,Triveni Global Garlic Coriander Naan 200G,"[""412118.jpg""]",100,80,20,1,5,103,1,0,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13985|14029,0,950
0,411567,49,411567.jpg,Fresh2Go Plain Tortilla 864G,"[""411567.jpg""]",159,152,5,1,5,103,1,0,1,864,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13955|14031,0,926
0,421706,49,421706.jpg,Buffet Garlic Naan 340G,"[""421706.jpg""]",110,94,15,1,5,103,1,0,1,340,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13951|14029,0,923
0,424582,49,424582.jpg,Goeld Cheeseful Naan 240G,"[""424582.jpg""]",135,81,40,1,5,103,1,0,1,240,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13872|14029,0,928
0,412119,49,412119.jpg,Triveni Global Lachha Naan 200G,"[""412119.jpg""]",100,80,20,1,5,103,1,0,1,200,0,0,0,0,0,0,0,0,,,,20-12-2050,0,1,5,4,1,0,[],0,12,13150|13152|13985|14029,0,950
