id,tax_class
404045,18
404109,18
404119,18
404126,18
404156,0
404157,0
404158,18
404165,18
404193,5
404194,5
404195,5
404196,5
404197,5
404198,5
404214,5
404216,5
404221,5
404322,18
404323,18
404324,12
404325,12
404326,12
404327,12
404328,12
404345,5
404347,5
404349,5
404353,5
404369,18
404379,18
404380,18
404386,18
404387,18
404428,5
404431,5
404434,5
404437,5
404444,5
404459,5
404472,18
404473,18
404482,18
404483,18
404486,18
404614,18
404653,0
404654,0
404656,0
404657,0
404658,0
404659,0
404661,12
404741,12
404743,12
404753,12
404759,12
404769,12
404794,18
404795,18
404819,18
404824,18
404825,18
404836,0
404840,18
404844,18
404846,18
404907,18
404908,18
404925,18
404935,18
404936,18
404937,18
404938,18
404939,18
404954,5
404987,12
404993,18
405010,5
405022,18
405232,18
405243,18
405260,18
405261,18
405266,5
405268,18
405270,18
405272,18
405276,18
405277,18
405293,18
405295,18
405296,18
405297,18
405304,12
405307,12
405315,5
405316,5
405317,5
405371,18
405399,18
405402,18
405405,0
405426,18
405433,12
405495,18
405498,18
405505,18
405518,18
405519,18
405537,5
405554,18
405555,18
405571,12
405582,18
405664,12
405670,18
405671,18
405772,18
405794,18
405797,18
405800,18
405803,18
405804,18
405805,18
405806,18
405807,18
405808,18
405809,18
405810,18
405811,18
405812,18
405813,18
405814,18
405815,18
405816,18
405817,18
405818,18
405819,18
405820,18
405821,18
405822,18
405823,18
405824,18
405825,18
405849,18
405853,18
405855,18
405856,18
405862,18
405873,18
405888,18
405889,18
405891,5
406002,18
406004,18
406010,18
406011,18
406033,18
406035,18
406050,12
406075,18
406088,5
406222,18
406223,18
406225,18
406226,18
406252,5
406254,12
406690,12
406694,18
406709,18
406710,18
406711,18
406778,12
406781,12
406782,12
406783,12
406817,18
406865,12
406886,18
406887,18
406928,12
407120,18
407136,18
407144,18
407148,18
407150,18
407163,18
407176,18
407177,18
407180,18
407182,18
407187,18
407222,18
407224,18
407227,18
407232,18
407361,18
407365,18
407366,18
407367,18
407368,18
407383,18
407387,18
407391,18
407392,18
407393,18
407411,18
407466,18
407469,18
407522,18
407907,12
407908,12
407930,12
407931,12
407941,12
407953,12
407991,12
408004,12
408020,18
408028,18
408175,18
408176,18
408197,18
408210,18
408236,18
408264,18
408272,18
408277,40
408279,40
408280,40
408288,18
408290,18
408291,18
408292,18
408358,12
408369,5
408393,18
408447,18
408448,18
408495,18
408513,12
408555,18
408558,12
408629,18
408633,18
408635,18
408636,18
408641,18
408646,18
408647,18
408649,18
408650,18
408654,18
408701,18
408702,18
408704,18
408705,18
408709,18
408710,18
408712,18
408732,12
408734,18
408737,18
408738,18
408739,18
408750,5
408816,18
408817,18
408819,18
408820,18
408826,18
408948,5
408949,5
408950,12
408958,12
408961,12
408962,12
408965,12
408984,12
408986,5
408987,5
408988,0
408989,0
409057,0
409058,0
409088,12
409092,12
409097,12
409149,12
409150,12
409157,18
409158,18
409159,18
409174,18
409177,18
409180,18
409183,18
409184,18
409185,18
409195,0
409218,18
409219,18
409233,18
409235,18
409240,18
409258,5
409271,18
409272,18
409285,5
409410,18
409430,18
409525,18
409526,18
409527,18
409528,18
409529,18
409564,0
409638,18
409639,18
409649,18
409653,18
409654,18
409655,18
409668,18
409674,18
409675,18
409685,12
409686,12
409692,18
409694,18
409695,18
409697,18
409699,0
409705,12
409706,12
409707,18
409708,18
409709,18
409710,18
409715,18
409721,12
409725,18
409727,18
409775,18
409776,18
409780,12
409815,12
409816,12
409817,12
409818,12
409819,12
409820,12
409824,18
409825,18
409826,18
409827,18
409828,12
409831,18
409832,18
409838,5
409858,12
409864,18
409867,18
409868,18
409869,18
409872,18
409876,18
409878,18
409890,18
409904,5
409905,5
409906,5
409907,5
409908,5
409909,5
410013,5
410057,18
410059,18
410196,18
410263,18
410289,18
410298,18
410300,18
410315,18
410384,12
410510,18
410511,12
410516,5
410586,12
410589,18
410598,18
410604,12
410617,5
410621,18
410640,18
410641,18
410642,18
410643,18
410644,18
410645,18
410646,18
410651,12
410652,12
410653,12
410658,18
410659,18
410660,18
410670,18
410702,5
410703,5
410711,5
410712,12
410719,18
410769,18
410777,18
410811,18
410812,18
410813,18
410815,18
410816,18
410817,18
410818,18
410833,18
410840,18
410842,18
410843,18
410846,18
410849,18
410850,18
410851,18
410853,18
410858,18
410861,18
410865,18
410876,18
410878,18
410883,18
410892,18
410894,18
410895,12
410912,18
410914,18
410915,18
410917,18
410919,18
410920,18
410924,18
410925,18
411019,18
411053,18
411143,18
411148,18
411149,18
411150,18
411151,18
411152,0
411155,18
411156,18
411157,18
411158,18
411159,18
411235,12
411239,5
411241,5
411243,5
411247,18
411250,5
411251,5
411255,18
411258,0
411266,5
411317,18
411319,18
411320,18
411321,18
411322,18
411331,12
411332,12
411333,12
411334,40
411339,40
411340,40
411341,40
411351,12
411354,12
411355,12
411357,12
411358,12
411359,12
411360,12
411361,12
411365,12
411366,12
411367,12
411368,12
411416,18
411457,18
411462,12
411463,12
411464,12
411465,18
411466,12
411467,12
411468,12
411469,12
411509,18
411553,18
411554,12
411555,12
411558,5
411566,5
411567,5
411580,18
411628,18
411629,18
411764,18
411766,18
411767,18
411814,12
411863,18
411864,18
411871,18
411892,0
411893,18
411929,18
411931,18
411953,0
411965,18
411969,18
412044,12
412047,12
412099,18
412102,18
412109,12
412110,12
412111,12
412118,18
412119,18
412192,18
412193,18
412194,18
412195,18
412196,18
412197,18
412210,12
412253,12
412254,12
412256,12
412258,12
412259,12
412260,18
412262,18
412266,18
412271,18
412272,18
412273,18
412274,12
412276,18
412279,5
412280,5
412318,18
412335,12
412337,12
412347,12
412357,18
412412,0
412413,0
412414,0
412415,0
412417,0
412422,0
412426,12
412430,12
412432,12
412434,12
412439,5
412442,18
412572,18
412575,18
412576,18
412579,5
412583,18
412589,12
412592,12
412593,12
412601,18
412603,12
412605,12
412626,12
412666,18
412732,18
412733,18
412745,12
412746,12
412764,18
412768,18
412794,18
412802,18
412803,18
412849,18
412853,18
412854,18
412855,18
412856,18
412859,18
412860,18
412861,18
412863,18
412865,18
412869,18
412874,18
412875,18
412877,18
412882,12
412887,18
412888,12
412891,18
412892,12
412895,12
412896,12
412899,12
412900,12
412901,12
412903,18
412906,18
412907,18
412909,18
412912,18
412914,18
412916,18
412933,18
412943,18
412956,12
412958,12
412960,12
412961,12
412962,12
412963,12
412964,12
412965,12
412966,12
413075,12
413076,12
413079,12
413080,12
413148,18
413149,18
413228,18
413256,12
413260,18
413314,18
413334,18
413349,12
413354,12
413359,12
413385,12
413399,12
413400,12
413401,12
413402,12
413403,18
413418,5
413432,18
413436,18
413459,18
413461,18
413531,0
413533,5
413534,12
413535,5
413536,5
413541,5
413542,5
413543,5
413547,0
413551,5
413557,0
413558,18
413562,18
413563,18
413580,5
413582,18
413598,5
413618,12
413625,12
413629,12
413632,12
413634,18
413635,18
413645,12
413657,18
413689,12
413690,12
413691,12
413692,12
413697,18
413698,18
413699,18
413700,18
413701,18
413702,18
413717,18
413725,18
413731,18
413732,18
413744,18
413754,0
413762,0
413784,0
413789,18
413790,18
413833,18
413840,18
413841,18
413842,12
413846,18
413865,5
413866,5
413887,12
413891,12
413897,12
413909,18
413910,18
413911,18
413912,18
413913,18
413914,18
413915,18
413919,18
413920,18
413921,18
413922,18
413923,18
413924,18
413926,18
413928,18
413937,18
413940,12
413946,18
413949,12
413953,12
413961,18
413962,18
413963,18
413964,18
413965,18
413967,18
413970,18
413988,12
414005,18
414006,18
414007,18
414008,18
414009,18
414017,18
414018,18
414020,18
414021,18
414028,18
414029,18
414038,5
414040,5
414045,18
414047,18
414048,18
414092,18
414095,18
414096,18
414097,18
414112,18
414113,18
414119,5
414129,5
414130,5
414135,5
414139,18
414162,12
414196,18
414230,18
414231,18
414232,18
414233,18
414234,5
414235,5
414303,18
414319,18
414328,18
414329,18
414332,12
414347,18
414349,18
414352,18
414354,18
414357,18
414359,18
414360,18
414420,0
414425,18
414426,18
414427,18
414428,18
414429,18
414432,18
414433,18
414434,18
414446,18
414599,12
414600,12
414644,18
414648,18
414651,18
414652,18
414653,18
414655,18
414657,18
414660,18
414686,0
414830,18
414833,18
414847,12
414848,12
414992,5
415032,18
415037,18
415041,18
415042,12
415044,18
415104,18
415107,18
415108,12
415109,18
415110,18
415114,5
415136,5
415137,5
415138,12
415139,18
415141,5
415150,12
415153,12
415161,5
415162,5
415171,12
415173,18
415175,18
415206,18
415247,18
415248,18
415251,18
415252,18
415260,0
415269,12
415270,5
415272,5
415274,5
415275,5
415276,0
415280,0
415285,18
415287,18
415289,18
415290,18
415291,18
415292,18
415293,18
415294,18
415295,18
415296,12
415311,18
415316,18
415317,18
415323,12
415325,12
415403,18
415421,18
415427,18
415428,18
415437,18
415438,18
415538,18
415539,18
415542,12
415544,12
415547,5
415551,12
415552,12
415569,18
415573,18
415574,18
415575,12
415577,12
415728,12
415731,12
415749,18
415752,18
415753,18
415754,18
415755,18
415756,18
415758,18
415760,18
415761,18
415762,18
415764,18
415820,12
415821,5
415842,0
415843,0
415857,0
416162,12
416207,12
416237,18
416238,18
416250,5
416253,5
416254,5
416255,5
416258,5
416259,5
416261,5
416270,5
416278,5
416280,5
416282,5
416283,5
416284,18
416285,18
416315,5
416316,5
416317,5
416404,18
416405,18
416410,0
416411,18
416447,18
416448,18
416514,12
416521,18
416523,18
416538,0
416624,5
416625,5
416631,5
416633,5
416645,18
416648,18
416650,18
416651,18
416725,18
416758,12
416759,12
416760,12
416762,18
416858,18
416908,18
416928,18
416929,18
416953,18
416979,18
416980,18
417014,12
417016,18
417113,0
417117,0
417150,18
417152,18
417153,18
417222,5
417223,5
417245,5
417247,5
417248,5
417251,5
417372,5
417375,5
417377,5
417409,18
417410,18
417411,18
417468,18
417469,18
417470,18
417471,18
417472,18
417478,18
417479,18
417480,18
417481,18
417482,18
417483,18
417507,12
417542,18
417543,18
417544,18
417547,18
417548,18
417554,12
417555,12
417557,12
417558,12
417559,12
417560,12
417683,5
417689,5
417691,5
417692,5
417695,5
417696,5
417709,5
417720,12
417740,18
417757,18
417941,18
417961,5
417965,18
417972,5
417991,18
418018,12
418019,12
418020,12
418046,12
418047,0
418048,0
418049,0
418050,0
418054,12
418055,12
418056,12
418073,18
418079,18
418189,18
418265,12
418308,12
418345,12
418346,12
418602,18
418603,18
418604,18
418605,18
418630,18
418631,18
418632,18
418633,18
418655,18
418694,18
418720,5
418732,18
418734,18
418749,12
418750,12
418751,12
418752,12
418753,12
418754,12
418763,12
418766,12
418768,18
418769,18
418770,18
418771,18
418777,0
418778,0
418779,0
418817,18
418977,18
418990,5
419026,18
419145,0
419214,12
419229,18
419230,18
419231,18
419348,18
419351,5
419352,5
419356,5
419357,5
419358,18
419361,18
419362,18
419364,5
419365,5
419366,5
419384,5
419385,5
419418,12
419419,12
419420,12
419425,12
419435,5
419436,5
419437,12
419438,5
419441,5
419442,12
419444,12
419445,12
419455,5
419460,5
419463,12
419484,18
419489,18
419524,12
419525,12
419526,12
419527,12
419528,12
419570,12
419571,12
419732,18
419772,5
419777,5
419821,18
419866,18
419888,18
419937,18
419979,18
419996,5
420058,12
420074,12
420084,12
420197,5
420226,18
420338,18
420381,18
420382,18
420385,12
420386,12
420419,5
420434,12
420435,5
420436,5
420439,0
420440,5
420441,12
420443,12
420444,12
420445,12
420446,5
420447,5
420449,12
420450,5
420463,12
420464,12
420597,18
420598,18
420599,18
420601,18
420611,18
420612,18
420613,18
420614,18
420615,18
420616,18
420617,18
420618,18
420620,18
420621,18
420646,18
420653,18
420654,18
420655,18
420656,12
420660,18
420671,18
420672,18
420673,18
420674,18
420695,18
420706,12
420740,12
420800,5
420801,5
420802,5
420809,12
420810,12
420823,18
420824,18
420833,12
420834,12
420844,12
420845,12
420894,5
420978,18
420985,18
421007,18
421009,18
421019,18
421024,18
421030,18
421031,18
421058,12
421059,12
421060,18
421090,18
421091,18
421092,18
421095,18
421108,18
421112,18
421113,18
421114,18
421117,18
421118,18
421120,18
421121,18
421127,18
421145,18
421149,18
421155,18
421156,18
421157,18
421158,18
421187,5
421188,5
421193,0
421255,5
421279,5
421281,5
421282,5
421393,12
421396,12
421397,12
421398,5
421399,5
421400,5
421404,18
421405,18
421412,18
421461,18
421483,18
421484,18
421485,18
421486,18
421492,18
421507,18
421508,18
421512,18
421513,18
421514,18
421515,18
421517,18
421522,18
421524,18
421525,18
421584,18
421601,5
421602,5
421625,5
421632,12
421634,12
421644,12
421645,12
421646,18
421649,18
421650,18
421705,12
421706,5
421708,5
421770,5
421771,5
421812,12
421813,5
421855,18
421886,18
421887,18
421917,12
421918,18
421919,18
421944,18
421945,18
421947,18
421948,18
421951,18
421989,18
422013,12
422015,12
422023,18
422139,18
422170,18
422171,18
422275,12
422278,18
422281,0
422299,18
422300,18
422301,18
422302,18
422305,18
422306,18
422307,18
422309,18
422311,18
422316,18
422335,18
422336,18
422360,18
422361,18
422375,18
422376,18
422395,18
422396,18
422397,18
422398,18
422437,12
422438,12
422489,12
422491,12
422492,5
422493,12
422497,5
422521,12
422524,12
422549,12
422608,18
422650,5
422652,12
422655,5
422663,18
422664,18
422705,12
422706,12
422707,12
422708,12
422710,18
422712,12
422714,18
422716,18
422717,40
422719,18
422720,18
422721,18
422754,18
422789,18
422793,18
422817,18
422818,18
422820,18
422821,18
422822,18
422823,18
422824,18
422836,18
422837,18
422840,18
422857,5
422858,12
422859,12
422860,0
422876,18
422900,18
422981,0
423016,5
423026,12
423040,18
423041,18
423042,18
423142,12
423143,12
423158,5
423160,5
423161,12
423163,12
423166,12
423167,5
423168,5
423169,5
423170,12
423242,5
423245,12
423346,5
423585,18
423709,12
423710,12
423711,12
423712,12
423741,18
423790,18
423791,18
423792,18
423795,18
423796,18
423797,18
423798,18
423799,18
423800,18
423801,18
423804,18
423818,18
423819,18
423825,18
423826,18
423830,18
423831,18
423837,5
423838,5
423839,5
423840,5
423878,18
423882,18
423883,18
423884,18
423885,18
423947,18
423952,18
423957,12
424004,5
424005,5
424052,18
424055,18
424060,18
424061,18
424064,18
424237,18
424238,18
424239,18
424240,18
424241,18
424242,18
424259,5
424260,5
424388,18
424390,18
424393,18
424394,18
424465,18
424482,5
424487,12
424488,18
424489,12
424490,12
424500,18
424501,18
424505,18
424506,18
424507,18
424509,18
424510,18
424511,18
424532,5
424533,5
424544,12
424546,12
424548,12
424550,12
424551,12
424566,18
424567,18
424568,18
424581,5
424582,5
424592,18
424593,18
424676,18
424677,18
424678,18
424679,18
424732,18
424733,18
424744,5
424745,5
424747,5
424750,5
424766,12
424771,12
424772,12
424773,12
424776,12
424777,12
424789,12
424790,12
424839,5
424870,18
424899,18
424902,18
424903,18
424904,18
424931,0
424934,18
424935,18
424938,18
424939,0
424940,0
425083,18
425084,18
425087,12
425088,12
425089,12
425090,12
425091,12
425243,18
425244,18
425408,18
425410,18
425464,12
425465,12
425470,12
425486,12
425488,12
425494,12
425538,18
425589,18
425731,5
426652,5
426712,12
426713,12
426714,12
426715,12
426730,18
426753,18
426755,18
426756,18
427016,5
427017,5
427019,18
427022,18
427023,18
427024,18
427026,18
427035,18
427061,18
427062,18
427075,18
427410,12
427416,5
427575,12
427577,12
427595,0
427657,5
427774,18
427776,18
427777,18
427964,18
427965,18
427966,18
427972,18
427981,18
428016,18
428018,18
428020,12
428257,12
428258,12
428413,12
428611,18
428637,0
428781,18
428811,18
428844,18
429374,18
118009,18
425713,5
425712,5
427031,12
424578,5
427082,12
177144,12
177319,12
425259,18
270083,18
387378,18
424731,18
424734,18
424735,18
355454,12
266423,5
354122,5
421045,5
421046,5
390695,18
267165,18
394991,18
429448,18
429449,18
429450,18
237261,12
416376,12
270524,18
427310,12
427312,12
427311,12
427313,12
398059,12
423880,18
380979,12
384293,12
428875,12
428874,12
428876,12
402719,12
365848,12
260592,12
428855,12
428852,12
428849,12
422831,12
422833,12
428850,12
428851,12
422842,12
293758,12
357967,12
360844,18
357972,18
413945,18
413952,12
413950,12
413941,12
413951,12
405884,18
399786,0
399785,0
353095,12
353086,12
380425,12
357335,5
353547,12
353096,12
353574,12
353575,12
393559,12
353097,12
393561,12
384564,12
353098,5
405308,12
358380,12
419804,12
419802,12
402862,12
408828,12
427058,18
427057,18
427056,18
428113,18
429265,18
429267,18
429261,18
429263,18
424583,12
423162,12
423172,12
421094,18
421093,18
364564,18
364565,18
364566,18
428331,12
426593,12
425620,18
425619,18
425621,18
425622,18
418818,12
397036,18
419003,18
419005,18
390751,18
419012,18
419011,18
415804,18
390748,18
419008,18
421303,18
415227,18
415226,18
425585,18
273807,5
426557,18
426558,18
412604,12
408084,12
393899,12
393910,12
428220,18
428231,18
428217,18
428228,18
428222,18
428218,18
427443,18
427450,18
104297,12
427227,12
427226,12
266153,12
266058,12
420178,12
409777,18
429422,18
418017,12
408919,12
408922,12
377277,12
408857,12
408856,12
408860,12
429329,12
408859,12
408864,12
408858,12
408921,12
408863,12
402567,12
408862,12
429184,12
429183,12
429182,12
403972,12
417293,12
413876,12
413877,12
413878,12
413880,12
412782,12
413955,18
429420,18
429421,18
409179,18
326592,12
263362,12
281671,12
263366,12
265981,12
416958,12
416957,12
298681,12
385734,12
385733,12
393390,12
421414,18
414423,18
429087,5
380803,18
427680,0
427658,12
425679,0
425657,0
425656,0
426754,18
418191,18
421984,18
423631,18
429415,18
425066,12
425071,12
419353,18
396308,12
421631,12
421633,12
421635,12
423426,0
295656,12
386269,12
386277,12
295661,12
394935,0
375632,12
103707,0
414642,5
414643,5
414641,5
383995,18
429270,12
416659,12
415074,18
415075,18
324302,18
403639,18
425342,18
405662,12
405661,12
411505,18
424937,18
425158,18
425156,18
425157,18
425779,18
425780,18
420067,18
420066,18
420064,18
420065,18
420062,18
420063,18
425161,12
420739,12
425705,12
425707,12
421373,18
364571,18
412418,18
423617,12
429458,18
429457,18
427917,12
425709,12
415724,12
425708,12
427916,12
415727,12
415725,12
415726,12
428011,12
425710,12
413384,12
413386,12
405659,12
413383,12
381210,12
401949,12
401940,12
401944,12
415231,12
415229,12
305669,18
405863,18
397732,12
420539,12
429258,12
417702,18
417705,18
429260,18
382703,18
405796,18
427105,18
427106,18
426578,5
429334,18
429333,18
429335,18
401407,12
401406,12
